,data,produto,submercado,expiracao,volume,VWAP,M,H,h,h_cresc,missing,ok
1948,2021-12-05,,,,,,,,,,10.75,
1949,2021-12-06,SE CON MEN MAR/22,SE,2022-04-01,63.0,241.82544802867383,3.0,80.0,49.0,30.0,,11
1950,2021-12-07,SE CON MEN MAR/22,SE,2022-04-01,20.0,221.41129032258064,3.0,80.0,48.0,31.0,,11
1951,2021-12-08,SE CON MEN MAR/22,SE,2022-04-01,28.5,217.32461799660442,3.0,80.0,47.0,32.0,,11
1952,2021-12-09,,,,,,,,,,10.75,
1953,2021-12-10,,,,,,,,,,10.75,
1954,2021-12-11,,,,,,,,,,10.75,
1955,2021-12-12,,,,,,,,,,10.75,
1956,2021-12-13,SE CON MEN MAR/22,SE,2022-04-01,54.5,200.95634507250668,3.0,80.0,46.0,33.0,,11
1957,2021-12-14,SE CON MEN MAR/22,SE,2022-04-01,83.0,182.11145580624708,3.0,80.0,45.0,34.0,,11
1958,2021-12-15,SE CON MEN MAR/22,SE,2022-04-01,20.0,187.300636672326,3.0,80.0,44.0,35.0,,11
1959,2021-12-16,,,,,,,,,,10.75,
1960,2021-12-17,SE CON MEN MAR/22,SE,2022-04-01,47.1,177.95387302239573,3.0,80.0,43.0,36.0,,11
1961,2021-12-18,,,,,,,,,,10.75,
1962,2021-12-19,,,,,,,,,,10.75,
1963,2021-12-20,,,,,,,,,,10.75,
1964,2021-12-21,,,,,,,,,,10.75,
1965,2021-12-22,SE CON MEN MAR/22,SE,2022-04-01,4.0,177.16129032258067,3.0,80.0,42.0,37.0,,11
1966,2021-12-23,,,,,,,,,,10.75,
1967,2021-12-24,,,,,,,,,,10.75,
1968,2021-12-25,,,,,,,,,,10.75,
1969,2021-12-26,,,,,,,,,,10.75,
1970,2021-12-27,SE CON MEN MAR/22,SE,2022-04-01,41.5,172.2051301982122,3.0,80.0,41.0,38.0,,11
1971,2021-12-28,SE CON MEN MAR/22,SE,2022-04-01,42.9,170.2914053688247,3.0,80.0,40.0,39.0,,11
1972,2021-12-29,SE CON MEN MAR/22,SE,2022-04-01,77.8,122.84010282776349,3.0,80.0,39.0,40.0,,11
1973,2021-12-30,,,,,,,,,,10.75,
1974,2021-12-31,,,,,,,,,,10.75,
1975,2022-01-01,,,,,,,,,,10.75,
1976,2022-01-02,,,,,,,,,,10.75,
1977,2022-01-03,SE CON MEN ABR/22,SE,2022-05-01,6.5,112.43176178660049,3.0,86.0,61.0,24.0,,11
1978,2022-01-04,SE CON MEN ABR/22,SE,2022-05-01,35.1,129.37046227368808,3.0,86.0,60.0,25.0,,11
1979,2022-01-05,,,,,,,,,,10.75,
1980,2022-01-06,SE CON MEN ABR/22,SE,2022-05-01,32.1,124.98361973670987,3.0,86.0,59.0,26.0,,11
1981,2022-01-07,SE CON MEN ABR/22,SE,2022-05-01,11.0,122.89442815249268,3.0,86.0,58.0,27.0,,11
1982,2022-01-08,,,,,,,,,,10.75,
1983,2022-01-09,,,,,,,,,,10.75,
1984,2022-01-10,SE CON MEN ABR/22,SE,2022-05-01,18.5,123.07532693984305,3.0,86.0,57.0,28.0,,11
1985,2022-01-11,SE CON MEN ABR/22,SE,2022-05-01,67.1,123.69096197298208,3.0,86.0,56.0,29.0,,11
1986,2022-01-12,,,,,,,,,,10.75,
1987,2022-01-13,SE CON MEN ABR/22,SE,2022-05-01,45.5,125.79174051754697,3.0,86.0,55.0,30.0,,11
1988,2022-01-14,SE CON MEN ABR/22,SE,2022-05-01,18.1,125.95936553199073,3.0,86.0,54.0,31.0,,11
1989,2022-01-15,,,,,,,,,,10.75,
1990,2022-01-16,,,,,,,,,,10.75,
1991,2022-01-17,,,,,,,,,,10.75,
1992,2022-01-18,,,,,,,,,,10.75,
1993,2022-01-19,SE CON MEN ABR/22,SE,2022-05-01,12.0,129.86827956989248,3.0,86.0,53.0,32.0,,11
1994,2022-01-20,SE CON MEN ABR/22,SE,2022-05-01,113.0,127.16311732800457,3.0,86.0,52.0,33.0,,11
1995,2022-01-21,,,,,,,,,,10.75,
1996,2022-01-22,,,,,,,,,,10.75,
1997,2022-01-23,,,,,,,,,,10.75,
1998,2022-01-24,SE CON MEN ABR/22,SE,2022-05-01,89.1,115.22810379783499,3.0,86.0,51.0,34.0,,11
1999,2022-01-25,SE CON MEN ABR/22,SE,2022-05-01,62.0,112.39164932362122,3.0,86.0,50.0,35.0,,11
2000,2022-01-26,SE CON MEN ABR/22,SE,2022-05-01,110.8,108.73447499177664,3.0,86.0,49.0,36.0,,11
2001,2022-01-27,SE CON MEN ABR/22,SE,2022-05-01,85.9,108.69688826091856,3.0,86.0,48.0,37.0,,11
2002,2022-01-28,,,,,,,,,,10.75,
2003,2022-01-29,,,,,,,,,,10.75,
2004,2022-01-30,,,,,,,,,,10.75,
2005,2022-01-31,SE CON MEN ABR/22,SE,2022-05-01,112.6,100.52872638162275,3.0,86.0,47.0,38.0,,11
2006,2022-02-01,,,,,,,,,,10.75,
2007,2022-02-02,SE CON MEN MAI/22,SE,2022-06-01,47.4,101.3109892889738,3.0,90.0,75.0,14.0,,11
2008,2022-02-03,SE CON MEN MAI/22,SE,2022-06-01,45.0,97.7450599287334,3.0,90.0,74.0,15.0,,11
2009,2022-02-04,SE CON MEN MAI/22,SE,2022-06-01,65.0,95.4423076923077,3.0,90.0,73.0,16.0,,11
2010,2022-02-05,,,,,,,,,,10.75,
2011,2022-02-06,,,,,,,,,,10.75,
2012,2022-02-07,SE CON MEN MAI/22,SE,2022-06-01,60.5,87.94781756704833,3.0,90.0,72.0,17.0,,11
2013,2022-02-08,SE CON MEN MAI/22,SE,2022-06-01,66.5,88.82840728582018,3.0,90.0,71.0,18.0,,11
2014,2022-02-09,SE CON MEN MAI/22,SE,2022-06-01,42.6,91.60020354846395,3.0,90.0,70.0,19.0,,11
2015,2022-02-10,SE CON MEN MAI/22,SE,2022-06-01,58.5,93.46380603523461,3.0,90.0,69.0,20.0,,11
2016,2022-02-11,SE CON MEN MAI/22,SE,2022-06-01,10.2,97.75285282652388,3.0,90.0,68.0,21.0,,11
2017,2022-02-12,,,,,,,,,,10.75,
2018,2022-02-13,,,,,,,,,,10.75,
2019,2022-02-14,SE CON MEN MAI/22,SE,2022-06-01,68.0,106.18626575630253,3.0,90.0,67.0,22.0,,11
2020,2022-02-15,SE CON MEN MAI/22,SE,2022-06-01,38.0,108.60047429620562,3.0,90.0,66.0,23.0,,11
2021,2022-02-16,SE CON MEN MAI/22,SE,2022-06-01,43.5,104.33191039149958,3.0,90.0,65.0,24.0,,11
2022,2022-02-17,SE CON MEN MAI/22,SE,2022-06-01,39.5,101.21976411690822,3.0,90.0,64.0,25.0,,11
2023,2022-02-18,SE CON MEN MAI/22,SE,2022-06-01,19.0,108.91626794258372,3.0,90.0,63.0,26.0,,11
2024,2022-02-19,,,,,,,,,,10.75,
2025,2022-02-20,,,,,,,,,,10.75,
2026,2022-02-21,SE CON MEN MAI/22,SE,2022-06-01,86.5,124.80037735008617,3.0,90.0,62.0,27.0,,11
2027,2022-02-22,SE CON MEN MAI/22,SE,2022-06-01,40.5,126.83466754850086,3.0,90.0,61.0,28.0,,11
2028,2022-02-23,SE CON MEN MAI/22,SE,2022-06-01,86.9,120.7647850958346,3.0,90.0,60.0,29.0,,11
2029,2022-02-24,SE CON MEN MAI/22,SE,2022-06-01,39.5,121.90152622341411,3.0,90.0,59.0,30.0,,11
2030,2022-02-25,SE CON MEN MAI/22,SE,2022-06-01,32.0,117.45014339203426,3.0,90.0,58.0,31.0,,11
2031,2022-02-26,,,,,,,,,,10.75,
2032,2022-02-27,,,,,,,,,,10.75,
2033,2022-02-28,,,,,,,,,,10.75,
2034,2022-03-01,,,,,,,,,,10.75,
2035,2022-03-02,SE CON MEN JUN/22,SE,2022-07-01,79.4,122.29178516291543,3.0,103.0,77.0,25.0,,11
2036,2022-03-03,SE CON MEN JUN/22,SE,2022-07-01,106.6,125.53897844877389,3.0,103.0,76.0,26.0,,11
2037,2022-03-04,SE CON MEN JUN/22,SE,2022-07-01,136.3,128.40795476598754,3.0,103.0,75.0,27.0,,11
2038,2022-03-05,,,,,,,,,,10.75,
2039,2022-03-06,,,,,,,,,,10.75,
2040,2022-03-07,SE CON MEN JUN/22,SE,2022-07-01,61.4,133.86229904381634,3.0,103.0,74.0,28.0,,11
2041,2022-03-08,SE CON MEN JUN/22,SE,2022-07-01,91.0,134.5210179605341,3.0,103.0,73.0,29.0,,11
2042,2022-03-09,SE CON MEN JUN/22,SE,2022-07-01,120.0,131.36693548387098,3.0,103.0,72.0,30.0,,11
2043,2022-03-10,SE CON MEN JUN/22,SE,2022-07-01,119.0,130.30089455136894,3.0,103.0,71.0,31.0,,11
2044,2022-03-11,SE CON MEN JUN/22,SE,2022-07-01,104.0,130.25031017369727,3.0,103.0,70.0,32.0,,11
2045,2022-03-12,,,,,,,,,,10.75,
2046,2022-03-13,,,,,,,,,,10.75,
2047,2022-03-14,SE CON MEN JUN/22,SE,2022-07-01,95.0,130.57877041536142,3.0,103.0,69.0,33.0,,11
2048,2022-03-15,SE CON MEN JUN/22,SE,2022-07-01,83.0,127.26615553121577,3.0,103.0,68.0,34.0,,11
2049,2022-03-16,SE CON MEN JUN/22,SE,2022-07-01,108.0,126.71087216248506,3.0,103.0,67.0,35.0,,11
2050,2022-03-17,SE CON MEN JUN/22,SE,2022-07-01,105.0,118.94155048707927,3.0,103.0,66.0,36.0,,11
2051,2022-03-18,SE CON MEN JUN/22,SE,2022-07-01,74.0,119.98529568120443,3.0,103.0,65.0,37.0,,11
2052,2022-03-19,,,,,,,,,,10.75,
2053,2022-03-20,,,,,,,,,,10.75,
2054,2022-03-21,SE CON MEN JUN/22,SE,2022-07-01,158.0,115.12651054484455,3.0,103.0,64.0,38.0,,11
2055,2022-03-22,SE CON MEN JUN/22,SE,2022-07-01,150.0,116.4564849176896,3.0,103.0,63.0,39.0,,11
2056,2022-03-23,SE CON MEN JUN/22,SE,2022-07-01,155.0,110.97918834547346,3.0,103.0,62.0,40.0,,11
2057,2022-03-24,SE CON MEN JUN/22,SE,2022-07-01,141.0,112.11472409434762,3.0,103.0,61.0,41.0,,11
2058,2022-03-25,SE CON MEN JUN/22,SE,2022-07-01,43.0,110.22260110482166,3.0,103.0,60.0,42.0,,11
2059,2022-03-26,,,,,,,,,,10.75,
2060,2022-03-27,,,,,,,,,,10.75,
2061,2022-03-28,SE CON MEN JUN/22,SE,2022-07-01,83.0,115.83832102603964,3.0,103.0,59.0,43.0,,11
2062,2022-03-29,SE CON MEN JUN/22,SE,2022-07-01,77.0,116.7379555927943,3.0,103.0,58.0,44.0,,11
2063,2022-03-30,SE CON MEN JUN/22,SE,2022-07-01,58.0,117.51662958843158,3.0,103.0,57.0,45.0,,11
2064,2022-03-31,SE CON MEN JUN/22,SE,2022-07-01,125.0,114.38717323775388,3.0,103.0,56.0,46.0,,11
2065,2022-04-01,SE CON MEN JUL/22,SE,2022-08-01,32.0,110.46875,3.0,122.0,82.0,39.0,,11
2066,2022-04-02,,,,,,,,,,10.75,
2067,2022-04-03,,,,,,,,,,10.75,
2068,2022-04-04,SE CON MEN JUL/22,SE,2022-08-01,74.0,108.9250193050193,3.0,122.0,81.0,40.0,,11
2069,2022-04-05,SE CON MEN JUL/22,SE,2022-08-01,133.0,102.20066833751044,3.0,122.0,80.0,41.0,,11
2070,2022-04-06,SE CON MEN JUL/22,SE,2022-08-01,88.0,98.39942185007973,3.0,122.0,79.0,42.0,,11
2071,2022-04-07,SE CON MEN JUL/22,SE,2022-08-01,61.0,97.83816029143898,3.0,122.0,78.0,43.0,,11
2072,2022-04-08,SE CON MEN JUL/22,SE,2022-08-01,80.0,104.52166666666666,3.0,122.0,77.0,44.0,,11
2073,2022-04-09,,,,,,,,,,10.75,
2074,2022-04-10,,,,,,,,,,10.75,
2075,2022-04-11,SE CON MEN JUL/22,SE,2022-08-01,42.0,111.66666666666666,3.0,122.0,76.0,45.0,,11
2076,2022-04-12,SE CON MEN JUL/22,SE,2022-08-01,227.0,112.06182085168871,3.0,122.0,75.0,46.0,,11
2077,2022-04-13,SE CON MEN JUL/22,SE,2022-08-01,53.0,115.380936045087,3.0,122.0,74.0,47.0,,11
2078,2022-04-14,SE CON MEN JUL/22,SE,2022-08-01,90.0,113.84296296296297,3.0,122.0,73.0,48.0,,11
2079,2022-04-15,,,,,,,,,,10.75,
2080,2022-04-16,,,,,,,,,,10.75,
2081,2022-04-17,,,,,,,,,,10.75,
2082,2022-04-18,SE CON MEN JUL/22,SE,2022-08-01,93.0,107.84042740244809,3.0,122.0,72.0,49.0,,11
2083,2022-04-19,SE CON MEN JUL/22,SE,2022-08-01,40.0,107.57764705882354,3.0,122.0,71.0,50.0,,11
2084,2022-04-20,SE CON MEN JUL/22,SE,2022-08-01,45.0,111.35805555555555,3.0,122.0,70.0,51.0,,11
2085,2022-04-21,,,,,,,,,,10.75,
2086,2022-04-22,SE CON MEN JUL/22,SE,2022-08-01,45.0,118.55444444444444,3.0,122.0,69.0,52.0,,11
2087,2022-04-23,,,,,,,,,,10.75,
2088,2022-04-24,,,,,,,,,,10.75,
2089,2022-04-25,SE CON MEN JUL/22,SE,2022-08-01,88.0,112.12543988269795,3.0,122.0,68.0,53.0,,11
2090,2022-04-26,SE CON MEN JUL/22,SE,2022-08-01,47.0,112.32683215130024,3.0,122.0,67.0,54.0,,11
2091,2022-04-27,SE CON MEN JUL/22,SE,2022-08-01,54.6,113.10699561876034,3.0,122.0,66.0,55.0,,11
2092,2022-04-28,SE CON MEN JUL/22,SE,2022-08-01,88.0,114.71935322536746,3.0,122.0,65.0,56.0,,11
2093,2022-04-29,SE CON MEN JUL/22,SE,2022-08-01,25.0,115.896,3.0,122.0,64.0,57.0,,11
2094,2022-04-30,,,,,,,,,,10.75,
2095,2022-05-01,,,,,,,,,,10.75,
2096,2022-05-02,SE CON MEN AGO/22,SE,2022-09-01,12.0,122.18279569892474,3.0,118.0,82.0,35.0,,11
2097,2022-05-03,SE CON MEN AGO/22,SE,2022-09-01,13.0,123.00259680304691,3.0,118.0,81.0,36.0,,11
2098,2022-05-04,SE CON MEN AGO/22,SE,2022-09-01,77.0,128.64956011730206,3.0,118.0,80.0,37.0,,11
2099,2022-05-05,SE CON MEN AGO/22,SE,2022-09-01,25.0,132.2902052785924,3.0,118.0,79.0,38.0,,11
2100,2022-05-06,SE CON MEN AGO/22,SE,2022-09-01,22.0,126.8128054740958,3.0,118.0,78.0,39.0,,11
2101,2022-05-07,,,,,,,,,,10.75,
2102,2022-05-08,,,,,,,,,,10.75,
2103,2022-05-09,SE CON MEN AGO/22,SE,2022-09-01,41.0,127.34406162516237,3.0,118.0,77.0,40.0,,11
2104,2022-05-10,SE CON MEN AGO/22,SE,2022-09-01,96.0,133.21290322580646,3.0,118.0,76.0,41.0,,11
2105,2022-05-11,SE CON MEN AGO/22,SE,2022-09-01,71.5,136.02720124803295,3.0,118.0,75.0,42.0,,11
2106,2022-05-12,SE CON MEN AGO/22,SE,2022-09-01,196.0,135.12277898752555,3.0,118.0,74.0,43.0,,11
2107,2022-05-13,SE CON MEN AGO/22,SE,2022-09-01,58.0,139.10845383759732,3.0,118.0,73.0,44.0,,11
2108,2022-05-14,,,,,,,,,,10.75,
2109,2022-05-15,,,,,,,,,,10.75,
2110,2022-05-16,SE CON MEN AGO/22,SE,2022-09-01,87.0,146.95789786779778,3.0,118.0,72.0,45.0,,11
2111,2022-05-17,SE CON MEN AGO/22,SE,2022-09-01,72.1,139.04641077682106,3.0,118.0,71.0,46.0,,11
2112,2022-05-18,SE CON MEN AGO/22,SE,2022-09-01,46.5,133.62774540409296,3.0,118.0,70.0,47.0,,11
2113,2022-05-19,SE CON MEN AGO/22,SE,2022-09-01,215.9,132.5972199461158,3.0,118.0,69.0,48.0,,11
2114,2022-05-20,SE CON MEN AGO/22,SE,2022-09-01,62.0,131.87000256375453,3.0,118.0,68.0,49.0,,11
2115,2022-05-21,,,,,,,,,,10.75,
2116,2022-05-22,,,,,,,,,,10.75,
2117,2022-05-23,SE CON MEN AGO/22,SE,2022-09-01,204.0,124.01077460687245,3.0,118.0,67.0,50.0,,11
2118,2022-05-24,SE CON MEN AGO/22,SE,2022-09-01,120.0,122.02195900537635,3.0,118.0,66.0,51.0,,11
2119,2022-05-25,SE CON MEN AGO/22,SE,2022-09-01,141.6,117.75109692634815,3.0,118.0,65.0,52.0,,11
2120,2022-05-26,SE CON MEN AGO/22,SE,2022-09-01,82.0,114.95522956270145,3.0,118.0,64.0,53.0,,11
2121,2022-05-27,SE CON MEN AGO/22,SE,2022-09-01,41.0,116.23938879456706,3.0,118.0,63.0,54.0,,11
2122,2022-05-28,,,,,,,,,,10.75,
2123,2022-05-29,,,,,,,,,,10.75,
2124,2022-05-30,SE CON MEN AGO/22,SE,2022-09-01,95.0,117.01960950764006,3.0,118.0,62.0,55.0,,11
2125,2022-05-31,SE CON MEN AGO/22,SE,2022-09-01,151.75,117.15061380666418,3.0,118.0,61.0,56.0,,11
2126,2022-06-01,SE CON MEN SET/22,SE,2022-10-01,110.0,116.5,3.0,134.0,77.0,56.0,,11
2127,2022-06-02,SE CON MEN SET/22,SE,2022-10-01,85.3,120.0847885656092,3.0,134.0,76.0,57.0,,11
2128,2022-06-03,SE CON MEN SET/22,SE,2022-10-01,54.0,120.91555555555556,3.0,134.0,75.0,58.0,,11
2129,2022-06-04,,,,,,,,,,10.75,
2130,2022-06-05,,,,,,,,,,10.75,
2131,2022-06-06,SE CON MEN SET/22,SE,2022-10-01,182.9,116.7696229724804,3.0,134.0,74.0,59.0,,11
2132,2022-06-07,SE CON MEN SET/22,SE,2022-10-01,124.0,115.35339265850946,3.0,134.0,73.0,60.0,,11
2133,2022-06-08,SE CON MEN SET/22,SE,2022-10-01,89.0,111.63805243445694,3.0,134.0,72.0,61.0,,11
2134,2022-06-09,SE CON MEN SET/22,SE,2022-10-01,51.0,110.47610748002904,3.0,134.0,71.0,62.0,,11
2135,2022-06-10,SE CON MEN SET/22,SE,2022-10-01,135.0,109.04444444444445,3.0,134.0,70.0,63.0,,11
2136,2022-06-11,,,,,,,,,,10.75,
2137,2022-06-12,,,,,,,,,,10.75,
2138,2022-06-13,SE CON MEN SET/22,SE,2022-10-01,209.0,102.54157486740107,3.0,134.0,69.0,64.0,,11
2139,2022-06-14,SE CON MEN SET/22,SE,2022-10-01,127.0,102.25762372486945,3.0,134.0,68.0,65.0,,11
2140,2022-06-15,SE CON MEN SET/22,SE,2022-10-01,88.0,98.07873820168902,3.0,134.0,67.0,66.0,,11
2141,2022-06-16,,,,,,,,,,10.75,
2142,2022-06-17,SE CON MEN SET/22,SE,2022-10-01,37.4,104.41189908131085,3.0,134.0,66.0,67.0,,11
2143,2022-06-18,,,,,,,,,,10.75,
2144,2022-06-19,,,,,,,,,,10.75,
2145,2022-06-20,SE CON MEN SET/22,SE,2022-10-01,78.7,104.74643886665783,3.0,134.0,65.0,68.0,,11
2146,2022-06-21,SE CON MEN SET/22,SE,2022-10-01,87.0,101.79758620689655,3.0,134.0,64.0,69.0,,11
2147,2022-06-22,SE CON MEN SET/22,SE,2022-10-01,175.3,95.87746081821578,3.0,134.0,63.0,70.0,,11
2148,2022-06-23,SE CON MEN SET/22,SE,2022-10-01,48.0,97.5828251783894,3.0,134.0,62.0,71.0,,11
2149,2022-06-24,SE CON MEN SET/22,SE,2022-10-01,46.6,98.00558215032464,3.0,134.0,61.0,72.0,,11
2150,2022-06-25,,,,,,,,,,10.75,
2151,2022-06-26,,,,,,,,,,10.75,
2152,2022-06-27,SE CON MEN SET/22,SE,2022-10-01,74.0,101.66214498916467,3.0,134.0,60.0,73.0,,11
2153,2022-06-28,SE CON MEN SET/22,SE,2022-10-01,91.672222,95.59301418629498,3.0,134.0,59.0,74.0,,11
2154,2022-06-29,SE CON MEN SET/22,SE,2022-10-01,61.5,92.03936205637505,3.0,134.0,58.0,75.0,,11
2155,2022-06-30,SE CON MEN SET/22,SE,2022-10-01,36.0,93.90232008699091,3.0,134.0,57.0,76.0,,11
2156,2022-07-01,SE CON MEN OUT/22,SE,2022-11-01,39.0,96.12564102564102,3.0,152.0,75.0,76.0,,11
2157,2022-07-02,,,,,,,,,,10.75,
2158,2022-07-03,,,,,,,,,,10.75,
2159,2022-07-04,SE CON MEN OUT/22,SE,2022-11-01,124.58,104.73519695627024,3.0,152.0,74.0,77.0,,11
2160,2022-07-05,SE CON MEN OUT/22,SE,2022-11-01,57.3,106.71915314367317,3.0,152.0,73.0,78.0,,11
2161,2022-07-06,SE CON MEN OUT/22,SE,2022-11-01,76.1,100.22769373758503,3.0,152.0,72.0,79.0,,11
2162,2022-07-07,SE CON MEN OUT/22,SE,2022-11-01,125.6,95.76913617285291,3.0,152.0,71.0,80.0,,11
2163,2022-07-08,SE CON MEN OUT/22,SE,2022-11-01,28.9,98.93401556586063,3.0,152.0,70.0,81.0,,11
2164,2022-07-09,,,,,,,,,,10.75,
2165,2022-07-10,,,,,,,,,,10.75,
2166,2022-07-11,SE CON MEN OUT/22,SE,2022-11-01,27.1,103.22648771365822,3.0,152.0,69.0,82.0,,11
2167,2022-07-12,SE CON MEN OUT/22,SE,2022-11-01,76.0,105.22996239297515,3.0,152.0,68.0,83.0,,11
2168,2022-07-13,SE CON MEN OUT/22,SE,2022-11-01,144.5,106.91415439171807,3.0,152.0,67.0,84.0,,11
2169,2022-07-14,SE CON MEN OUT/22,SE,2022-11-01,123.1,110.57722673808965,3.0,152.0,66.0,85.0,,11
2170,2022-07-15,SE CON MEN OUT/22,SE,2022-11-01,15.5,107.35053389898343,3.0,152.0,65.0,86.0,,11
2171,2022-07-16,,,,,,,,,,10.75,
2172,2022-07-17,,,,,,,,,,10.75,
2173,2022-07-18,SE CON MEN OUT/22,SE,2022-11-01,93.8,114.27764190372775,3.0,152.0,64.0,87.0,,11
2174,2022-07-19,SE CON MEN OUT/22,SE,2022-11-01,102.2,118.75716753377809,3.0,152.0,63.0,88.0,,11
2175,2022-07-20,SE CON MEN OUT/22,SE,2022-11-01,102.1,121.88272238624731,3.0,152.0,62.0,89.0,,11
2176,2022-07-21,SE CON MEN OUT/22,SE,2022-11-01,119.5,116.89721712911349,3.0,152.0,61.0,90.0,,11
2177,2022-07-22,SE CON MEN OUT/22,SE,2022-11-01,50.5,117.48175320527444,3.0,152.0,60.0,91.0,,11
2178,2022-07-23,,,,,,,,,,10.75,
2179,2022-07-24,,,,,,,,,,10.75,
2180,2022-07-25,SE CON MEN OUT/22,SE,2022-11-01,45.4,118.02029713075046,3.0,152.0,59.0,92.0,,11
2181,2022-07-26,SE CON MEN OUT/22,SE,2022-11-01,72.4,119.24771915798745,3.0,152.0,58.0,93.0,,11
2182,2022-07-27,SE CON MEN OUT/22,SE,2022-11-01,52.4,116.39108670297348,3.0,152.0,57.0,94.0,,11
2183,2022-07-28,SE CON MEN OUT/22,SE,2022-11-01,63.1,111.00831088967726,3.0,152.0,56.0,95.0,,11
2184,2022-07-29,SE CON MEN OUT/22,SE,2022-11-01,41.0,111.41284578588909,3.0,152.0,55.0,96.0,,11
2185,2022-07-30,,,,,,,,,,10.75,
2186,2022-07-31,,,,,,,,,,10.75,
2187,2022-08-01,SE CON MEN NOV/22,SE,2022-12-01,102.89999999999999,111.68294460641398,3.0,144.0,68.0,75.0,,11
2188,2022-08-02,SE CON MEN NOV/22,SE,2022-12-01,163.4,115.94276520257885,3.0,144.0,67.0,76.0,,11
2189,2022-08-03,SE CON MEN NOV/22,SE,2022-12-01,200.5,127.47175935871894,3.0,144.0,66.0,77.0,,11
2190,2022-08-04,SE CON MEN NOV/22,SE,2022-12-01,162.988889,126.90612267415604,3.0,144.0,65.0,78.0,,11
2191,2022-08-05,SE CON MEN NOV/22,SE,2022-12-01,365.8,117.00511864097811,3.0,144.0,64.0,79.0,,11
2192,2022-08-06,,,,,,,,,,10.75,
2193,2022-08-07,,,,,,,,,,10.75,
2194,2022-08-08,SE CON MEN NOV/22,SE,2022-12-01,182.2,104.38939894732906,3.0,144.0,63.0,80.0,,11
2195,2022-08-09,SE CON MEN NOV/22,SE,2022-12-01,110.3,102.15326342598736,3.0,144.0,62.0,81.0,,11
2196,2022-08-10,SE CON MEN NOV/22,SE,2022-12-01,63.8,106.12085588231618,3.0,144.0,61.0,82.0,,11
2197,2022-08-11,SE CON MEN NOV/22,SE,2022-12-01,58.0,105.60775862068965,3.0,144.0,60.0,83.0,,11
2198,2022-08-12,SE CON MEN NOV/22,SE,2022-12-01,43.0,103.16914228557138,3.0,144.0,59.0,84.0,,11
2199,2022-08-13,,,,,,,,,,10.75,
2200,2022-08-14,,,,,,,,,,10.75,
2201,2022-08-15,SE CON MEN NOV/22,SE,2022-12-01,36.0,100.0497311827957,3.0,144.0,58.0,85.0,,11
2202,2022-08-16,SE CON MEN NOV/22,SE,2022-12-01,86.1,99.16710501667228,3.0,144.0,57.0,86.0,,11
2203,2022-08-17,SE CON MEN NOV/22,SE,2022-12-01,54.3,98.29935778553795,3.0,144.0,56.0,87.0,,11
2204,2022-08-18,SE CON MEN NOV/22,SE,2022-12-01,75.0,96.41205376344087,3.0,144.0,55.0,88.0,,11
2205,2022-08-19,SE CON MEN NOV/22,SE,2022-12-01,73.5,92.67670133859995,3.0,144.0,54.0,89.0,,11
2206,2022-08-20,,,,,,,,,,10.75,
2207,2022-08-21,,,,,,,,,,10.75,
2208,2022-08-22,SE CON MEN NOV/22,SE,2022-12-01,44.0,94.86188545799551,3.0,144.0,53.0,90.0,,11
2209,2022-08-23,SE CON MEN NOV/22,SE,2022-12-01,63.5,92.65665904665143,3.0,144.0,52.0,91.0,,11
2210,2022-08-24,SE CON MEN NOV/22,SE,2022-12-01,118.1,90.52169084394157,3.0,144.0,51.0,92.0,,11
2211,2022-08-25,SE CON MEN NOV/22,SE,2022-12-01,136.0,93.04220199436611,3.0,144.0,50.0,93.0,,11
2212,2022-08-26,SE CON MEN NOV/22,SE,2022-12-01,48.0,93.64227941176469,3.0,144.0,49.0,94.0,,11
2213,2022-08-27,,,,,,,,,,10.75,
2214,2022-08-28,,,,,,,,,,10.75,
2215,2022-08-29,SE CON MEN NOV/22,SE,2022-12-01,153.5,86.02008969595079,3.0,144.0,48.0,95.0,,11
2216,2022-08-30,SE CON MEN NOV/22,SE,2022-12-01,106.6,85.86148067307937,3.0,144.0,47.0,96.0,,11
2217,2022-08-31,SE CON MEN NOV/22,SE,2022-12-01,96.0,80.72197676300917,3.0,144.0,46.0,97.0,,11
2218,2022-09-01,SE CON MEN DEZ/22,SE,2023-01-01,87.2,77.74323394495413,3.0,177.0,49.0,127.0,,11
2219,2022-09-02,SE CON MEN DEZ/22,SE,2023-01-01,20.0,78.41782608695652,3.0,177.0,48.0,128.0,,11
2220,2022-09-03,,,,,,,,,,10.75,
2221,2022-09-04,,,,,,,,,,10.75,
2222,2022-09-05,SE CON MEN DEZ/22,SE,2023-01-01,63.5,79.70085870516186,3.0,177.0,47.0,129.0,,11
2223,2022-09-06,SE CON MEN DEZ/22,SE,2023-01-01,52.0,82.42727996696554,3.0,177.0,46.0,130.0,,11
2224,2022-09-07,,,,,,,,,,10.75,
2225,2022-09-08,SE CON MEN DEZ/22,SE,2023-01-01,73.8,87.18520118308712,3.0,177.0,45.0,131.0,,11
2226,2022-09-09,SE CON MEN DEZ/22,SE,2023-01-01,4.0,86.575,3.0,177.0,44.0,132.0,,11
2227,2022-09-10,,,,,,,,,,10.75,
2228,2022-09-11,,,,,,,,,,10.75,
2229,2022-09-12,SE CON MEN DEZ/22,SE,2023-01-01,17.2,90.90219638242895,3.0,177.0,43.0,133.0,,11
