strat_id,strat_name,dt,type,price,size,order_value,portfolio_value,commission,pnl
0,period5_devfactor2.0,2017-01-20,buy,126.0,792,99792.0,100000.0,0.0,0.0
0,period5_devfactor2.0,2017-03-29,sell,314.0,-792,99792.0,248896.0,0.0,148896.0
0,period5_devfactor2.0,2023-08-03,buy,72.80645161290323,3415,248634.03225806454,248576.53225806452,0.0,0.0
0,period5_devfactor2.0,2024-01-03,buy,67.2709677419355,3,201.81290322580648,230918.49032258065,0.0,0.0
