,strat_id,init_cash,buy_prop,sell_prop,fractional,slippage,single_position,commission,stop_loss,stop_trail,take_profit,execution_type,channel,symbol,allow_short,short_max,add_cash_amount,add_cash_freq,invest_div,period,devfactor,rtot,ravg,rnorm,rnorm100,len,drawdown,moneydown,max,maxdrawdown,maxdrawdownperiod,sharperatio,pnl,final_value,total,win_rate,won,lost,won_avg,won_avg_prcnt,lost_avg,lost_avg_prcnt,won_max,won_max_prcnt,lost_max,lost_max_prcnt
0,0,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,5,2.0,1.3190571480232591,0.00043404315499284604,0.11558493759066199,11.558493759066199,60,65.31953386394696,704396.827663949,"AutoOrderedDict([('len', 151), ('drawdown', 66.68696872269174), ('moneydown', 719143.0562353776)])",66.68696872269174,262,,273989.35,373989.35483870964,2,0.5,1,0,148896.0,148.89600000000002,0.0,0.0,148896.0,148.89600000000002,0.0,0.0
