,model,accuracy_train,accuracy_test,log_return_train,log_return_test,std_dev_train,std_dev_test,sharpe_train,sharpe_test,mse_train,mse_test,rmse_train,rmse_test,mae_train,mae_test,r2_train,r2_test,mape_train,mape_test,precision_train,precision_test,f1_train,f1_test,roc_auc_train,roc_auc_test
0,linear_regression,0.2534637326813366,0.5563843791136464,1.3567659335426685,3.9000295886690655,0.0187908400657249,0.0232010123491226,0.0588456238878151,0.0737592753821474,0.4005415027665632,0.9631411551586098,0.632883482772748,0.9813975520443332,0.4260436463503326,0.9706991452840328,0.0343257906507663,0.0249436063407975,114851444341013.23,2952159283599.7827,,,,,,
0,ridge_regression,0.2477587612061939,0.5432207108380869,1.2477893567417662,2.9389872424658896,0.0187622889396905,0.0242491720144231,0.0542014486770347,0.0531809953523513,0.4017682053802384,0.9747315749985972,0.6338518796850242,0.9872849512671592,0.4260554763362947,0.9786393797884528,0.0313683066737369,0.0132097987782777,99852896863589.23,2475853817627.56,,,,,,
0,logistic_regression,0.8084759576202118,0.5116279069767442,0.0184060209764683,0.5827203722352639,0.0138499227491587,0.0086497654461514,0.0010830986109704,0.0295604843286182,,,,,,,,,,,0.631578947368421,0.4822134387351778,0.2345276872964169,0.1798084008843036,0.5612528147389969,0.4995089423373419
0,svc,0.6487367563162184,0.4844229925405879,0.9488101892640828,-1.028094310836658,0.0351062992769877,0.0297247009440869,0.022026714686356,-0.0151764828958252,,,,,,,,,,,0.358814352574103,0.4844229925405879,0.5162738496071829,0.652675140407922,0.7496622313203685,0.5
0,xgboost_classifier,0.2575387123064385,0.5063624396665204,2.3518673278369717,0.3381142781593815,0.0263252281929265,0.0260351764779922,,,,,,,,,,,,,0.1560874089490114,0.494240263302249,0.2477291494632535,0.6156474205671336,0.3849539406345957,0.5157211686709837
0,lgbm_classifier,0.4702526487367563,0.5388328214129003,6.345532162777129,3.72416460834447,0.023111479900798,0.0247715176887584,0.2237668412817869,0.0659677889256832,,,,,,,,,,,0.2722095671981777,0.5191059841384282,0.4237588652482269,0.5780810919309515,0.6509785056294779,0.5422571692876966
0,random_forest,0.993480032599837,0.5313734093900834,5.837027991229196,2.2613793028522204,0.0220716920296845,0.015756112409899,0.2155319139413372,0.0629767170427571,,,,,,,,,,,1.0,0.5387931034482759,0.983739837398374,0.3188775510204081,0.984,0.5221608078939254
