dt,SMA_fast,SMA_slow,CrossOver_x,EMA_fast,EMA_slow,CrossOver_y,BBands_mid,BBands_top,BBands_bot,Soma_Volumes,close,BBANDS_signal,BBANDS_signal_2,SMA_signal,EMA_signal,return_shifted,return,ideal_signal_(d+1),real_position_linear_regression,position_linear_regression,return_linear_regression,real_position_ridge_regression,position_ridge_regression,return_ridge_regression,position_logistic_regression,return_logistic_regression,position_lgbm_classifier,return_lgbm_classifier,position_xgboost_classifier,return_xgboost_classifier,position_random_forest,return_random_forest,position_svc,return_svc
2015-01-16,5.945420608606575,0.0,0.0,0.0,0.0,0.0,5.943208855467273,5.946896416928756,5.93950764555122,1.504077396776274,5.945420608606575,-inf,-30.84073925748905,0.0,0.0,0.0104167608582557,0.0,1,-0.1711530751360713,False,0.0,-0.1545704081851891,False,0.0,False,0.0,True,0.0104167608582557,1.0,0.0104167608582557,True,0.0104167608582557,False,0.0
2015-01-17,5.955837369464831,0.0,0.0,0.0,0.0,0.0,5.946110779451248,5.956344177521623,5.935771575255712,0.0,5.955837369464831,-inf,0.0,0.0,0.0,0.0,0.0104167608582557,0,-0.03218607503453921,False,0.0,-0.08123588179107469,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-01-18,5.955837369464831,0.0,0.0,0.0,0.0,0.0,5.94900430663342,5.960345992092186,5.9375325102578005,0.0,5.955837369464831,-inf,-inf,0.0,0.0,0.0,0.0,0,-0.15323868857914238,False,0.0,-0.14754573820402375,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-01-19,5.955837369464831,0.0,0.0,0.0,0.0,0.0,5.951683677096137,5.961827639556597,5.941435759241109,0.0,5.955837369464831,-inf,-inf,0.0,0.0,0.0179722424044301,0.0,1,-0.15597620299059337,False,0.0,-0.14862206649245646,False,0.0,False,0.0,True,0.0179722424044301,1.0,0.0179722424044301,True,0.0179722424044301,False,0.0
2015-01-20,5.973809611869261,0.0,0.0,0.0,0.0,0.0,5.95739056677423,5.975616008699877,5.938826782130419,1.3862943611198906,5.973809611869261,-inf,-inf,0.0,0.0,0.0002544205585532,0.0179722424044301,1,0.07590395369643876,True,0.0002544205585532,-0.025164013235355775,False,0.0,False,0.0,True,0.0002544205585532,1.0,0.0002544205585532,True,0.0002544205585532,False,0.0
2015-01-21,5.974064032427815,0.0,0.0,0.0,0.0,0.0,5.963116511592493,5.980726729049239,5.945190606748813,1.6094379124341005,5.974064032427815,-inf,-33.12428165907213,0.0,0.0,0.0010142117633664,0.0002544205585532,1,-0.13596897440539837,False,0.0,-0.14039313894955027,False,0.0,False,0.0,True,0.0010142117633664,1.0,0.0010142117633664,True,0.0010142117633664,False,0.0
2015-01-22,5.975078244191181,0.0,0.0,0.0,0.0,0.0,5.966966346173995,5.984897636430531,5.948707644912661,2.197224577336219,5.975078244191181,-inf,-33.14636048040793,0.0,0.0,0.0,0.0010142117633664,0,-0.12604941115299667,False,0.0,-0.13507709502158272,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-01-23,5.975078244191181,0.0,0.0,0.0,0.0,0.0,5.970801416351539,5.985580488571427,5.955800642515933,2.197224577336219,5.975078244191181,-inf,-inf,0.0,0.0,0.0,0.0,0,-0.14543346847872035,False,0.0,-0.14461484989147072,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-01-24,5.975078244191181,0.0,0.0,0.0,0.0,0.0,5.974621834937808,5.9757509244632505,5.973491469128033,2.197224577336219,5.975078244191181,-inf,-30.38046585728703,0.0,0.0,0.0010137483419683,0.0,1,-0.17814546235934214,False,0.0,-0.15783197583941974,False,0.0,False,0.0,True,0.0010137483419683,1.0,0.0010137483419683,True,0.0010137483419683,False,0.0
2015-01-25,5.976091992533149,0.0,0.0,0.0,0.0,0.0,5.975078357137985,5.976360129711366,5.97379493951487,1.6094379124341005,5.976091992533149,-inf,-inf,0.0,0.0,0.0007613286058827,0.0010137483419683,1,-0.16577898399427246,False,0.0,-0.15116301865633153,False,0.0,False,0.0,True,0.0007613286058827,1.0,0.0007613286058827,True,0.0007613286058827,False,0.0
2015-01-26,5.976853321139032,0.0,0.0,0.0,0.0,0.0,5.975636271602526,5.977084209360527,5.974186234280368,1.6094379124341005,5.976853321139032,-inf,-inf,0.0,0.0,0.0026046520615174,0.0007613286058827,1,-0.1684100798391659,False,0.0,-0.1526659117746919,False,0.0,False,0.0,True,0.0026046520615174,1.0,0.0026046520615174,True,0.0026046520615174,False,0.0
2015-01-27,5.9794579732005495,0.0,0.0,0.0,0.0,0.0,5.976513264003127,5.979745641035246,5.973270404818304,2.4423470353692043,5.9794579732005495,-inf,-30.7420683433513,0.0,0.0,-8.475094229343227e-05,0.0026046520615174,-1,-0.14232795564350062,False,-0.0,-0.13911926329433985,False,-0.0,False,-0.0,True,-8.475094229343227e-05,1.0,-8.475094229343227e-05,False,-0.0,False,-0.0
2015-01-28,5.979373222258256,0.0,0.0,0.0,0.0,0.0,5.977372503251464,5.9808908202932844,5.973841763936482,2.602689685444384,5.979373222258256,-inf,-inf,0.0,0.0,-0.0002081423753068,-8.475094229343227e-05,-1,-0.17356304028288697,False,-0.0,-0.15623145096155924,False,-0.0,False,-0.0,True,-0.0002081423753068,1.0,-0.0002081423753068,False,-0.0,False,-0.0
2015-01-29,5.979165079882949,0.0,0.0,0.0,0.0,0.0,5.978189332259184,5.981033430651272,5.975337121894701,2.6741486494265287,5.979165079882949,-inf,-inf,0.0,0.0,0.0,-0.0002081423753068,0,-0.17660485921185284,False,0.0,-0.1576447352035975,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-01-30,5.979165079882949,0.0,0.0,0.0,0.0,0.0,5.97880341680392,5.980763279614575,5.976839705387055,2.6741486494265287,5.979165079882949,-inf,0.0,0.0,0.0,2.068689543399671e-05,0.0,1,-0.1762432116161717,False,0.0,-0.1571347020252909,False,0.0,False,0.0,True,2.068689543399671e-05,1.0,2.068689543399671e-05,True,2.068689543399671e-05,False,0.0
2015-01-31,5.979185766778383,0.0,0.0,0.0,0.0,0.0,5.979269431910663,5.979514520234177,5.9790242835041365,2.602689685444384,5.979185766778383,-inf,-inf,0.0,0.0,0.0,2.068689543399671e-05,0,-0.18014175178250483,False,0.0,-0.15865347107025224,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.004331780409348646,False,0.0,0.009073435997754259,True,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
