,strat_id,init_cash,buy_prop,sell_prop,fractional,slippage,single_position,commission,stop_loss,stop_trail,take_profit,execution_type,channel,symbol,allow_short,short_max,add_cash_amount,add_cash_freq,invest_div,fast_period,slow_period,rtot,ravg,rnorm,rnorm100,len,drawdown,moneydown,max,maxdrawdown,maxdrawdownperiod,sharperatio,pnl,final_value,total,win_rate,won,lost,won_avg,won_avg_prcnt,lost_avg,lost_avg_prcnt,won_max,won_max_prcnt,lost_max,lost_max_prcnt
435,238,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,15,86,2.3506781076690486,0.0006865298211650259,0.18887266161972444,18.887266161972445,1,0.8263937539662288,8743.34169455478,"AutoOrderedDict([('len', 914), ('drawdown', 77.62391902732243), ('moneydown', 236039.8308442735)])",77.62391902732243,914,0.4742056389289107,949268.25,1049268.2481307094,20,0.35,7,12,69625.02289033853,69.62502289033853,-30951.69691204095,-30.951696912040948,274646.1620566451,274.6461620566451,-107548.8037087502,-107.5488037087502
436,387,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,25,84,2.348917295856894,0.0006860155653787657,0.18871860267174706,18.871860267174707,1,0.8263736059321586,8727.745294813998,"AutoOrderedDict([('len', 970), ('drawdown', 77.9046535834484), ('moneydown', 435930.5504298469)])",77.9046535834484,970,0.5105920615563654,947422.31,1047422.309857178,19,0.42105263157894735,8,10,94824.64417179403,94.82464417179403,-62358.029685151705,-62.358029685151706,379251.2668217856,379.2512668217856,-236212.63449973546,-236.21263449973546
437,179,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,11,88,2.347853144398545,0.0006857047734808834,0.18862550640155976,18.862550640155977,1,0.8263665429803366,8718.387454969808,"AutoOrderedDict([('len', 1051), ('drawdown', 77.78844224580952), ('moneydown', 181068.85447436193)])",77.78844224580952,1051,0.4460181205652323,946308.29,1046308.2867284333,22,0.36363636363636365,8,13,52137.66945956696,52.13766945956696,-23961.569440171428,-23.96156944017143,233572.86954798058,233.5728695479806,-94081.63416752982,-94.08163416752981
438,493,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,33,56,2.3243654776483997,0.0006788450577244158,0.18657256577408574,18.657256577408575,1,0.8260312571447617,8512.51497839461,"AutoOrderedDict([('len', 1114), ('drawdown', 81.47372589973722), ('moneydown', 439202.99229015666)])",81.47372589973722,1114,0.5152943110622111,922019.31,1022019.3086984418,26,0.46153846153846156,12,13,94324.72213515559,94.3247221351556,-53250.98541498232,-53.250985414982324,419198.2721787152,419.19827217871523,-333443.1756324369,-333.44317563243686
439,494,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,33,58,2.3109669182045445,0.0006749319270457197,0.18540305269807422,18.540305269807423,1,0.8261288563763203,8400.220900262473,"AutoOrderedDict([('len', 1112), ('drawdown', 81.47372589973722), ('moneydown', 411972.70542186435)])",81.47372589973722,1112,0.5069380927401033,908417.05,1008417.0510576103,26,0.5,13,12,81709.48106325917,81.70948106325918,-53790.88204757479,-53.7908820475748,390734.1620280311,390.7341620280311,-313608.3036643167,-313.60830366431674
440,436,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,29,62,2.278981984190821,0.0006655905327660109,0.1826158585978287,18.26158585978287,1,0.8263715091931786,8138.201384621207,"AutoOrderedDict([('len', 1111), ('drawdown', 81.47372589973722), ('moneydown', 368772.0249448408)])",81.47372589973722,1111,0.5112071687417311,876673.27,976673.2658653662,24,0.5,12,11,59260.13521913476,59.26013521913476,-54814.25895666974,-54.81425895666975,365613.7973871751,365.6137973871751,-291406.27069206693,-291.4062706920669
441,297,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,19,84,2.272837379026924,0.000663795963500854,0.18208116341970418,18.208116341970417,1,0.8263658589297539,8088.292905451381,"AutoOrderedDict([('len', 968), ('drawdown', 79.5801834264449), ('moneydown', 382692.74808747973)])",79.5801834264449,968,0.4758927965652964,870690.39,970690.3942884655,19,0.3684210526315789,7,11,90726.65255810034,90.72665255810034,-48409.40157113982,-48.40940157113982,343562.5555683709,343.5625555683709,-226812.15112737662,-226.81215112737664
442,236,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,15,82,2.24346933245681,0.0006552188470960309,0.17952893302113138,17.95289330211314,1,0.8263801809838754,7854.346909343265,"AutoOrderedDict([('len', 966), ('drawdown', 77.35875052214817), ('moneydown', 330611.2980860464)])",77.35875052214817,966,0.46759479510228774,842597.65,942597.6472311746,20,0.35,7,12,80114.21879967637,80.11421879967638,-38898.892588349285,-38.898892588349284,322194.21943792095,322.19421943792094,-219643.76779337213,-219.64376779337212
443,416,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,27,82,2.238791708462566,0.0006538527185930391,0.1791229331107286,17.91229331107286,1,0.8262986763852053,7816.915549965808,"AutoOrderedDict([('len', 973), ('drawdown', 79.23054338955045), ('moneydown', 448278.2463621183)])",79.23054338955045,973,0.5131408590023068,838198.83,938198.825896255,20,0.45,9,10,85968.09584951618,85.96809584951617,-64872.220426279804,-64.8722204262798,376613.5296712881,376.6135296712881,-249023.81786194092,-249.02381786194093
444,388,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,25,86,2.1719542944933123,0.0006343324458216449,0.17333694181426806,17.333694181426807,1,0.8263055839069358,7311.592198371771,"AutoOrderedDict([('len', 1115), ('drawdown', 80.23006052819558), ('moneydown', 432113.2162729451)])",80.23006052819558,1115,0.4886747010007725,777541.7,877541.7043025572,19,0.42105263157894735,8,10,88801.98520558742,88.80198520558741,-61345.97322441077,-61.34597322441078,350023.91756811034,350.02391756811033,-252534.6308944579,-252.5346308944579
445,299,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,19,88,2.166735914079422,0.0006328083861213265,0.17288639298131014,17.288639298131013,1,0.8263758793705696,7274.16083899443,"AutoOrderedDict([('len', 1061), ('drawdown', 80.93643716614326), ('moneydown', 277918.8297490542)])",80.93643716614326,1061,0.4509694915569996,772974.29,872974.2854896886,19,0.3684210526315789,7,11,68222.00001156825,68.22200001156826,-35942.96855731736,-35.942968557317364,247792.3544616521,247.79235446165214,-114722.85233601119,-114.72285233601119
446,409,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,27,68,2.138080086406156,0.0006244392775718913,0.17041536420421094,17.041536420421092,1,0.8263313970193094,7068.288362419,"AutoOrderedDict([('len', 1113), ('drawdown', 81.54933333333332), ('moneydown', 345803.30219130736)])",81.54933333333332,1113,0.49737516029050816,748313.51,848313.5097775627,21,0.38095238095238093,8,12,72109.61803605841,72.10961803605841,-41650.469206520196,-41.6504692065202,330712.9820892883,330.71298208928835,-269140.6427918083,-269.1406427918083
447,417,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,27,84,2.1180374674124214,0.0006185857089405436,0.16869015806350615,16.869015806350614,1,0.8263182861374069,6927.920764754061,"AutoOrderedDict([('len', 1057), ('drawdown', 80.02002872926994), ('moneydown', 427130.1329232167)])",80.02002872926994,1057,0.49565469714991245,731480.34,831480.3392216442,19,0.42105263157894735,8,10,83394.30402338061,83.3943040233806,-56777.11959371796,-56.77711959371796,302588.28586843744,302.5882858684374,-198573.35891685987,-198.5733589168599
448,384,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,25,78,2.104005226035865,0.0006144875076039326,0.16748382014440005,16.748382014440004,1,0.8262988155160024,6831.223086362705,"AutoOrderedDict([('len', 969), ('drawdown', 77.00850447842215), ('moneydown', 330989.9027943993)])",77.00850447842215,969,0.49541693620244237,719894.29,819894.2856627671,20,0.4,8,11,71109.5240856238,71.1095240856238,-44077.565749899004,-44.07756574989901,312010.1347050358,312.0101347050358,-203052.73482014728,-203.05273482014726
449,414,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,27,78,2.0514454359097396,0.000599137101609153,0.16297636350841682,16.29763635084168,1,0.826351377211126,6481.863732174388,"AutoOrderedDict([('len', 970), ('drawdown', 77.00850447842215), ('moneydown', 315856.70917902805)])",77.00850447842215,970,0.4896916577391314,677913.72,777913.7228099807,19,0.42105263157894735,8,10,66606.59749293579,66.60659749293579,-45829.09270508622,-45.829092705086225,297568.3601477153,297.5683601477153,-196139.55931472653,-196.13955931472654
450,298,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,19,86,2.045700749364628,0.0005974593310060246,0.16248476313579777,16.248476313579776,1,0.8263129953881486,6444.432372796931,"AutoOrderedDict([('len', 968), ('drawdown', 80.52550316449555), ('moneydown', 309250.8549530571)])",80.52550316449555,968,0.447047521898732,673457.66,773457.6638988164,19,0.3684210526315789,7,11,73257.2281018555,73.2572281018555,-41030.95011736473,-41.030950117364725,272913.4705506579,272.9134705506579,-177141.99009087498,-177.141990090875
451,413,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,27,76,2.038915473408433,0.0005954776499440518,0.16190438220616182,16.190438220616183,1,0.8263013854695296,6400.7624535234645,"AutoOrderedDict([('len', 969), ('drawdown', 77.00850447842215), ('moneydown', 303298.7109372518)])",77.00850447842215,969,0.4867778850739265,668227.3,768227.3049902164,20,0.4,8,11,65671.34623886282,65.67134623886282,-41176.92524173603,-41.176925241736036,286635.67968915513,286.63567968915515,-182582.09564840753,-182.58209564840752
452,495,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,33,60,2.012187935158437,0.0005876717100345902,0.1596210502514051,15.962105025140511,1,0.8263499744356224,6232.321336325491,"AutoOrderedDict([('len', 1113), ('drawdown', 81.54933333333332), ('moneydown', 316684.47015452734)])",81.54933333333332,1113,0.4729311676693964,647966.45,747966.4478452213,25,0.48,12,12,48812.19004602428,48.812190046024284,-43859.3187066392,-43.8593187066392,295769.08739784174,295.76908739784176,-241797.34072857458,-241.7973407285746
453,438,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,29,66,1.9760116900160274,0.0005771062178785126,0.15653766112903603,15.653766112903602,1,0.8263450199091816,6010.852460009512,"AutoOrderedDict([('len', 1116), ('drawdown', 81.54933333333332), ('moneydown', 325943.75110324856)])",81.54933333333332,1116,0.480816544682811,621391.42,721391.4208265321,21,0.42857142857142855,9,11,57474.5251461033,57.474525146103296,-42136.13615941484,-42.13613615941484,303544.58779805584,303.5445877980559,-244198.9648461863,-244.19896484618633
454,383,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,25,76,1.9502293698746973,0.0005695763346596663,0.15434517637164427,15.434517637164427,1,0.8263657633568249,5858.0077425523195,"AutoOrderedDict([('len', 968), ('drawdown', 81.54933333333331), ('moneydown', 273409.52161261847)])",81.54933333333331,968,0.48848278403133893,603029.99,703029.9934684599,21,0.38095238095238093,8,12,56752.309446227846,56.75230944622784,-33681.10059173616,-33.68110059173616,253844.83916738816,253.84483916738816,-162970.17990053332,-162.9701799005333
455,466,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,31,62,1.9357602051442995,0.0005653505272033585,0.15311656447002128,15.311656447002129,1,0.826355779436839,5773.7871839531,"AutoOrderedDict([('len', 1111), ('drawdown', 81.54933333333332), ('moneydown', 268030.5522808032)])",81.54933333333332,1111,0.45964635149503685,592930.98,692930.9750539213,26,0.5,13,12,38784.52266295161,38.78452266295161,-38041.6174616639,-38.0416174616639,258073.02723929327,258.07302723929325,-207485.65692480007,-207.48565692480008
456,382,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,25,74,1.9216305643710803,0.0005612238797812735,0.15191804437210446,15.191804437210447,1,0.8263423345603019,5692.685905302176,"AutoOrderedDict([('len', 968), ('drawdown', 81.54933333333334), ('moneydown', 258988.53494478526)])",81.54933333333334,968,0.48328981296356704,583208.96,683208.955365596,21,0.3333333333333333,7,13,63675.8359367198,63.67583593671981,-30776.53166918835,-30.77653166918835,252171.74317069183,252.17174317069185,-169283.9795598338,-169.2839795598338
457,437,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,29,64,1.8984058501939454,0.0005544409609211289,0.1499507577977992,14.99507577977992,1,0.8262948582129358,5561.676147481659,"AutoOrderedDict([('len', 1112), ('drawdown', 81.54933333333332), ('moneydown', 253978.7610249134)])",81.54933333333332,1112,0.4632202468453485,567524.46,667524.4615915503,23,0.4782608695652174,11,11,42285.28221472055,42.28528221472055,-38437.73771888966,-38.43773771888966,251154.443070552,251.154443070552,-200140.30676467915,-200.14030676467917
458,447,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,29,84,1.8819228584469307,0.0005496270030510896,0.1485565783662643,14.85565783662643,1,0.8263641444382542,5471.21702898643,"AutoOrderedDict([('len', 2035), ('drawdown', 82.30721753029069), ('moneydown', 391477.36173788103)])",82.30721753029069,2035,0.4559280336608764,556611.84,656611.8447555557,19,0.42105263157894735,8,10,65658.27304649158,65.65827304649157,-46784.31368304698,-46.78431368304698,225530.4997409084,225.5304997409084,-147040.61219911973,-147.04061219911972
459,418,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,27,86,1.8600505254213604,0.000543239055321659,0.1467091620307781,14.67091620307781,1,0.8263390999296137,5352.684390958166,"AutoOrderedDict([('len', 2036), ('drawdown', 80.96808917851587), ('moneydown', 387791.903903584)])",80.96808917851587,2036,0.4512607694584954,542406.13,642406.1341635673,19,0.42105263157894735,8,10,67205.12590616435,67.20512590616435,-48360.88616942897,-48.36088616942897,244907.06380315544,244.90706380315547,-184913.32800016948,-184.91332800016949
460,415,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,27,80,1.827500608082599,0.000533732654229731,0.14396537840297752,14.396537840297752,1,0.8263175855134227,5181.1239938120125,"AutoOrderedDict([('len', 972), ('drawdown', 77.00850447842215), ('moneydown', 265811.9808117738)])",77.00850447842215,972,0.4730833744535893,521832.52,621832.5187804467,19,0.42105263157894735,8,10,56351.37573831101,56.35137573831101,-40169.94632791817,-40.16994632791817,245087.16964527647,245.08716964527645,-162663.11842477962,-162.66311842477964
461,412,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,27,74,1.7919649101971096,0.0005233542377912119,0.14097740505029696,14.097740505029696,1,0.8263116367629175,5000.20575682167,"AutoOrderedDict([('len', 968), ('drawdown', 81.54933333333334), ('moneydown', 230402.49280155404)])",81.54933333333334,968,0.47330005839676303,500123.28,600123.2772440974,20,0.35,7,12,55950.44617497203,55.95044617497202,-29747.035106890893,-29.747035106890895,226916.46160366238,226.91646160366238,-148938.78747254607,-148.93878747254607
462,410,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,27,70,1.7768880876670254,0.0005189509601831266,0.13971204907078455,13.971204907078455,1,0.8263048221084734,4925.343038066989,"AutoOrderedDict([('len', 1117), ('drawdown', 81.54933333333332), ('moneydown', 281434.606814588)])",81.54933333333332,1117,0.4614538175180725,491143.19,591143.1907869012,21,0.38095238095238093,8,12,56151.340616974034,56.15134061697403,-35264.88773099852,-35.26488773099852,257122.2946633526,257.1222946633526,-203623.75177373172,-203.62375177373173
463,439,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,29,68,1.7491853254163472,0.0005108602001800079,0.1373906899127329,13.73906899127329,1,0.8263807597050313,4791.214000298409,"AutoOrderedDict([('len', 1116), ('drawdown', 81.54933333333332), ('moneydown', 256595.30819970625)])",81.54933333333332,1116,0.4538958279243418,474991.65,574991.6456597676,21,0.42857142857142855,9,11,46293.4583539858,46.2934583539858,-35826.772202014334,-35.82677220201433,239868.96508952446,239.86896508952444,-186378.56024761096,-186.37856024761098
464,328,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,21,86,1.7254812403074278,0.0005039372781271693,0.13540815485080698,13.540815485080698,1,0.8263705633079295,4678.919922166271,"AutoOrderedDict([('len', 968), ('drawdown', 81.51480410331101), ('moneydown', 252707.8843281789)])",81.51480410331101,968,0.40859565708938317,461522.27,561522.2651051338,21,0.3333333333333333,7,13,54191.36955264762,54.191369552647615,-27666.012032885683,-27.666012032885686,199637.1973734373,199.6371973734373,-131230.79801082614,-131.23079801082613
465,443,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,29,76,1.7148834126716064,0.0005008421181868009,0.13452290413585904,13.452290413585905,1,0.8262671962336842,4629.011442996445,"AutoOrderedDict([('len', 968), ('drawdown', 78.8613941967679), ('moneydown', 231335.00779919772)])",78.8613941967679,968,0.4454541347253769,455602.77,555602.7712172064,19,0.42105263157894735,8,10,47284.7234619655,47.2847234619655,-35355.768007686085,-35.35576800768608,198957.2569677891,198.95725696778908,-128972.8193956315,-128.9728193956315
466,468,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,31,66,1.7072972504250845,0.0004986265334185411,0.1338896457553073,13.388964575530728,1,0.8263869700830523,4594.699363567284,"AutoOrderedDict([('len', 1116), ('drawdown', 81.54933333333332), ('moneydown', 247243.77836744752)])",81.54933333333332,1116,0.4442881356100773,451403.83,551403.825529137,22,0.36363636363636365,8,13,49133.986024059304,49.133986024059304,-28888.90479257675,-28.888904792576753,224217.15951802785,224.21715951802784,-176535.93055455937,-176.53593055455937
467,440,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,29,70,1.693640833981448,0.0004946380940366378,0.13275056086105028,13.275056086105028,1,0.8263752206172948,4532.313764605089,"AutoOrderedDict([('len', 1115), ('drawdown', 81.54933333333332), ('moneydown', 240361.32881246394)])",81.54933333333332,1115,0.4493779216018362,443924.81,543924.809770572,19,0.3684210526315789,7,11,54673.32000389009,54.67332000389009,-33344.08352436038,-33.34408352436038,224415.82390933007,224.41582390933007,-169735.29550127458,-169.73529550127458
468,411,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,27,72,1.6587069142467505,0.0004844354305627192,0.12984191928697578,12.984191928697578,1,0.8263066571384315,4376.349767199485,"AutoOrderedDict([('len', 1117), ('drawdown', 81.54933333333332), ('moneydown', 241215.78658097546)])",81.54933333333332,1117,0.4457359388536924,425251.45,525251.4499597381,20,0.4,8,11,47407.42953484191,47.40742953484191,-33388.76790983322,-33.38876790983322,221889.83112510023,221.88983112510022,-171195.26777122144,-171.19526777122144
469,467,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,31,64,1.6544207432328446,0.0004831836282806205,0.1294855621464753,12.94855621464753,1,0.8263070260420025,4357.634087510873,"AutoOrderedDict([('len', 1114), ('drawdown', 81.54933333333332), ('moneydown', 224758.15067999664)])",81.54933333333332,1114,0.4332168720738281,423004.95,523004.9503000225,24,0.4166666666666667,10,13,38589.07624989031,38.58907624989031,-28798.993042260965,-28.798993042260967,213127.72474256242,213.12772474256244,-171390.37167693445,-171.39037167693445
470,441,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,29,72,1.6501062371153903,0.0004819235505594014,0.1291269627067358,12.91269627067358,1,0.8263154985033804,4338.918407822144,"AutoOrderedDict([('len', 968), ('drawdown', 81.54933333333334), ('moneydown', 201113.74863562192)])",81.54933333333334,968,0.45478941039541304,420753.3,520753.3031081457,19,0.3684210526315789,7,11,48804.272800624814,48.804272800624815,-29523.319597261572,-29.523319597261573,196458.16248357823,196.45816248357823,-129667.76974940443,-129.6677697494044
471,444,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,29,78,1.6149679846404816,0.0004716612104674304,0.12621068903950292,12.621068903950292,1,0.8263329185930205,4189.192970312841,"AutoOrderedDict([('len', 973), ('drawdown', 80.08482209741851), ('moneydown', 260146.24000039435)])",80.08482209741851,973,0.44601578455427676,402772.7,502772.6956405984,20,0.45,9,10,43591.18795335218,43.591187953352176,-37176.610007784184,-37.176610007784184,202870.9823161079,202.8709823161079,-132446.97975920566,-132.44697975920565
472,445,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,29,80,1.5778840829766718,0.0004608306317104766,0.1231411064415696,12.31411064415696,1,0.826264230708846,4036.348252855416,"AutoOrderedDict([('len', 1057), ('drawdown', 81.02260978151689), ('moneydown', 251442.60440442467)])",81.02260978151689,1057,0.4409602258988511,384469.4,484469.3988000773,19,0.42105263157894735,8,10,44685.89998202417,44.685899982024175,-34129.04940977557,-34.129049409775575,184365.8589291656,184.36585892916563,-114790.92054016549,-114.79092054016549
473,442,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,29,74,1.5684499950737687,0.00045807534902855395,0.12236154515729984,12.236154515729984,1,0.8263603155136079,3998.9168934781337,"AutoOrderedDict([('len', 969), ('drawdown', 81.54933333333331), ('moneydown', 189814.15414775818)])",81.54933333333331,969,0.4462926752709011,379920.36,479920.3636436912,19,0.3684210526315789,7,11,44192.67630314785,44.19267630314785,-27423.626349114067,-27.423626349114066,177465.46779893865,177.46546779893865,-111358.13997409976,-111.35813997409976
474,358,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,23,86,1.5550851956713312,0.0004541720781750383,0.12125810589228625,12.125810589228625,1,0.8263730700499072,3945.8891343601863,"AutoOrderedDict([('len', 970), ('drawdown', 80.81985932559435), ('moneydown', 222688.0578251435)])",80.81985932559435,970,0.3926061276284127,373549.0,473548.99512195785,19,0.3684210526315789,7,11,44642.93733371804,44.64293733371804,-27840.645289976837,-27.84064528997684,173913.783182184,173.913783182184,-110420.05282210337,-110.42005282210337
