dt,portfolio_value_x,cash_x,size_x,return_x,portfolio_value_y,cash_y,size_y,return_y,portfolio_value,cash,size,return
2015-03-19,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2015-03-20,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2015-03-21,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2015-03-22,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2015-03-23,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2015-03-24,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2015-03-25,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2015-03-26,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2015-03-27,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2015-03-28,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2015-03-29,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2015-03-30,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2015-03-31,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2015-04-01,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2015-04-02,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2015-04-03,,100000.0,0.0,0.0,,,,,,100000.0,0,0.0
2015-04-04,,100000.0,0.0,0.0,100000.0,100000.0,0.0,,,100000.0,0,0.0
2015-04-05,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-06,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-07,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-08,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-09,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-10,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-11,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-12,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-13,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-14,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-15,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-16,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-17,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-18,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-19,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-20,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-21,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-22,,100000.0,0.0,0.0,,100000.0,0.0,0.0,,100000.0,0,0.0
2015-04-23,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-04-24,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-04-25,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-04-26,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-04-27,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-04-28,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-04-29,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-04-30,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-01,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-02,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-03,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-04,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-05,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-06,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-07,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-08,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-09,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-10,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-11,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-12,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-13,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-14,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-15,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-16,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-17,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-18,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-19,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-20,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-21,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-22,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-23,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-24,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-25,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-26,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-27,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-28,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-29,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-30,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-05-31,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-01,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-02,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-03,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-04,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-05,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-06,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-07,100153.56042717176,347.5642851964367,271.0,0.0015356042717173,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-08,100996.3997018631,347.5642851964367,271.0,0.0084154699153631,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-09,102013.10674551391,347.5642851964367,271.0,0.0100667652178898,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-10,101606.09500614912,347.5642851964367,271.0,-0.0039897984910912,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-11,100310.60735149286,347.5642851964367,271.0,-0.0127500978615295,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-12,98632.47325544956,347.5642851964367,271.0,-0.016729378281631,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-13,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-14,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-15,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-16,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-17,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-18,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-19,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-20,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-21,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-22,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-23,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-24,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-25,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-26,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-27,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-28,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-29,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-06-30,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-01,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-02,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-03,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-04,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-05,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-06,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-07,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-08,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-09,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-10,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-11,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-12,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-13,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-14,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-15,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-16,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-17,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-18,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-19,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-20,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-21,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-22,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-23,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-24,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-25,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-26,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-27,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-28,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-29,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-30,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-07-31,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-01,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-02,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-03,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-04,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-05,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-06,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-07,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-08,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-09,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-10,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-11,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-12,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-13,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-14,98632.47325544956,98632.47325544956,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-15,100926.85067480445,197.9635780302342,622.0,0.0232618867156724,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-16,102860.06680383669,197.9635780302342,622.0,0.0191546265053019,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-17,104833.714372906,197.9635780302342,622.0,0.0191876948012605,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-18,104955.5022126889,197.9635780302342,622.0,0.0011617239788881,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-19,105820.13014694516,197.9635780302342,622.0,0.0082380429422759,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-20,107410.6754565881,197.9635780302342,622.0,0.0150306497207501,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-21,108841.490152531,197.9635780302342,622.0,0.0133209728908294,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-22,109749.56785494216,197.9635780302342,622.0,0.0083431208185278,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-23,111256.29963116116,197.9635780302342,622.0,0.0137288173946201,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-24,114360.7015090647,197.9635780302342,622.0,0.0279031559398912,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-25,117787.87992844135,197.9635780302342,622.0,0.0299681479227809,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-26,121247.07545049804,197.9635780302342,622.0,0.0293680090358892,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-27,126092.03979809306,197.9635780302342,622.0,0.0399594326674963,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-28,131323.13128749252,197.9635780302342,622.0,0.0414862944383787,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-29,134710.23185003278,197.9635780302342,622.0,0.0257921093514379,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-30,141940.01390118882,197.9635780302342,622.0,0.0536691382077394,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-08-31,147914.19717455833,197.9635780302342,622.0,0.0420894933653339,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-01,154100.7815507398,197.9635780302342,622.0,0.0418254940658635,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-02,154432.91102098674,197.9635780302342,622.0,0.0021552744048709,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-03,153325.15979524204,197.9635780302342,622.0,-0.0071730256097688,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-04,153042.42178444497,197.9635780302342,622.0,-0.001844041846587,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-05,151291.37824273898,197.9635780302342,622.0,-0.011441556669642,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-06,146811.84215764076,197.9635780302342,622.0,-0.0296086673089265,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-07,142713.619335606,197.9635780302342,622.0,-0.027914797347439,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-08,139263.341355808,197.9635780302342,622.0,-0.0241762348671454,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-09,134776.6480224747,197.9635780302342,622.0,-0.032217332211426,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-10,134939.06698712107,197.9635780302342,622.0,0.0012050972258881,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-11,121877.24248959484,197.9635780302342,622.0,-0.0967979458370857,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-12,121877.24248959484,121877.24248959484,0.0,2.220446049250313e-16,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-13,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-14,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-15,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-16,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-17,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-18,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-19,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-20,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-21,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-22,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-23,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-24,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-25,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-26,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-27,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-28,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-29,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-09-30,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-10-01,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-10-02,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-10-03,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-10-04,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-10-05,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-10-06,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
2015-10-07,121877.24248959484,121877.24248959484,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0,0.0
