dt,SMA_1,SMA_30,CrossOver_x,EMA_33,EMA_88,CrossOver_y,BBands_mid_5_2.0,BBands_top_5_2.0,BBands_bot_5_2.0
2015-02-23,,,0.0,,,,,,
2015-02-24,,,0.0,,,,,,
2015-02-25,,,0.0,,,,,,
2015-02-26,,,0.0,,,,,,
2015-02-27,,,0.0,,,,,,
2015-02-28,,,0.0,,,,,,
2015-03-01,,,0.0,,,,,,
2015-03-02,,,0.0,,,,,,
2015-03-03,,,0.0,,,,,,
2015-03-04,,,0.0,,,,,,
2015-03-05,,,0.0,,,,,,
2015-03-06,,,0.0,,,,,,
2015-03-07,,,0.0,,,,,,
2015-03-08,,,0.0,,,,,,
2015-03-09,,,0.0,,,,,,
2015-03-10,,,0.0,,,,,,
2015-03-11,,,0.0,,,,,,
2015-03-12,,,0.0,,,,,,
2015-03-13,,,0.0,,,,,,
2015-03-14,,,0.0,,,,,,
2015-03-15,,,0.0,,,,,,
2015-03-16,,,0.0,,,,,,
2015-03-17,,,0.0,,,,,,
2015-03-18,,,0.0,,,,,,
2015-03-19,,,0.0,,,,,,
2015-03-20,,,0.0,,,,,,
2015-03-21,,,0.0,,,,,,
2015-03-22,,,0.0,,,,,,
2015-03-23,,,0.0,,,,,,
2015-03-24,,,0.0,,,,,,
2015-03-25,,,0.0,,,,,,
2015-03-26,,,0.0,,,,,,
2015-03-27,,,0.0,,,,,,
2015-03-28,,,0.0,,,,,,
2015-03-29,,,0.0,,,,,,
2015-03-30,,,0.0,,,,,,
2015-03-31,,,0.0,,,,,,
2015-04-01,,,0.0,,,,,,
2015-04-02,,,0.0,,,,,,
2015-04-03,,,0.0,,,,,,
2015-04-04,,,0.0,,,0.0,,,
2015-04-05,,,0.0,,,0.0,,,
2015-04-06,,,0.0,,,0.0,,,
2015-04-07,,,0.0,,,0.0,,,
2015-04-08,,,0.0,,,0.0,,,
2015-04-09,,,0.0,,,0.0,,,
2015-04-10,,,0.0,,,0.0,,,
2015-04-11,,,0.0,,,0.0,,,
2015-04-12,,,0.0,,,0.0,,,
2015-04-13,,,0.0,,,0.0,,,
2015-04-14,,,0.0,,,0.0,,,
2015-04-15,,,0.0,,,0.0,,,
2015-04-16,,,0.0,,,0.0,,,
2015-04-17,,,0.0,,,0.0,,,
2015-04-18,,,0.0,,,0.0,,,
2015-04-19,,,0.0,,,0.0,,,
2015-04-20,,,0.0,,,0.0,,,
2015-04-21,,,0.0,,,0.0,,,
2015-04-22,,,0.0,,,0.0,,,
2015-04-23,388.00000000000006,,0.0,,,0.0,,,
2015-04-24,378.2888888888889,,0.0,,,0.0,,,
2015-04-25,377.8666666666667,,0.0,,,0.0,,,
2015-04-26,377.44444444444446,,0.0,,,0.0,,,
2015-04-27,377.02222222222224,,0.0,,,0.0,379.7244444444444,388.0429723294101,371.4059165594788
2015-04-28,376.6,,0.0,,,0.0,377.44444444444446,378.6386692304852,376.2502196584037
2015-04-29,376.17777777777775,,0.0,,,0.0,377.02222222222224,378.21644700821423,375.8279974362303
2015-04-30,375.75555555555553,,0.0,,,0.0,376.6,377.7942247859433,375.4057752140568
2015-05-01,375.3333333333333,,0.0,,,0.0,376.1777777777778,377.3720025637211,374.9835529918345
2015-05-02,374.5806451612903,,0.0,,,0.0,375.6894623655914,377.08322059865577,374.295704132527
2015-05-03,373.8279569892473,,0.0,,,0.0,375.1350537634409,376.814930308201,373.4551772186807
2015-05-04,373.3655913978495,,0.0,,,0.0,374.5726164874552,376.3591274453359,372.7861055295745
2015-05-05,372.7096774193548,,0.0,,,0.0,373.96344086021503,375.79761624152417,372.1292654789059
2015-05-06,372.0537634408602,,0.0,,,0.0,373.3075268817204,375.0566743046342,371.55837945880666
2015-05-07,371.3978494623656,,0.0,,,0.0,372.6709677419355,374.4201151648826,370.9218203189884
2015-05-08,370.741935483871,,0.0,,,0.0,372.0537634408603,373.9089683290642,370.1985585526563
2015-05-09,370.0860215053763,,0.0,,,0.0,371.3978494623656,373.2530543506323,369.54264457409886
2015-05-10,369.4301075268817,,0.0,,,0.0,370.741935483871,372.59714037216906,368.8867305955729
2015-05-11,370.6709677419355,,0.0,,,0.0,370.46537634408605,371.79321685088695,369.1375358372852
2015-05-12,370.7922580645161,,0.0,,,0.0,370.3442580645161,371.39037387804666,369.2981422509856
2015-05-13,370.00264516129033,,0.0,,,0.0,370.1964,371.1831886820031,369.20961131799686
2015-05-14,369.455,,0.0,,,0.0,370.0701956989248,371.2277941780017,368.9125972198478
2015-05-15,371.0277385839967,,0.0,,,0.0,370.3897219103477,371.5461762531084,369.233267567587
2015-05-16,371.1991901166781,,0.0,,,0.0,370.4953663852963,371.81962288370727,369.1711098868853
2015-05-17,370.7898781362008,,0.0,,,0.0,370.4948903996332,371.81872134406177,369.17105945520456
2015-05-18,370.4548460619429,,0.0,,,0.0,370.5853305797637,371.8211498238732,369.3495113356543
2015-05-19,370.27859237536654,,0.0,,,0.0,370.750049054837,371.4369794626173,370.0631186470567
2015-05-20,369.2096774193549,,0.0,,,0.0,370.3864368219087,371.72042505344575,369.0524485903716
2015-05-21,369.2208141321044,,0.0,,,0.0,369.9907616249939,371.29911013574775,368.6824131142401
2015-05-22,368.5948472130788,373.0792964094151,0.0,,,0.0,369.5517554403695,370.9620256211188,368.1414852596202
2015-05-23,367.78875059885024,372.40558809604335,0.0,,,0.0,369.01853634775097,370.657335389761,367.3797373057409
2015-05-24,366.98108964122224,372.0286614544545,0.0,,,0.0,368.3590358009221,370.090121219481,366.6279503823632
2015-05-25,366.2431654886384,371.6412114151869,0.0,,,0.0,367.7657334147788,369.9084603346466,365.623006494911
2015-05-26,365.7602165379164,371.251737151636,0.0,,,0.0,367.0736138959412,369.122767716255,365.0244600756274
2015-05-27,364.8306946368493,370.84535289879017,0.0,,,0.0,366.3207833806953,368.3469238098161,364.2946429515745
2015-05-28,363.7185078392503,370.4159698267652,0.0,,,0.0,365.50673482877534,367.7756713750472,363.2377982825034
2015-05-29,363.0255690044593,369.97756286765457,0.0,,,0.0,364.7156307014228,367.13030655492895,362.30095484791656
2015-05-30,362.17474620051655,369.5248692224866,0.0,,,0.0,363.9019468437984,366.4476331979269,361.3562604896699
2015-05-31,361.0825113303119,369.0498418223859,0.0,,,0.0,362.9664058022775,365.5308572326756,360.4019543718794
2015-06-01,360.7978723404255,368.5904160616904,0.0,,,0.0,362.1598413429927,364.3860034764263,359.9336792095591
2015-06-02,365.5301801801802,368.3138235013882,0.0,,,0.0,362.5221758111787,365.9242996892372,359.12005193312024
2015-06-03,367.35754793961655,368.1135553861137,0.0,,,0.0,363.38857159821015,368.5918220604922,358.1853211359281
2015-06-04,366.8706242350061,367.9189202799688,0.0,,,0.0,364.327747205108,369.9904909628904,358.66500344732566
2015-06-05,366.3837005303958,367.72991818295327,0.0,,,0.0,365.3879850451248,370.1342004122207,360.641769678029
2015-06-06,367.7211649992751,367.6073620341836,1.0,,,0.0,366.7726435768947,368.30793461047415,365.2373525433153
2015-06-07,368.2878086419753,367.5255578061205,0.0,,,0.0,367.3241692692538,368.6440193009949,366.00431923751273
2015-06-08,371.3979166666667,367.56928764483007,0.0,,,0.0,368.1322430146638,371.6543892881804,364.6100967411472
2015-06-09,375.1496031746032,367.7599374997541,0.0,,,0.0,369.7880388025832,376.07772917192926,363.4983484332371
2015-06-10,373.6477148374638,367.8591624029384,0.0,,,0.0,371.2408416639968,377.0514977666973,365.4301855612962
2015-06-11,368.8673175878097,367.7949977203816,0.0,,,0.0,371.47007218170376,376.7757231309792,366.1644212324283
2015-06-12,362.67494084964255,367.5507409099933,-1.0,,,0.0,370.3474986232372,379.1162655575602,361.5787316889141
2015-06-13,362.0382721368604,367.3035166478886,0.0,,,0.0,368.475569717276,379.3026974814279,357.648441953124
2015-06-14,358.8394429187397,366.8972401257134,0.0,,,0.0,365.2135376661032,375.8583982513931,354.5686770808133
2015-06-15,356.3749014123132,366.4030971689012,0.0,,,0.0,361.7589749810731,370.194966950972,353.3229830111742
2015-06-16,351.23113028472824,365.7511389071855,0.0,,,0.0,358.2317375204568,366.5771510854214,349.88632395549223
2015-06-17,340.6766058002148,364.7585308984612,0.0,,,0.0,353.83207051057127,368.7642546606314,338.8998863605111
2015-06-18,339.5570107577915,363.73447817787536,0.0,,,0.0,349.3358182347575,365.1867946725545,333.48484179696044
2015-06-19,341.1152433281005,362.7979970415002,0.0,,,0.0,345.79097831662966,359.31122497046,332.27073166279934
2015-06-20,339.7948351591027,361.8171310757335,0.0,,,0.0,342.47496506598753,351.3045028683314,333.6454272636437
2015-06-21,338.8055035128806,360.8241529523936,0.0,,,0.0,339.989839711618,341.6308639944245,338.3488154288115
2015-06-22,345.3793519441675,360.0771729972375,0.0,,,0.0,340.93038894040853,345.6223591923565,336.23841868846057
2015-06-23,345.0995509198899,359.34778837319305,0.0,,,0.0,342.03889697282824,347.4699207986178,336.6078731470387
2015-06-24,345.12915151515153,358.6439879074102,0.0,,,0.0,342.84167861023843,348.6619377137075,337.02141950676935
2015-06-25,341.8182793791574,357.8459233354515,0.0,,,0.0,343.2463674542494,348.4069484841226,338.08578642437624
2015-06-26,343.6801895424837,357.1409064989727,0.0,,,0.0,344.22130466017,346.9051693346345,341.53743998570553
2015-06-27,342.3894962042788,356.42993944447363,0.0,,,0.0,343.6233335121923,346.34076071107035,340.90590631331423
2015-06-28,341.53941798941804,355.7137344106389,0.0,,,0.0,342.9113069260979,345.5735000072134,340.2491138449824
2015-06-29,341.2340946502058,355.0157126922952,0.0,,,0.0,342.13229555310875,343.8571730101631,340.4074180960544
2015-06-30,328.48,353.92896231461816,0.0,,,0.0,339.46463967727726,350.57944534017594,328.3498340143786
2015-07-01,317.96629213483146,352.5012429744317,0.0,,,0.0,334.3218601957468,353.64212548515746,315.0015949063361
2015-07-02,316.8600177567328,350.8789042269835,0.0,,,0.0,329.21596450623764,350.6835055895461,307.7484234229292
2015-07-03,314.1373686118159,349.1048982493901,0.0,,,0.0,323.7355546307172,343.7633600338269,303.7077492276075
2015-07-04,313.6498731424429,347.33087321297137,0.0,,,0.0,318.2187103291646,328.97921030314853,307.45821035518065
2015-07-05,311.0298183789644,345.4857438079236,0.0,,,0.0,314.7286740049575,319.6455660032797,309.81178200663527
2015-07-06,291.4741239266652,342.94417577217,0.0,,,0.0,309.4302403633243,327.7637008455972,291.09677988105136
2015-07-07,275.57371725481704,339.85370605926465,0.0,,,0.0,301.1729802629411,331.77096136788674,270.5749991579955
2015-07-08,262.38709677419354,336.22001206284887,0.0,,,0.0,290.82292589541663,330.5313313059791,251.11452048485413
2015-07-09,263.241935483871,332.48975647315785,0.0,,,0.0,280.74133836370225,317.6454985733819,243.83717815402264
2015-07-10,264.6787634408602,328.857458093271,0.0,,,0.0,271.4711273760814,293.6220015569183,249.32025319524456
2015-07-11,265.4337860780985,325.409673709614,0.0,,,0.0,266.26305980636806,275.8144498041134,256.7116698086228
2015-07-12,266.84331797235023,322.2152862803709,0.0,,,0.0,264.5169799498747,267.6717473519812,261.36221254776825
2015-07-13,265.6217008797654,319.00140057180107,0.0,,,0.0,265.163900770989,267.5357641648536,262.7920373771245
2015-07-14,264.99539170506915,315.8732655313454,0.0,,,0.0,265.5145920152287,266.9982881958027,264.0308958346547
2015-07-15,212.26344086021504,311.0695501796088,0.0,,,0.0,255.0315274990997,297.81717906246325,212.2458759357361
2015-07-16,207.752688172043,306.2869354425193,0.0,,,0.0,243.49530791788857,298.26701468747336,188.7236011483038
2015-07-17,206.9590570719603,301.8296838182441,0.0,,,0.0,231.51845573781057,286.8174100839674,176.21950139165375
2015-07-18,200.9776674937965,297.21037237611097,0.0,,,0.0,218.5896490606168,265.54840668127883,171.63089143995472
2015-07-19,199.27047146401983,292.48221331397497,0.0,,,0.0,205.44466501240692,214.9184516294813,195.9708783953326
2015-07-20,185.4384803921569,287.3370014884101,0.0,,,0.0,200.07967291879527,216.13026316978775,184.02908266780287
2015-07-21,180.7597584327589,282.0688099857394,0.0,,,0.0,194.68108697093848,214.4939533106855,174.86822063119146
2015-07-22,173.28736559139787,276.3324104406471,0.0,,,0.0,187.946748674826,209.31725721303863,166.57624013661334
2015-07-23,170.5898361495136,270.51541994830114,0.0,,,0.0,181.8691824059694,202.219058127658,161.51930668428082
2015-07-24,168.00642488479264,264.6113290606225,0.0,,,0.0,175.616373090124,188.6249814974126,162.6077646828354
2015-07-25,162.69506999391356,258.64055541444776,0.0,,,0.0,171.0676910104753,183.01971525444887,159.11566676650173
2015-07-26,159.20513402998637,252.4913868973645,0.0,,,0.0,166.7567661299208,177.04957235481464,156.46395990502697
2015-07-27,161.48521505376343,246.46124419234727,0.0,,,0.0,164.3963360223939,172.8679212312522,155.9247508135356
2015-07-28,144.87658325426943,239.9058163678424,0.0,,,0.0,159.2536854433451,174.74914863362832,143.75822225306186
2015-07-29,140.10556451612902,233.2015320300398,0.0,,,0.0,153.67351336961238,172.31722994765252,135.02979679157224
2015-07-30,135.27081046713957,226.7612257122778,0.0,,,0.0,148.18866146425756,168.99900884964714,127.378314078868
2015-07-31,132.37034929744706,220.57469428436497,0.0,,,0.0,142.8217045177497,163.33849560334752,122.30491343215188
2015-08-01,129.31602760736197,214.3232279460526,0.0,,,0.0,136.38786702846943,147.46139418652018,125.31433987041868
2015-08-02,129.3299502818666,208.16298066838763,0.0,,,0.0,133.27854043398884,141.41217828844128,125.1449025795364
2015-08-03,130.57213924413057,202.0603895384439,0.0,,,0.0,131.37185537958914,135.86488919056814,126.87882156861012
2015-08-04,132.55511208310554,196.11123266191527,0.0,,,0.0,130.82871570278235,133.65111654494223,128.00631486062247
2015-08-05,135.38774193548386,190.90835326220923,0.0,,,0.0,131.4321942303897,136.0404118924464,126.82397656833304
2015-08-06,137.88807866440294,186.31883197586208,0.0,,,0.0,133.1466044417979,139.41071544401638,126.88249343957942
2015-08-07,138.67020161290324,182.19493547048572,0.0,,,0.0,135.01465470800522,141.18192808004852,128.84738133596193
2015-08-08,140.22912111708482,178.0945083249262,0.0,,,0.0,136.94605108259606,142.33844072450233,131.55366144068978
2015-08-09,141.83052258064515,173.99956696291903,0.0,,,0.0,138.80113318210402,143.1571314466596,134.44513491754844
2015-08-10,144.4822004608295,169.9678474423434,0.0,,,0.0,140.62002488717312,145.33594274482218,135.90410702952406
2015-08-11,146.31356466143563,165.95018899864624,0.0,,,0.0,142.30512208657967,147.85885623144995,136.7513879417094
2015-08-12,150.6209677419355,162.11683122738526,0.0,,,0.0,144.69527531238612,151.95786072472785,137.43268990004438
2015-08-13,156.1262200165426,158.4878588377677,0.0,,,0.0,147.87469509227768,157.9189111966394,137.83047898791594
2015-08-14,158.2548387096774,156.68757209941643,1.0,,,0.0,151.15955831808412,161.86923896860176,140.44987766756648
2015-08-15,161.94354838709677,155.16060077325156,0.0,,,0.0,154.65182790333756,165.75495085571163,143.5487049509635
2015-08-16,165.05161290322582,153.76368596762708,0.0,,,0.0,158.3994375516956,168.29914170443573,148.49973339895547
2015-08-17,168.22467973452694,152.67191970898477,0.0,,,0.0,161.9201799502139,170.70916551515958,153.13119438526823
2015-08-18,168.42048012003,151.6435866641851,0.0,,,0.0,164.3790319709114,172.12561823131173,156.63244571051106
2015-08-19,169.8105571847507,151.1226558906049,0.0,,,0.0,166.69017566592603,172.36825953391815,161.01209179793392
2015-08-20,172.3677039848197,150.84292074234023,0.0,,,0.0,168.77500678547062,173.5308073546709,164.01920621627033
2015-08-21,174.66804915514592,150.88894352779852,0.0,,,0.0,170.69829403585464,175.64934773772532,165.74724033398397
2015-08-22,176.12798115259153,151.07354836123446,0.0,,,0.0,172.27895431946757,178.04169434563477,166.51621429330038
2015-08-23,178.55037950664135,151.4250135152961,0.0,,,0.0,174.30493419678984,180.33362852810367,168.276239865476
2015-08-24,183.5413793103448,152.11989049251045,0.0,,,0.0,177.05109862190866,184.6845430625741,169.41765418124322
2015-08-25,189.05131246046804,153.11476310685984,0.0,,,0.0,180.38782031703835,190.9420320271228,169.83360860695393
2015-08-26,194.61272005219905,154.2190132734744,0.0,,,0.0,184.37675449644897,197.92114793193923,170.8323610609587
2015-08-27,202.4020518007441,156.13652889169018,0.0,,,0.0,189.63156862607948,206.3196953145796,172.94344193757937
2015-08-28,210.8121667354699,158.4934156323349,0.0,,,0.0,196.0839260718452,215.38734268954016,176.7805094541502
2015-08-29,216.25766603215845,161.19297748450217,0.0,,,0.0,202.6271834162079,222.6545764116935,182.59979042072231
2015-08-30,227.8811098443064,164.3766695027308,0.0,,,0.0,210.3931428929756,233.25405245667284,187.53223332927837
2015-08-31,237.48590610374293,167.98233211927683,0.0,,,0.0,218.96778010328435,243.79760957540805,194.13795063116063
2015-09-01,247.43218323586748,171.91907321774357,0.0,,,0.0,227.97380639030905,254.82013773902256,201.1274750415955
2015-09-02,247.9661534452677,175.8322070244481,0.0,,,0.0,235.4046037322686,259.5706162795319,211.2385911850053
2015-09-03,246.1852029215624,179.61987671906337,0.0,,,0.0,241.39011111014935,256.89442807745,225.8857941428487
2015-09-04,245.73064020323912,183.29797332798853,0.0,,,0.0,244.96001718193597,252.60753895456887,237.312495409303
2015-09-05,242.91545766030347,186.7988859611852,0.0,,,0.0,246.04592749324803,249.57042663904255,242.52142834745348
2015-09-06,235.7136311569301,190.0336669459861,0.0,,,0.0,243.70221707746052,252.3229997713052,235.0814343836159
2015-09-07,229.12484848484848,192.99685785824488,0.0,,,0.0,239.9339560853767,253.08589693171533,226.7820152390381
2015-09-08,223.57777777777773,195.721766364816,0.0,,,0.0,235.41247105661975,251.9640699528876,218.860872160352
2015-09-09,216.36444444444447,198.11784116426983,0.0,,,0.0,229.53923190486088,248.00719974411652,211.0712640656052
2015-09-10,216.62556818181807,200.46157461494923,0.0,,,0.0,224.28125400916375,239.1389774598896,209.423530558438
2015-09-11,195.62585034013603,201.96173736822257,-1.0,,,0.0,216.26369784580496,238.9787467904292,193.5486489011808
2015-09-12,194.36955782312924,203.2365152951088,0.0,,,0.0,209.31263971346112,233.2680138323872,185.35726559453505
2015-09-13,192.7322580645161,204.38576260693677,0.0,,,0.0,203.1435357708088,225.0241319386749,181.26293960294265
2015-09-14,189.94535984848488,205.3191563223164,0.0,,,0.0,197.8597188516169,217.00665440107505,178.71278330215867
2015-09-15,186.4372549019608,206.03201105560757,0.0,,,0.0,191.82205619564544,198.4132719274931,185.23084046379773
2015-09-16,184.70625,206.5813967311233,0.0,,,0.0,189.63813612761825,196.93873717861996,182.3375350766165
2015-09-17,184.56308433734927,207.1194835383673,0.0,,,0.0,187.67684143046225,194.0492748494998,181.30440801142464
2015-09-18,183.82306077348065,207.58656699132496,0.0,,,0.0,185.89500197225516,190.29313915376292,181.4968647907473
2015-09-19,183.1664761904762,207.9465260648468,0.0,,,0.0,184.5392252406534,186.7352789049784,182.3431715763284
2015-09-20,182.2110172413793,208.19795833438792,0.0,,,0.0,183.6939777085371,185.54311449324163,181.84484092383252
2015-09-21,182.27836065573769,208.4029709844928,0.0,,,0.0,183.20839983968463,185.01383179358157,181.4029678857877
2015-09-22,194.61666666666667,208.938513889827,0.0,,,0.0,185.21911630554808,194.6921499929008,175.74608261819537
2015-09-23,191.6266666666667,209.20802346837107,0.0,,,0.0,186.7798374841853,197.32882555495533,176.23084941341526
2015-09-24,187.77389846743296,209.16544300193652,0.0,,,0.0,187.70132193957664,197.61242868054111,177.79021519861217
2015-09-25,187.36127013713207,208.92372800476767,0.0,,,0.0,188.73137251872723,197.0958074481013,180.36693758935317
2015-09-26,186.4188745395642,208.39095542939495,0.0,,,0.0,189.5594752954925,195.7389398913977,183.3800106995873
2015-09-27,184.54577583697235,207.51540906611172,0.0,,,0.0,187.5452971295537,192.19370826799744,182.89688599110988
2015-09-28,182.80716173996635,206.400392256372,0.0,,,0.0,185.7813961442136,189.4957223421802,182.06706994624705
2015-09-29,181.90820396314527,204.8679620603333,0.0,,,0.0,184.60825724335604,188.74545935503565,180.4710551316764
2015-09-30,164.63129496402877,202.4394750223428,0.0,,,0.0,180.06226220873538,195.799228607212,164.32529581025878
2015-10-01,163.42857142857142,199.63935462876628,0.0,,,0.0,175.46420158653683,194.22858232243257,156.6998208506411
2015-10-02,163.42857142857142,196.8214352282097,0.0,,,0.0,171.24076070485663,189.4247452743612,153.05677613535215
2015-10-03,163.42857142857142,194.06288084511004,0.0,,,0.0,167.36504264257763,181.9380130857557,152.79207219939957
2015-10-04,163.42857142857142,191.31947855262112,0.0,,,0.0,163.6691161356629,164.6312949640123,162.7069373073135
2015-10-05,164.0,188.68896329727767,0.0,,,0.0,163.54285714285714,163.99999999999167,163.08571428572262
2015-10-06,164.0,186.29850892538,0.0,,,0.0,163.65714285714284,164.21702622693115,163.0972594873545
2015-10-07,164.0,184.12768064255167,0.0,,,0.0,163.77142857142857,164.33131194119088,163.21154520166627
2015-10-08,164.0,182.1417547166258,0.0,,,0.0,163.8857142857143,164.3428571428329,163.4285714285957
2015-10-09,164.0,180.39627323514432,0.0,,,0.0,164.0,164.0,164.0
2015-10-10,164.0,178.6420876290837,0.0,,,0.0,164.0,164.0,164.0
2015-10-11,164.0,177.58789261774584,0.0,,,0.0,164.0,164.0,164.0
2015-10-12,164.0,176.57557402364154,0.0,,,0.0,164.0,164.0,164.0
2015-10-13,164.0,175.61783208815766,0.0,,,0.0,164.0,164.0,164.0
2015-10-14,164.0,174.75298675987486,0.0,,,0.0,164.0,164.0,164.0
2015-10-15,166.0,174.07174492980948,0.0,,,0.0,164.4,165.9999999999993,162.80000000000072
2015-10-16,166.8,173.47486992980947,0.0,,,0.0,164.95999999999998,167.3653274205463,162.5546725794537
2015-10-17,166.8,172.8827671185645,0.0,,,0.0,165.52,168.06998039208102,162.970019607919
2015-10-18,168.66666666666666,172.3775539816707,0.0,,,0.0,166.45333333333332,169.46843605869194,163.4382306079747
2015-10-19,168.66666666666666,171.8942269975437,0.0,,,0.0,167.38666666666668,169.55701226125922,165.21632107207415
2015-10-20,168.0,171.42052642283107,0.0,,,0.0,167.7866666666667,169.46983827604873,166.10349505728465
2015-10-21,172.5,171.0945810676398,1.0,,,0.0,168.92666666666668,172.75135837537368,165.10197495795967
2015-10-22,172.5,170.35735884541756,0.0,,,0.0,170.06666666666666,174.06999861226618,166.06333472106715
2015-10-23,172.5,169.71980328986203,0.0,,,0.0,170.83333333333331,174.9375317257695,166.72913494089713
2015-10-24,172.5,169.2106733409476,0.0,,,0.0,171.6,175.20000000000087,167.99999999999912
2015-10-25,172.5,168.71529766970986,0.0,,,0.0,172.5,172.5,172.5
2015-10-26,172.5,168.2513351850577,0.0,,,0.0,172.5,172.5,172.5
2015-10-27,173.0,167.86647599049198,0.0,,,0.0,172.6,173.00000000000435,172.19999999999564
2015-10-28,173.0,167.53957059915976,0.0,,,0.0,172.7,173.18989794856196,172.210102051438
2015-10-29,176.5,167.35929713372158,0.0,,,0.0,173.5,176.53315017762014,170.46684982237986
2015-10-30,176.5,167.75492063492064,0.0,,,0.0,174.3,177.91109401705066,170.68890598294936
2015-10-31,176.5,168.1906349206349,0.0,,,0.0,175.1,178.5292856398978,171.67071436010218
2015-11-01,,,0.0,,,0.0,,,
2015-11-02,,,0.0,,,0.0,,,
2015-11-03,,,0.0,,,0.0,,,
2015-11-04,,,0.0,,,0.0,,,
2015-11-05,,,0.0,,,0.0,,,
2015-11-06,,,0.0,,,0.0,,,
2015-11-07,,,0.0,,,0.0,,,
2015-11-08,,,0.0,,,0.0,,,
2015-11-09,,,0.0,,,0.0,,,
2015-11-10,,,0.0,,,0.0,,,
2015-11-11,,,0.0,,,0.0,,,
2015-11-12,,,0.0,,,0.0,,,
2015-11-13,,,0.0,,,0.0,,,
2015-11-14,,,0.0,,,0.0,,,
2015-11-15,,,0.0,,,0.0,,,
2015-11-16,,,0.0,,,0.0,,,
2015-11-17,171.05532407407406,,0.0,,,0.0,,,
2015-11-18,170.3756335282651,,0.0,,,0.0,,,
2015-11-19,169.85714285714283,,0.0,,,0.0,,,
2015-11-20,169.19312169312167,,0.0,,,0.0,,,
2015-11-21,167.93650793650795,,0.0,,,0.0,169.68354601782232,171.81587884290536,167.55121319273928
2015-11-22,167.51,,0.0,,,0.0,168.9744812030075,171.16760077003477,166.78136163598026
2015-11-23,167.4,,0.0,,,0.0,168.37935449735448,170.33016992383597,166.428539070873
2015-11-24,165.0078431372549,,0.0,,,0.0,167.4094945533769,170.12790436730225,164.69108473945155
2015-11-25,164.43529411764706,,0.0,,,0.0,166.45792903828195,169.33881052924545,163.5770475473185
2015-11-26,163.86274509803923,,0.0,,,0.0,165.64317647058823,168.69001392589266,162.5963390152838
2015-11-27,163.29019607843136,,0.0,,,0.0,164.79921568627452,167.6409279457962,161.95750342675285
2015-11-28,162.71764705882353,,0.0,,,0.0,163.8627450980392,165.4821582753487,162.2433319207297
2015-11-29,162.1450980392157,,0.0,,,0.0,163.2901960784314,164.90960925572742,161.67078290113537
