strat_id,strat_name,dt,BBands_mid_5_2.0,BBands_top_5_2.0,BBands_bot_5_2.0
0,period5_devfactor2.0,2016-09-30,195.0,195.0,195.0
0,period5_devfactor2.0,2016-10-01,,,
0,period5_devfactor2.0,2016-10-02,,,
0,period5_devfactor2.0,2016-10-03,,,
0,period5_devfactor2.0,2016-10-04,,,
0,period5_devfactor2.0,2016-10-05,,,
0,period5_devfactor2.0,2016-10-06,,,
0,period5_devfactor2.0,2016-10-07,,,
0,period5_devfactor2.0,2016-10-08,,,
0,period5_devfactor2.0,2016-10-09,,,
0,period5_devfactor2.0,2016-10-10,,,
0,period5_devfactor2.0,2016-10-11,,,
0,period5_devfactor2.0,2016-10-12,,,
0,period5_devfactor2.0,2016-10-13,,,
0,period5_devfactor2.0,2016-10-14,,,
0,period5_devfactor2.0,2016-10-15,,,
0,period5_devfactor2.0,2016-10-16,,,
0,period5_devfactor2.0,2016-10-17,,,
0,period5_devfactor2.0,2016-10-18,,,
0,period5_devfactor2.0,2016-10-19,,,
0,period5_devfactor2.0,2016-10-20,,,
0,period5_devfactor2.0,2016-10-21,,,
0,period5_devfactor2.0,2016-10-22,,,
0,period5_devfactor2.0,2016-10-23,,,
0,period5_devfactor2.0,2016-10-24,,,
0,period5_devfactor2.0,2016-10-25,,,
0,period5_devfactor2.0,2016-10-26,,,
0,period5_devfactor2.0,2016-10-27,,,
0,period5_devfactor2.0,2016-10-28,,,
0,period5_devfactor2.0,2016-10-29,,,
0,period5_devfactor2.0,2016-10-30,,,
0,period5_devfactor2.0,2016-10-31,,,
0,period5_devfactor2.0,2016-11-01,,,
0,period5_devfactor2.0,2016-11-02,,,
0,period5_devfactor2.0,2016-11-03,,,
0,period5_devfactor2.0,2016-11-04,,,
0,period5_devfactor2.0,2016-11-05,,,
0,period5_devfactor2.0,2016-11-06,,,
0,period5_devfactor2.0,2016-11-07,,,
0,period5_devfactor2.0,2016-11-08,,,
0,period5_devfactor2.0,2016-11-09,,,
0,period5_devfactor2.0,2016-11-10,,,
0,period5_devfactor2.0,2016-11-11,,,
0,period5_devfactor2.0,2016-11-12,,,
0,period5_devfactor2.0,2016-11-13,,,
0,period5_devfactor2.0,2016-11-14,,,
0,period5_devfactor2.0,2016-11-15,,,
0,period5_devfactor2.0,2016-11-16,,,
0,period5_devfactor2.0,2016-11-17,,,
0,period5_devfactor2.0,2016-11-18,,,
0,period5_devfactor2.0,2016-11-19,,,
0,period5_devfactor2.0,2016-11-20,,,
0,period5_devfactor2.0,2016-11-21,,,
0,period5_devfactor2.0,2016-11-22,,,
0,period5_devfactor2.0,2016-11-23,,,
0,period5_devfactor2.0,2016-11-24,,,
0,period5_devfactor2.0,2016-11-25,,,
0,period5_devfactor2.0,2016-11-26,,,
0,period5_devfactor2.0,2016-11-27,,,
0,period5_devfactor2.0,2016-11-28,,,
0,period5_devfactor2.0,2016-11-29,,,
0,period5_devfactor2.0,2016-11-30,,,
0,period5_devfactor2.0,2016-12-01,,,
0,period5_devfactor2.0,2016-12-02,,,
0,period5_devfactor2.0,2016-12-03,,,
0,period5_devfactor2.0,2016-12-04,,,
0,period5_devfactor2.0,2016-12-05,,,
0,period5_devfactor2.0,2016-12-06,,,
0,period5_devfactor2.0,2016-12-07,,,
0,period5_devfactor2.0,2016-12-08,,,
0,period5_devfactor2.0,2016-12-09,,,
0,period5_devfactor2.0,2016-12-10,,,
0,period5_devfactor2.0,2016-12-11,,,
0,period5_devfactor2.0,2016-12-12,,,
0,period5_devfactor2.0,2016-12-13,,,
0,period5_devfactor2.0,2016-12-14,,,
0,period5_devfactor2.0,2016-12-15,,,
0,period5_devfactor2.0,2016-12-16,,,
0,period5_devfactor2.0,2016-12-17,,,
0,period5_devfactor2.0,2016-12-18,,,
0,period5_devfactor2.0,2016-12-19,,,
0,period5_devfactor2.0,2016-12-20,,,
0,period5_devfactor2.0,2016-12-21,,,
0,period5_devfactor2.0,2016-12-22,,,
0,period5_devfactor2.0,2016-12-23,,,
0,period5_devfactor2.0,2016-12-24,,,
0,period5_devfactor2.0,2016-12-25,,,
0,period5_devfactor2.0,2016-12-26,,,
0,period5_devfactor2.0,2016-12-27,,,
0,period5_devfactor2.0,2016-12-28,,,
0,period5_devfactor2.0,2016-12-29,,,
0,period5_devfactor2.0,2016-12-30,,,
0,period5_devfactor2.0,2016-12-31,,,
0,period5_devfactor2.0,2017-01-01,,,
0,period5_devfactor2.0,2017-01-02,,,
0,period5_devfactor2.0,2017-01-03,,,
0,period5_devfactor2.0,2017-01-04,,,
0,period5_devfactor2.0,2017-01-05,,,
0,period5_devfactor2.0,2017-01-06,,,
0,period5_devfactor2.0,2017-01-07,,,
0,period5_devfactor2.0,2017-01-08,,,
0,period5_devfactor2.0,2017-01-09,,,
0,period5_devfactor2.0,2017-01-10,,,
0,period5_devfactor2.0,2017-01-11,,,
0,period5_devfactor2.0,2017-01-12,,,
0,period5_devfactor2.0,2017-01-13,,,
0,period5_devfactor2.0,2017-01-14,,,
0,period5_devfactor2.0,2017-01-15,,,
0,period5_devfactor2.0,2017-01-16,133.1,133.1,133.1
0,period5_devfactor2.0,2017-01-17,133.1,133.1,133.1
0,period5_devfactor2.0,2017-01-18,133.1,133.1,133.1
0,period5_devfactor2.0,2017-01-19,131.68,137.35999999999933,126.00000000000068
0,period5_devfactor2.0,2017-01-20,130.26,137.21655086950392,123.30344913049606
0,period5_devfactor2.0,2017-01-21,128.84,135.79655086950393,121.88344913049607
0,period5_devfactor2.0,2017-01-22,127.42,133.09999999999997,121.74000000000004
0,period5_devfactor2.0,2017-01-23,126.0,126.0,126.0
0,period5_devfactor2.0,2017-01-24,126.0,126.0,126.0
0,period5_devfactor2.0,2017-01-25,126.0,126.0,126.0
0,period5_devfactor2.0,2017-01-26,126.0,126.0,126.0
0,period5_devfactor2.0,2017-01-27,126.0,126.0,126.0
0,period5_devfactor2.0,2017-01-28,126.0,126.0,126.0
0,period5_devfactor2.0,2017-01-29,126.0,126.0,126.0
0,period5_devfactor2.0,2017-01-30,125.06666666666665,128.80000000000283,121.33333333333047
0,period5_devfactor2.0,2017-01-31,124.11666666666665,128.73017340714844,119.50315992618486
0,period5_devfactor2.0,2017-02-01,,,
0,period5_devfactor2.0,2017-02-02,,,
0,period5_devfactor2.0,2017-02-03,,,
0,period5_devfactor2.0,2017-02-04,,,
0,period5_devfactor2.0,2017-02-05,,,
0,period5_devfactor2.0,2017-02-06,,,
0,period5_devfactor2.0,2017-02-07,,,
0,period5_devfactor2.0,2017-02-08,,,
0,period5_devfactor2.0,2017-02-09,,,
0,period5_devfactor2.0,2017-02-10,,,
0,period5_devfactor2.0,2017-02-11,,,
0,period5_devfactor2.0,2017-02-12,,,
0,period5_devfactor2.0,2017-02-13,,,
0,period5_devfactor2.0,2017-02-14,,,
0,period5_devfactor2.0,2017-02-15,,,
0,period5_devfactor2.0,2017-02-16,,,
0,period5_devfactor2.0,2017-02-17,,,
0,period5_devfactor2.0,2017-02-18,,,
0,period5_devfactor2.0,2017-02-19,,,
0,period5_devfactor2.0,2017-02-20,,,
0,period5_devfactor2.0,2017-02-21,,,
0,period5_devfactor2.0,2017-02-22,,,
0,period5_devfactor2.0,2017-02-23,,,
0,period5_devfactor2.0,2017-02-24,205.0,205.0,205.0
0,period5_devfactor2.0,2017-02-25,205.0,205.0,205.0
0,period5_devfactor2.0,2017-02-26,205.0,205.0,205.0
0,period5_devfactor2.0,2017-02-27,205.0,205.0,205.0
0,period5_devfactor2.0,2017-02-28,205.0,205.0,205.0
0,period5_devfactor2.0,2017-03-01,205.0,205.0,205.0
0,period5_devfactor2.0,2017-03-02,205.0,205.0,205.0
0,period5_devfactor2.0,2017-03-03,205.0,205.0,205.0
0,period5_devfactor2.0,2017-03-04,205.0,205.0,205.0
0,period5_devfactor2.0,2017-03-05,205.0,205.0,205.0
0,period5_devfactor2.0,2017-03-06,205.0,205.0,205.0
0,period5_devfactor2.0,2017-03-07,205.0,205.0,205.0
0,period5_devfactor2.0,2017-03-08,205.0,205.0,205.0
0,period5_devfactor2.0,2017-03-09,205.0,205.0,205.0
0,period5_devfactor2.0,2017-03-10,224.0,300.0,148.0
0,period5_devfactor2.0,2017-03-11,243.0,336.0806102257608,149.91938977423922
0,period5_devfactor2.0,2017-03-12,262.0,355.0806102257608,168.91938977423922
0,period5_devfactor2.0,2017-03-13,281.0,357.0,205.0
0,period5_devfactor2.0,2017-03-14,300.0,300.0,300.0
0,period5_devfactor2.0,2017-03-15,300.0,300.0,300.0
0,period5_devfactor2.0,2017-03-16,292.0,324.0,260.0
0,period5_devfactor2.0,2017-03-17,284.0,323.19183588453086,244.80816411546914
0,period5_devfactor2.0,2017-03-18,276.0,315.19183588453086,236.80816411546914
0,period5_devfactor2.0,2017-03-19,268.0,300.0,236.0
0,period5_devfactor2.0,2017-03-20,260.0,260.0,260.0
0,period5_devfactor2.0,2017-03-21,260.0,260.0,260.0
0,period5_devfactor2.0,2017-03-22,260.0,260.0,260.0
0,period5_devfactor2.0,2017-03-23,265.0,285.0,245.0
0,period5_devfactor2.0,2017-03-24,270.0,294.4948974278318,245.50510257216823
0,period5_devfactor2.0,2017-03-25,275.0,299.4948974278318,250.50510257216823
0,period5_devfactor2.0,2017-03-26,280.0,300.0,260.0
0,period5_devfactor2.0,2017-03-27,285.0,285.0,285.0
0,period5_devfactor2.0,2017-03-28,290.8,313.99999999999983,267.6000000000002
0,period5_devfactor2.0,2017-03-29,296.6,325.0140810162836,268.1859189837164
0,period5_devfactor2.0,2017-03-30,304.8727272727273,338.557429639732,271.18802490572256
0,period5_devfactor2.0,2017-03-31,313.1454545454545,343.38539857443897,282.9055105164701
0,period5_devfactor2.0,2017-04-01,,,
0,period5_devfactor2.0,2017-04-02,,,
0,period5_devfactor2.0,2017-04-03,,,
0,period5_devfactor2.0,2017-04-04,,,
0,period5_devfactor2.0,2017-04-05,,,
0,period5_devfactor2.0,2017-04-06,,,
0,period5_devfactor2.0,2017-04-07,,,
0,period5_devfactor2.0,2017-04-08,,,
0,period5_devfactor2.0,2017-04-09,,,
0,period5_devfactor2.0,2017-04-10,,,
0,period5_devfactor2.0,2017-04-11,,,
0,period5_devfactor2.0,2017-04-12,,,
0,period5_devfactor2.0,2017-04-13,,,
0,period5_devfactor2.0,2017-04-14,,,
0,period5_devfactor2.0,2017-04-15,,,
0,period5_devfactor2.0,2017-04-16,,,
0,period5_devfactor2.0,2017-04-17,320.0,320.0,320.0
0,period5_devfactor2.0,2017-04-18,312.0,344.0,280.0
0,period5_devfactor2.0,2017-04-19,304.0,343.19183588453086,264.80816411546914
0,period5_devfactor2.0,2017-04-20,296.0,335.19183588453086,256.80816411546914
0,period5_devfactor2.0,2017-04-21,288.0,320.0,256.0
0,period5_devfactor2.0,2017-04-22,280.0,280.0,280.0
0,period5_devfactor2.0,2017-04-23,280.0,280.0,280.0
0,period5_devfactor2.0,2017-04-24,280.0,280.0,280.0
0,period5_devfactor2.0,2017-04-25,280.0,280.0,280.0
0,period5_devfactor2.0,2017-04-26,280.0,280.0,280.0
0,period5_devfactor2.0,2017-04-27,280.0,280.0,280.0
0,period5_devfactor2.0,2017-04-28,280.0,280.0,280.0
0,period5_devfactor2.0,2017-04-29,280.0,280.0,280.0
0,period5_devfactor2.0,2017-04-30,280.0,280.0,280.0
0,period5_devfactor2.0,2017-05-01,,,
0,period5_devfactor2.0,2017-05-02,,,
0,period5_devfactor2.0,2017-05-03,,,
0,period5_devfactor2.0,2017-05-04,,,
0,period5_devfactor2.0,2017-05-05,,,
0,period5_devfactor2.0,2017-05-06,,,
0,period5_devfactor2.0,2017-05-07,,,
0,period5_devfactor2.0,2017-05-08,,,
0,period5_devfactor2.0,2017-05-09,,,
0,period5_devfactor2.0,2017-05-10,,,
0,period5_devfactor2.0,2017-05-11,,,
0,period5_devfactor2.0,2017-05-12,,,
0,period5_devfactor2.0,2017-05-13,,,
0,period5_devfactor2.0,2017-05-14,,,
0,period5_devfactor2.0,2017-05-15,,,
0,period5_devfactor2.0,2017-05-16,,,
0,period5_devfactor2.0,2017-05-17,,,
0,period5_devfactor2.0,2017-05-18,,,
0,period5_devfactor2.0,2017-05-19,,,
0,period5_devfactor2.0,2017-05-20,,,
0,period5_devfactor2.0,2017-05-21,,,
0,period5_devfactor2.0,2017-05-22,,,
0,period5_devfactor2.0,2017-05-23,,,
0,period5_devfactor2.0,2017-05-24,,,
0,period5_devfactor2.0,2017-05-25,,,
0,period5_devfactor2.0,2017-05-26,,,
0,period5_devfactor2.0,2017-05-27,,,
0,period5_devfactor2.0,2017-05-28,,,
0,period5_devfactor2.0,2017-05-29,,,
0,period5_devfactor2.0,2017-05-30,,,
0,period5_devfactor2.0,2017-05-31,,,
0,period5_devfactor2.0,2017-06-01,,,
0,period5_devfactor2.0,2017-06-02,,,
0,period5_devfactor2.0,2017-06-03,,,
0,period5_devfactor2.0,2017-06-04,,,
0,period5_devfactor2.0,2017-06-05,,,
0,period5_devfactor2.0,2017-06-06,,,
0,period5_devfactor2.0,2017-06-07,,,
0,period5_devfactor2.0,2017-06-08,,,
0,period5_devfactor2.0,2017-06-09,,,
0,period5_devfactor2.0,2017-06-10,,,
0,period5_devfactor2.0,2017-06-11,,,
0,period5_devfactor2.0,2017-06-12,,,
0,period5_devfactor2.0,2017-06-13,,,
0,period5_devfactor2.0,2017-06-14,,,
0,period5_devfactor2.0,2017-06-15,,,
0,period5_devfactor2.0,2017-06-16,,,
0,period5_devfactor2.0,2017-06-17,,,
0,period5_devfactor2.0,2017-06-18,,,
0,period5_devfactor2.0,2017-06-19,,,
0,period5_devfactor2.0,2017-06-20,,,
0,period5_devfactor2.0,2017-06-21,,,
0,period5_devfactor2.0,2017-06-22,,,
0,period5_devfactor2.0,2017-06-23,,,
0,period5_devfactor2.0,2017-06-24,,,
0,period5_devfactor2.0,2017-06-25,,,
0,period5_devfactor2.0,2017-06-26,,,
0,period5_devfactor2.0,2017-06-27,,,
0,period5_devfactor2.0,2017-06-28,,,
0,period5_devfactor2.0,2017-06-29,,,
0,period5_devfactor2.0,2017-06-30,,,
0,period5_devfactor2.0,2017-07-01,,,
0,period5_devfactor2.0,2017-07-02,,,
0,period5_devfactor2.0,2017-07-03,,,
0,period5_devfactor2.0,2017-07-04,,,
0,period5_devfactor2.0,2017-07-05,,,
0,period5_devfactor2.0,2017-07-06,,,
0,period5_devfactor2.0,2017-07-07,,,
0,period5_devfactor2.0,2017-07-08,,,
0,period5_devfactor2.0,2017-07-09,,,
0,period5_devfactor2.0,2017-07-10,,,
0,period5_devfactor2.0,2017-07-11,,,
0,period5_devfactor2.0,2017-07-12,,,
0,period5_devfactor2.0,2017-07-13,,,
0,period5_devfactor2.0,2017-07-14,,,
0,period5_devfactor2.0,2017-07-15,,,
0,period5_devfactor2.0,2017-07-16,,,
0,period5_devfactor2.0,2017-07-17,,,
0,period5_devfactor2.0,2017-07-18,,,
0,period5_devfactor2.0,2017-07-19,,,
0,period5_devfactor2.0,2017-07-20,,,
0,period5_devfactor2.0,2017-07-21,,,
0,period5_devfactor2.0,2017-07-22,,,
0,period5_devfactor2.0,2017-07-23,,,
0,period5_devfactor2.0,2017-07-24,,,
0,period5_devfactor2.0,2017-07-25,,,
0,period5_devfactor2.0,2017-07-26,,,
0,period5_devfactor2.0,2017-07-27,,,
0,period5_devfactor2.0,2017-07-28,170.56827956989247,185.51262291714957,155.62393622263536
0,period5_devfactor2.0,2017-07-29,167.84596774193548,182.05286452803566,153.6390709558353
0,period5_devfactor2.0,2017-07-30,163.9997311827957,165.73594440443767,162.26351796115372
0,period5_devfactor2.0,2017-07-31,163.422311827957,165.0304251456551,161.8141985102589
0,period5_devfactor2.0,2017-08-01,166.50887096774193,180.0471800287969,152.97056190668695
0,period5_devfactor2.0,2017-08-02,169.6217741935484,186.2506327668057,152.9929156202911
0,period5_devfactor2.0,2017-08-03,172.78064516129032,189.4735186260809,156.08777169649974
0,period5_devfactor2.0,2017-08-04,175.98172043010752,189.62771733716647,162.33572352304856
0,period5_devfactor2.0,2017-08-05,179.2,180.3081092528844,178.09189074711557
0,period5_devfactor2.0,2017-08-06,178.81290322580645,179.88434588079522,177.74146057081768
0,period5_devfactor2.0,2017-08-07,178.43010752688173,179.48294890534524,177.37726614841822
0,period5_devfactor2.0,2017-08-08,178.05161290322582,179.1106211369576,176.99260466949403
0,period5_devfactor2.0,2017-08-09,177.67741935483872,178.77229437086515,176.58254433881228
0,period5_devfactor2.0,2017-08-10,175.8709677419355,182.3688662255556,169.37306925831538
0,period5_devfactor2.0,2017-08-11,174.1290322580645,181.88815296948286,166.36991154664616
0,period5_devfactor2.0,2017-08-12,172.4516129032258,180.0415180231512,164.86170778330037
0,period5_devfactor2.0,2017-08-13,170.83870967741936,176.9045983347324,164.7728210201063
0,period5_devfactor2.0,2017-08-14,169.29032258064518,169.47280174992312,169.10784341136724
0,period5_devfactor2.0,2017-08-15,167.8709677419355,173.42085501099479,162.3210804728762
0,period5_devfactor2.0,2017-08-16,166.0451612903226,173.94859512563477,158.14172745501043
0,period5_devfactor2.0,2017-08-17,164.78064516129035,172.2116486396291,157.3496416829516
0,period5_devfactor2.0,2017-08-18,163.39612903225807,169.45044908153614,157.34180898298
0,period5_devfactor2.0,2017-08-19,161.89161290322582,163.7575353553325,160.02569045111915
0,period5_devfactor2.0,2017-08-20,161.62193548387097,163.54949949517643,159.6943714725655
0,period5_devfactor2.0,2017-08-21,164.65432067376452,175.46970111326135,153.83894023426768
0,period5_devfactor2.0,2017-08-22,167.14729857101662,180.6667159644532,153.62788117758004
0,period5_devfactor2.0,2017-08-23,169.71791608253733,183.46148806005598,155.97434410501867
0,period5_devfactor2.0,2017-08-24,172.88845172520897,184.92170631027412,160.85519714014382
0,period5_devfactor2.0,2017-08-25,176.1222393602159,178.09502653126904,174.14945218916276
0,period5_devfactor2.0,2017-08-26,176.4272195090131,178.3214251861533,174.5330138318729
0,period5_devfactor2.0,2017-08-27,176.56601781540252,178.23690905319197,174.89512657761307
0,period5_devfactor2.0,2017-08-28,176.6239985408358,178.10446477381032,175.14353230786128
0,period5_devfactor2.0,2017-08-29,175.79402252326085,178.52426874588846,173.06377630063324
0,period5_devfactor2.0,2017-08-30,176.28663164738416,180.36750562661774,172.20575766815057
0,period5_devfactor2.0,2017-08-31,176.41141871921076,180.59801836545822,172.2248190729633
0,period5_devfactor2.0,2017-09-01,176.4239013118373,180.6074010098925,172.24040161378213
0,period5_devfactor2.0,2017-09-02,176.5724650969578,180.65814998802128,172.48678020589435
0,period5_devfactor2.0,2017-09-03,177.14197071974212,179.81812854984764,174.4658128896366
0,period5_devfactor2.0,2017-09-04,176.35986568571707,177.5970746549989,175.12265671643524
0,period5_devfactor2.0,2017-09-05,175.85255198487715,176.78684390797616,174.91826006177814
0,period5_devfactor2.0,2017-09-06,175.11474480151227,177.87093244718895,172.3585571558356
0,period5_devfactor2.0,2017-09-07,174.37693761814745,177.533734057596,171.2201411786989
0,period5_devfactor2.0,2017-09-08,173.6391304347826,176.4638926661095,170.8143682034557
0,period5_devfactor2.0,2017-09-09,172.9,175.0354156504023,170.7645843495977
0,period5_devfactor2.0,2017-09-10,172.3,172.78989794853229,171.81010205146774
0,period5_devfactor2.0,2017-09-11,176.12558139534883,191.63435628028355,160.6168065104141
0,period5_devfactor2.0,2017-09-12,180.31752876376987,200.31990090188359,160.31515662565616
0,period5_devfactor2.0,2017-09-13,185.75853272678177,208.85584073621635,162.66122471734718
0,period5_devfactor2.0,2017-09-14,193.72356013476923,219.6437356924786,167.80338457705986
0,period5_devfactor2.0,2017-09-15,205.06853384665146,232.62873355666193,177.508334136641
0,period5_devfactor2.0,2017-09-16,213.4334918703898,244.73337581972842,182.13360792105115
0,period5_devfactor2.0,2017-09-17,222.24745777397925,250.78295651061723,193.71195903734127
0,period5_devfactor2.0,2017-09-18,232.20706356706492,256.809183059497,207.6049440746328
0,period5_devfactor2.0,2017-09-19,240.82007608648217,260.5129613827048,221.12719079025956
0,period5_devfactor2.0,2017-09-20,242.28615765098183,259.0295016287104,225.54281367325322
0,period5_devfactor2.0,2017-09-21,242.3349508911465,258.97615141100357,225.6937503712894
0,period5_devfactor2.0,2017-09-22,241.48660804167116,259.40468363682595,223.56853244651637
0,period5_devfactor2.0,2017-09-23,237.30839250641984,255.54083217090664,219.07595284193303
0,period5_devfactor2.0,2017-09-24,231.44719628159478,239.0416957685687,223.85269679462087
0,period5_devfactor2.0,2017-09-25,230.28066790688263,236.31766949062296,224.2436663231423
0,period5_devfactor2.0,2017-09-26,229.64881824082812,234.70509827281342,224.59253820884283
0,period5_devfactor2.0,2017-09-27,227.39124781829295,233.82467251122188,220.95782312536403
0,period5_devfactor2.0,2017-09-28,226.8188535974467,233.22519701249496,220.41251018239842
0,period5_devfactor2.0,2017-09-29,229.69687155494609,241.74438657740006,217.6493565324921
0,period5_devfactor2.0,2017-09-30,231.6472063133554,246.28301237368592,217.0114002530249
0,period5_devfactor2.0,2017-10-01,,,
0,period5_devfactor2.0,2017-10-02,,,
0,period5_devfactor2.0,2017-10-03,,,
0,period5_devfactor2.0,2017-10-04,,,
0,period5_devfactor2.0,2017-10-05,,,
0,period5_devfactor2.0,2017-10-06,,,
0,period5_devfactor2.0,2017-10-07,,,
0,period5_devfactor2.0,2017-10-08,,,
0,period5_devfactor2.0,2017-10-09,,,
0,period5_devfactor2.0,2017-10-10,,,
0,period5_devfactor2.0,2017-10-11,,,
0,period5_devfactor2.0,2017-10-12,,,
0,period5_devfactor2.0,2017-10-13,,,
0,period5_devfactor2.0,2017-10-14,,,
0,period5_devfactor2.0,2017-10-15,,,
0,period5_devfactor2.0,2017-10-16,,,
0,period5_devfactor2.0,2017-10-17,,,
0,period5_devfactor2.0,2017-10-18,,,
0,period5_devfactor2.0,2017-10-19,,,
0,period5_devfactor2.0,2017-10-20,,,
0,period5_devfactor2.0,2017-10-21,,,
0,period5_devfactor2.0,2017-10-22,,,
0,period5_devfactor2.0,2017-10-23,,,
0,period5_devfactor2.0,2017-10-24,,,
0,period5_devfactor2.0,2017-10-25,,,
0,period5_devfactor2.0,2017-10-26,,,
0,period5_devfactor2.0,2017-10-27,,,
0,period5_devfactor2.0,2017-10-28,,,
0,period5_devfactor2.0,2017-10-29,,,
0,period5_devfactor2.0,2017-10-30,,,
0,period5_devfactor2.0,2017-10-31,,,
0,period5_devfactor2.0,2017-11-01,,,
0,period5_devfactor2.0,2017-11-02,,,
0,period5_devfactor2.0,2017-11-03,,,
0,period5_devfactor2.0,2017-11-04,,,
0,period5_devfactor2.0,2017-11-05,,,
0,period5_devfactor2.0,2017-11-06,,,
0,period5_devfactor2.0,2017-11-07,,,
0,period5_devfactor2.0,2017-11-08,,,
0,period5_devfactor2.0,2017-11-09,,,
0,period5_devfactor2.0,2017-11-10,,,
0,period5_devfactor2.0,2017-11-11,,,
0,period5_devfactor2.0,2017-11-12,,,
0,period5_devfactor2.0,2017-11-13,,,
0,period5_devfactor2.0,2017-11-14,,,
0,period5_devfactor2.0,2017-11-15,,,
0,period5_devfactor2.0,2017-11-16,,,
0,period5_devfactor2.0,2017-11-17,,,
0,period5_devfactor2.0,2017-11-18,,,
0,period5_devfactor2.0,2017-11-19,,,
0,period5_devfactor2.0,2017-11-20,,,
0,period5_devfactor2.0,2017-11-21,,,
0,period5_devfactor2.0,2017-11-22,,,
0,period5_devfactor2.0,2017-11-23,,,
0,period5_devfactor2.0,2017-11-24,,,
0,period5_devfactor2.0,2017-11-25,,,
