,strat_id,init_cash,buy_prop,sell_prop,fractional,slippage,single_position,commission,stop_loss,stop_trail,take_profit,execution_type,channel,symbol,allow_short,short_max,add_cash_amount,add_cash_freq,invest_div,fast_period,slow_period,rtot,ravg,rnorm,rnorm100,len,drawdown,moneydown,max,maxdrawdown,maxdrawdownperiod,sharperatio,pnl,final_value,total,win_rate,won,lost,won_avg,won_avg_prcnt,lost_avg,lost_avg_prcnt,won_max,won_max_prcnt,lost_max,lost_max_prcnt
0,0,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,1,46,4.128533092156374,0.0013585169766885073,0.4082478585220685,40.82478585220685,60,26.533786818347615,2242387.795873804,"AutoOrderedDict([('len', 1006), ('drawdown', 27.89557912710841), ('moneydown', 2242387.795873804)])",27.89557912710841,1006,,6108678.05,6208678.051701466,41,0.3902439024390244,16,25,464823.32092343224,464.8233209234323,-53139.803322938,-53.13980332293801,2722462.179635718,2722.462179635718,-370396.6800917432,-370.3966800917432
