epoch,loss,val_loss
151,0.06333141773939133,0.07564768940210342
152,0.09031616896390915,0.0976545661687851
153,0.09591184556484222,0.12352675944566727
154,0.0774456262588501,0.06555618345737457
155,0.06268413364887238,0.08141758292913437
156,0.06611353904008865,0.1355033814907074
157,0.060741111636161804,0.09796332567930222
158,0.060719940811395645,0.09958495199680328
159,0.06968064606189728,0.16111890971660614
160,0.0603720024228096,0.11931026726961136
161,0.060291171073913574,0.09762434661388397
162,0.08797585964202881,0.09053196012973785
163,0.06725582480430603,0.08875349909067154
164,0.05629336088895798,0.07688819617033005
165,0.06810874491930008,0.12479385733604431
166,0.06707138568162918,0.11817648261785507
167,0.06470101326704025,0.10994082689285278
168,0.06446807831525803,0.13253089785575867
169,0.05800037458539009,0.1649460792541504
170,0.07763693481683731,0.09370096772909164
171,0.07582666724920273,0.08226130157709122
172,0.06197667121887207,0.12388378381729126
173,0.06413724273443222,0.12569330632686615
174,0.06468438357114792,0.12249886989593506
175,0.06476424634456635,0.13084657490253448
176,0.060854777693748474,0.09644870460033417
177,0.06449183076620102,0.11755172908306122
178,0.05735184624791145,0.09511227160692215
179,0.06563661247491837,0.09441222995519638
180,0.061647381633520126,0.0815141350030899
181,0.059882037341594696,0.09883423149585724
182,0.055363837629556656,0.10837145894765854
183,0.057483311742544174,0.09155119210481644
184,0.06973367929458618,0.1055370420217514
185,0.06589052826166153,0.1295062154531479
186,0.06425926089286804,0.09480144083499908
187,0.0626390278339386,0.1254146695137024
188,0.06768430024385452,0.17044509947299957
189,0.0721515640616417,0.09651577472686768
190,0.09817535430192947,0.1008506640791893
191,0.08836943656206131,0.07900963723659515
192,0.06996621936559677,0.10601179301738739
193,0.07307118922472,0.16236592829227448
194,0.060234811156988144,0.12928129732608795
195,0.05959575995802879,0.16619688272476196
196,0.05457765609025955,0.13628016412258148
197,0.05731165036559105,0.10908327251672745
198,0.0595310777425766,0.11803604662418365
199,0.06159333512187004,0.15150074660778046
200,0.061694931238889694,0.11398522555828094
201,0.05286700651049614,0.1422073394060135
202,0.05155596509575844,0.1937337964773178
203,0.06493053585290909,0.11572020500898361
204,0.06203916296362877,0.08674732595682144
205,0.053751636296510696,0.11787646263837814
206,0.0530444011092186,0.19592736661434174
207,0.05576173588633537,0.10789284110069275
208,0.05971456691622734,0.1215643510222435
209,0.0637524425983429,0.16128572821617126
210,0.05855470895767212,0.08438562601804733
211,0.055374011397361755,0.08694629371166229
212,0.056923333555459976,0.11577105522155762
213,0.06297536939382553,0.09582991898059845
214,0.058518894016742706,0.12849344313144684
215,0.07222718745470047,0.07053789496421814
216,0.07332534343004227,0.13635306060314178
217,0.06909895688295364,0.09463150799274445
218,0.059619106352329254,0.20596110820770264
219,0.06050420552492142,0.07907070219516754
220,0.059706855565309525,0.1719476580619812
221,0.055354539304971695,0.1415823996067047
222,0.06391290575265884,0.08861993253231049
223,0.053125690668821335,0.13275690376758575
224,0.05582834780216217,0.11165439337491989
225,0.05242021381855011,0.1142185851931572
226,0.05705060437321663,0.1444525271654129
227,0.07466298341751099,0.09110760688781738
228,0.05936191603541374,0.06765295565128326
229,0.06319431215524673,0.10435576736927032
230,0.05593158304691315,0.12360845506191254
231,0.08997240662574768,0.06503156572580338
232,0.0756613090634346,0.06383801251649857
233,0.08486925065517426,0.10677304863929749
234,0.07522232830524445,0.11144042015075684
235,0.06716970354318619,0.07462246716022491
236,0.05515168234705925,0.14914876222610474
237,0.061064135283231735,0.12212338298559189
238,0.06985658407211304,0.09726105630397797
239,0.05730604752898216,0.0962892398238182
240,0.05835876613855362,0.14332334697246552
241,0.04930088669061661,0.15762880444526672
242,0.051157545298337936,0.15210120379924774
243,0.05546152591705322,0.11405520886182785
244,0.09206260740756989,0.08160955458879471
245,0.07797739654779434,0.06646360456943512
246,0.0907137393951416,0.09110773354768753
247,0.07525213062763214,0.08702179044485092
248,0.06182065233588219,0.1592797040939331
249,0.06151054799556732,0.1603022962808609
250,0.052044983953237534,0.1093321219086647
251,0.052494388073682785,0.10121604800224304
252,0.06123081594705582,0.14498378336429596
253,0.06494878232479095,0.12135260552167892
254,0.05958404392004013,0.10445615649223328
255,0.06380823999643326,0.11979853361845016
256,0.06741724163293839,0.19554059207439423
257,0.058742329478263855,0.1638726145029068
258,0.05190955474972725,0.21321754157543182
259,0.04784129559993744,0.14388374984264374
260,0.05322118476033211,0.22611214220523834
261,0.053393084555864334,0.13431744277477264
262,0.053726937621831894,0.14960286021232605
263,0.05774874612689018,0.22990544140338898
264,0.050773557275533676,0.17816999554634094
265,0.05275309085845947,0.09223045408725739
266,0.05744583532214165,0.12069322913885117
267,0.053536299616098404,0.1772611290216446
268,0.05404340848326683,0.19883307814598083
269,0.06040116399526596,0.09931103885173798
270,0.05571191757917404,0.1588381826877594
271,0.04957323893904686,0.1177520826458931
272,0.04653031378984451,0.16510862112045288
273,0.05723866447806358,0.1451674997806549
274,0.06110759824514389,0.16426639258861542
275,0.05341458320617676,0.14318512380123138
276,0.0515449196100235,0.13130557537078857
277,0.05318545922636986,0.11330173164606094
278,0.04747368395328522,0.11920968443155289
279,0.08812585473060608,0.13145625591278076
280,0.0649966448545456,0.10056240111589432
281,0.07681106775999069,0.09824313223361969
282,0.06755532324314117,0.09728358685970306
283,0.059012413024902344,0.11558234691619873
284,0.051448725163936615,0.12396933883428574
285,0.047500669956207275,0.13588887453079224
286,0.045098401606082916,0.13128946721553802
287,0.060703642666339874,0.16299259662628174
288,0.06211913749575615,0.14028343558311462
289,0.059250012040138245,0.17449596524238586
290,0.04977530613541603,0.16921865940093994
291,0.050105154514312744,0.13468396663665771
292,0.04623444378376007,0.1605522632598877
293,0.052055008709430695,0.1578969657421112
294,0.052446819841861725,0.14166390895843506
295,0.05061696097254753,0.10229817032814026
296,0.053853537887334824,0.16676154732704163
297,0.06898995488882065,0.09831554442644119
298,0.08433102071285248,0.12483052909374237
299,0.053056757897138596,0.11991425603628159
300,0.05008101835846901,0.1340315192937851
301,0.0461750291287899,0.2036326378583908
302,0.04720267653465271,0.22320103645324707
303,0.04730033501982689,0.16373415291309357
304,0.06550333648920059,0.14003360271453857
305,0.043894149363040924,0.1307283341884613
306,0.043760694563388824,0.2349446713924408
307,0.04485439136624336,0.14574433863162994
308,0.04942600801587105,0.15973718464374542
309,0.05447296425700188,0.1355496197938919
310,0.095790795981884,0.07536862045526505
311,0.07134781777858734,0.09458813071250916
312,0.04967423528432846,0.16314716637134552
313,0.04698145389556885,0.1340780407190323
314,0.05481431633234024,0.1272917091846466
315,0.04346877336502075,0.10691329091787338
316,0.06288405507802963,0.10456443578004837
317,0.09072265774011612,0.05698740482330322
318,0.06096745282411575,0.07549519091844559
319,0.05402921885251999,0.11663436889648438
320,0.05280689522624016,0.126034677028656
321,0.054383452981710434,0.13740316033363342
322,0.06860861927270889,0.14381706714630127
323,0.05648895725607872,0.13494552671909332
324,0.04995206743478775,0.14597615599632263
325,0.044369425624608994,0.12247128039598465
326,0.05356677994132042,0.08884584158658981
327,0.05269746482372284,0.1438492089509964
328,0.06090245395898819,0.12055512517690659
329,0.062295764684677124,0.14722906053066254
330,0.04283871874213219,0.09739857167005539
331,0.04964745417237282,0.18046218156814575
332,0.05441290885210037,0.10409131646156311
333,0.05194970592856407,0.20621122419834137
334,0.052944011986255646,0.1872495412826538
335,0.04594706371426582,0.2817554771900177
336,0.04866640269756317,0.14855602383613586
337,0.04317827150225639,0.18495208024978638
338,0.04077252745628357,0.23926134407520294
339,0.06548823416233063,0.24743254482746124
340,0.059606246650218964,0.20062075555324554
341,0.05076939985156059,0.13858070969581604
342,0.04325709119439125,0.21239249408245087
343,0.052879299968481064,0.13357193768024445
344,0.04417785629630089,0.22791296243667603
345,0.05500645563006401,0.18384504318237305
346,0.05456094071269035,0.15559326112270355
347,0.06192145124077797,0.08869264274835587
348,0.07494093477725983,0.09749244898557663
349,0.059178534895181656,0.1297735720872879
350,0.04717951640486717,0.14747118949890137
351,0.053640563040971756,0.20085838437080383
352,0.04955773800611496,0.15221057832241058
353,0.05125884339213371,0.16715310513973236
354,0.1331663578748703,0.1272943615913391
355,0.11432112008333206,0.0951150432229042
356,0.10120415687561035,0.07450247555971146
357,0.11665447801351547,0.12471617758274078
358,0.10525534301996231,0.1170845627784729
359,0.10525042563676834,0.07434377074241638
360,0.09332765638828278,0.09060823172330856
361,0.09383729100227356,0.10113421082496643
362,0.0899842157959938,0.06843084841966629
363,0.0904281809926033,0.10888932645320892
364,0.0965089276432991,0.11543996632099152
365,0.0928046703338623,0.08581270277500153
366,0.09152262657880783,0.06936134397983551
367,0.09662039577960968,0.16189686954021454
368,0.08751020580530167,0.09453151375055313
369,0.0825958102941513,0.04933667182922363
370,0.081212617456913,0.0627247542142868
371,0.08051708340644836,0.12953348457813263
372,0.08595102280378342,0.16235166788101196
373,0.08317719399929047,0.09567632526159286
374,0.08549923449754715,0.07873177528381348
375,0.09063146263360977,0.1400783210992813
376,0.0751490369439125,0.08492689579725266
377,0.09088297188282013,0.046201493591070175
378,0.0899064689874649,0.07330384105443954
379,0.0929713249206543,0.13360700011253357
380,0.08165615797042847,0.1038752868771553
381,0.08460991829633713,0.1290075033903122
382,0.08192043751478195,0.11995017528533936
383,0.0816688984632492,0.08340439945459366
384,0.08658715337514877,0.07573769986629486
385,0.08414134383201599,0.09346605837345123
386,0.08386999368667603,0.09985589981079102
387,0.07909923046827316,0.12041813135147095
388,0.07159204035997391,0.10825371742248535
389,0.0823664590716362,0.08069071173667908
390,0.08322051912546158,0.09868545830249786
391,0.07938329130411148,0.07551655173301697
392,0.082427479326725,0.10760220885276794
393,0.08360345661640167,0.08848278224468231
394,0.07708653807640076,0.11680297553539276
395,0.08072744309902191,0.09610188752412796
396,0.07479176670312881,0.0960904136300087
397,0.0889502614736557,0.13946709036827087
398,0.08253133296966553,0.16656722128391266
399,0.08795283734798431,0.16633574664592743
400,0.08412381261587143,0.0923619270324707
401,0.08167143166065216,0.09316260367631912
402,0.06965821236371994,0.0851648822426796
403,0.07327473163604736,0.07835742831230164
404,0.08457913249731064,0.08926533162593842
405,0.0687137097120285,0.08868642896413803
406,0.06532224267721176,0.11114033311605453
407,0.06806149333715439,0.10456108301877975
408,0.059916142374277115,0.14881546795368195
409,0.062385838478803635,0.1983860731124878
410,0.08754982054233551,0.07624858617782593
411,0.10748261213302612,0.13531534373760223
412,0.0859651193022728,0.12293504178524017
413,0.07608773559331894,0.09094943851232529
414,0.08052409440279007,0.13612808287143707
415,0.07731951773166656,0.08551955968141556
416,0.08099546283483505,0.05768943205475807
417,0.08729799091815948,0.05555256828665733
418,0.08152252435684204,0.2172977477312088
419,0.08374159783124924,0.11721111088991165
420,0.08384691178798676,0.12817645072937012
421,0.07775107771158218,0.11078491061925888
422,0.08449095487594604,0.13796186447143555
423,0.07463495433330536,0.0813186839222908
424,0.07299810647964478,0.18094007670879364
425,0.07319165021181107,0.11120563745498657
426,0.06988939642906189,0.08732098340988159
427,0.07082333415746689,0.1545584350824356
428,0.06525549292564392,0.12149234116077423
429,0.0715671181678772,0.09276144951581955
430,0.08516393601894379,0.1900860220193863
431,0.09163867682218552,0.06010894104838371
432,0.08175214380025864,0.0686626210808754
433,0.07562416791915894,0.10907408595085144
434,0.07737717032432556,0.19566115736961365
435,0.06948067247867584,0.1446007937192917
436,0.06996282935142517,0.13712790608406067
437,0.07388176023960114,0.05289117991924286
438,0.07281382381916046,0.0470329150557518
439,0.07442524284124374,0.05522510036826134
440,0.07888349890708923,0.13874885439872742
441,0.06935451924800873,0.15961451828479767
442,0.06808718293905258,0.08347653597593307
443,0.059488244354724884,0.10849947482347488
444,0.06980878859758377,0.06484445929527283
445,0.08554457873106003,0.1516483575105667
446,0.06825815886259079,0.08541949838399887
447,0.07041320204734802,0.14053213596343994
448,0.06562647968530655,0.1520971655845642
449,0.07461386919021606,0.18177291750907898
450,0.061314906924963,0.09858853369951248
451,0.06178918108344078,0.1247575432062149
452,0.0551908016204834,0.09981422871351242
453,0.06428778171539307,0.14248132705688477
454,0.06552523374557495,0.12861642241477966
455,0.07583647966384888,0.10237375646829605
456,0.06866971403360367,0.10805332660675049
457,0.07687631994485855,0.10353783518075943
458,0.06755826622247696,0.19354462623596191
459,0.06072305142879486,0.1252039223909378
460,0.06982991099357605,0.08803272992372513
461,0.10010090470314026,0.2319679707288742
462,0.08918975293636322,0.11038476228713989
463,0.08379475772380829,0.057032641023397446
464,0.08625566214323044,0.17593468725681305
465,0.0883772075176239,0.11554387956857681
466,0.08071118593215942,0.10963067412376404
467,0.06594335287809372,0.16026970744132996
468,0.0629393458366394,0.1281633824110031
469,0.05985724925994873,0.12349030375480652
470,0.058710742741823196,0.1363949179649353
471,0.061117980629205704,0.1574108898639679
472,0.06572321802377701,0.23696579039096832
473,0.0622733011841774,0.1813480705022812
474,0.08864041417837143,0.09799164533615112
475,0.10486099123954773,0.11440274119377136
476,0.08101628720760345,0.09916557371616364
477,0.08011987805366516,0.11349181085824966
478,0.06745889037847519,0.12875212728977203
479,0.06432367861270905,0.13110481202602386
480,0.06152929738163948,0.08560626208782196
481,0.05861123651266098,0.19143375754356384
482,0.06061895936727524,0.14400683343410492
483,0.07626079767942429,0.11066664010286331
484,0.06956535577774048,0.056309573352336884
485,0.06719088554382324,0.06146956607699394
486,0.06921768933534622,0.0881359726190567
487,0.06644604355096817,0.14117468893527985
488,0.09945719689130783,0.08807846158742905
489,0.07955038547515869,0.10281585156917572
490,0.07331486791372299,0.07444016635417938
491,0.0745391920208931,0.09367893636226654
492,0.06894624978303909,0.1437826156616211
493,0.07605820149183273,0.0954957827925682
494,0.06126287952065468,0.16064848005771637
495,0.06957820057868958,0.09549121558666229
496,0.061798833310604095,0.17845918238162994
497,0.05636294558644295,0.11289993673563004
498,0.06157334893941879,0.13648152351379395
499,0.06884395331144333,0.25086018443107605
500,0.06014389544725418,0.13703352212905884
501,0.06792857497930527,0.114769846200943
502,0.05345309153199196,0.0938027873635292
503,0.059629473835229874,0.10097628831863403
504,0.055061694234609604,0.15825243294239044
505,0.05999636650085449,0.15567763149738312
506,0.06486032158136368,0.10988429188728333
507,0.06515099853277206,0.17564846575260162
508,0.05488896369934082,0.1981676071882248
509,0.0701696127653122,0.15969297289848328
510,0.06896490603685379,0.12959164381027222
511,0.06783658266067505,0.08101942390203476
512,0.09809722751379013,0.07239444553852081
513,0.0866662785410881,0.05829335376620293
514,0.07811713218688965,0.09276128560304642
515,0.07489363849163055,0.16253021359443665
516,0.07454405725002289,0.127786785364151
517,0.06494028866291046,0.17775139212608337
518,0.06381222605705261,0.18903449177742004
519,0.06668221205472946,0.1662479192018509
520,0.06412318348884583,0.13536952435970306
521,0.07055947929620743,0.16665536165237427
522,0.06074882671236992,0.09559431672096252
523,0.0928061380982399,0.09734777361154556
524,0.07835008949041367,0.10128571093082428
525,0.07828882336616516,0.09245137870311737
526,0.06450014561414719,0.13449054956436157
527,0.06461098045110703,0.2062106430530548
528,0.06293794512748718,0.11004611104726791
529,0.05571894347667694,0.15732017159461975
530,0.05590783804655075,0.15958549082279205
531,0.05318595468997955,0.0974377691745758
532,0.0624779611825943,0.1123424619436264
533,0.061648596078157425,0.13444752991199493
534,0.07872521132230759,0.08672204613685608
535,0.05875334143638611,0.13700830936431885
536,0.07113298773765564,0.19029580056667328
537,0.05999089032411575,0.13597151637077332
538,0.05767415463924408,0.14796887338161469
539,0.06070849671959877,0.17041181027889252
540,0.050719112157821655,0.08244724571704865
541,0.05113878846168518,0.15305684506893158
542,0.05232725292444229,0.15564468502998352
543,0.0606127493083477,0.19780677556991577
544,0.049692533910274506,0.1945648491382599
545,0.05200212448835373,0.16078297793865204
546,0.056086670607328415,0.220734104514122
547,0.05614249035716057,0.1281593143939972
548,0.06253371387720108,0.23819206655025482
549,0.05407155677676201,0.14771613478660583
550,0.062336571514606476,0.18359293043613434
551,0.054581962525844574,0.09750410169363022
552,0.059947364032268524,0.19977711141109467
553,0.056040335446596146,0.10891915112733841
554,0.054478585720062256,0.22248601913452148
555,0.05359699949622154,0.22044584155082703
556,0.05001435801386833,0.1819327026605606
557,0.052432190626859665,0.15437912940979004
558,0.05751483514904976,0.1802789270877838
559,0.0753709077835083,0.06172720715403557
560,0.06410134583711624,0.2140655666589737
561,0.05593984201550484,0.14260634779930115
562,0.07008525729179382,0.12924522161483765
563,0.08883132040500641,0.10134211927652359
564,0.0689253956079483,0.1544341742992401
565,0.05003761500120163,0.12993936240673065
566,0.049213945865631104,0.18758828938007355
567,0.05554589629173279,0.1313038021326065
568,0.05740590766072273,0.13455961644649506
569,0.05437489598989487,0.13512346148490906
570,0.05049953982234001,0.14340871572494507
571,0.05649012699723244,0.16803422570228577
572,0.06896213442087173,0.16299845278263092
573,0.12434586882591248,0.0964241772890091
574,0.09911362081766129,0.0787360891699791
575,0.11316338181495667,0.16377554833889008
576,0.10590849816799164,0.08161339163780212
577,0.10057375580072403,0.16701163351535797
578,0.08939564228057861,0.14510123431682587
579,0.08923844993114471,0.24004319310188293
580,0.09274499863386154,0.17416740953922272
581,0.10723342001438141,0.22910889983177185
582,0.08819779008626938,0.1164306178689003
583,0.08796017616987228,0.09049081057310104
584,0.08188822865486145,0.1739453673362732
585,0.08411873131990433,0.11665443331003189
586,0.08023843914270401,0.18618087470531464
587,0.08101744949817657,0.1323888599872589
588,0.08031617105007172,0.14812107384204865
589,0.0841580182313919,0.0942743793129921
590,0.0996137261390686,0.1399080604314804
591,0.10661794245243073,0.27427586913108826
592,0.08670993894338608,0.20495854318141937
593,0.08388619869947433,0.12287154793739319
594,0.09932901710271835,0.09923350811004639
595,0.0870637372136116,0.0966397151350975
596,0.10150512307882309,0.08055251836776733
597,0.09988220781087875,0.07034087926149368
598,0.12256299704313278,0.07440771162509918
599,0.0872274860739708,0.19090569019317627
600,0.07772146165370941,0.148309126496315
601,0.0851568803191185,0.13312003016471863
602,0.09318950027227402,0.138947531580925
603,0.08705580979585648,0.06832477450370789
604,0.08300551772117615,0.159227192401886
605,0.08321087062358856,0.08209092170000076
606,0.08671092242002487,0.085233673453331
607,0.07699538767337799,0.08060316741466522
608,0.07649863511323929,0.1349857896566391
609,0.07489238679409027,0.14237327873706818
610,0.0750168040394783,0.16155926883220673
611,0.08326546847820282,0.1220693290233612
612,0.07381752133369446,0.1783161461353302
613,0.08025248348712921,0.11249830573797226
614,0.08003655821084976,0.15261836349964142
615,0.07282856106758118,0.18002977967262268
616,0.0820435956120491,0.1690150946378708
617,0.07546393573284149,0.09676037728786469
618,0.0808931514620781,0.1331898421049118
619,0.07281691581010818,0.15494215488433838
620,0.0713156908750534,0.1971210390329361
621,0.08590048551559448,0.13829179108142853
622,0.06694488227367401,0.20156317949295044
623,0.06652501970529556,0.2125743180513382
624,0.07158046960830688,0.19880619645118713
625,0.07618504762649536,0.20437325537204742
626,0.07679972052574158,0.23127628862857819
627,0.06568163633346558,0.20941251516342163
628,0.08111996203660965,0.11011138558387756
629,0.08704230189323425,0.05758323520421982
630,0.08763865381479263,0.1566586047410965
631,0.09149446338415146,0.10032010823488235
632,0.08538739383220673,0.14872391521930695
633,0.08588243275880814,0.2117430865764618
634,0.06835279613733292,0.10059697926044464
635,0.06889735907316208,0.19350293278694153
636,0.07813046872615814,0.16026684641838074
637,0.07028045505285263,0.14252056181430817
638,0.06577196717262268,0.1490129977464676
639,0.07705006003379822,0.12506601214408875
640,0.07565926015377045,0.07786233723163605
641,0.07604523003101349,0.09367714077234268
642,0.07226979732513428,0.12832550704479218
643,0.07129060477018356,0.1178269311785698
644,0.09460864216089249,0.0656822994351387
645,0.08598994463682175,0.11025544255971909
646,0.07949382066726685,0.060348041355609894
647,0.07457912713289261,0.08677878230810165
648,0.07484438270330429,0.11679591983556747
649,0.07264956831932068,0.0747811496257782
650,0.0801006481051445,0.13389715552330017
651,0.06687241792678833,0.1606694459915161
652,0.07395575195550919,0.16225381195545197
653,0.07135572284460068,0.1467219889163971
654,0.07533404976129532,0.20505009591579437
655,0.07284687459468842,0.15306666493415833
656,0.06590690463781357,0.14915184676647186
657,0.06686080247163773,0.2171088606119156
658,0.06514295190572739,0.16319754719734192
659,0.07211656868457794,0.1410980075597763
660,0.06625425070524216,0.20111824572086334
661,0.07431099563837051,0.1442314237356186
662,0.07151702046394348,0.17652636766433716
663,0.07416272908449173,0.14643128216266632
664,0.08050226420164108,0.16938313841819763
665,0.06624612212181091,0.19570517539978027
666,0.05654408782720566,0.18293888866901398
667,0.06380625814199448,0.15368446707725525
668,0.06322968006134033,0.19972741603851318
669,0.05887119472026825,0.1745067983865738
670,0.07109669595956802,0.11388030648231506
671,0.0698557198047638,0.15080061554908752
672,0.06432190537452698,0.2166871279478073
673,0.23668262362480164,1.2534736394882202
674,0.3866976797580719,0.19092924892902374
675,0.2503683567047119,0.2068336009979248
676,0.15764394402503967,0.09505873173475266
677,0.1538541316986084,0.07540322095155716
678,0.1338246762752533,0.08047895133495331
679,0.13000956177711487,0.07704849541187286
680,0.12053461372852325,0.09164143353700638
681,0.11838191002607346,0.07204078137874603
682,0.13130205869674683,0.06515910476446152
683,0.13599838316440582,0.08026602864265442
684,0.1178126260638237,0.06624817103147507
685,0.12305917590856552,0.10079790651798248
686,0.12490230053663254,0.0696353167295456
687,0.10743981599807739,0.05524904280900955
688,0.10358310490846634,0.056562602519989014
689,0.10414233058691025,0.0762050673365593
690,0.10165399312973022,0.1070142537355423
691,0.09883502870798111,0.08294016122817993
692,0.10056004673242569,0.060056883841753006
693,0.10544536262750626,0.06909869611263275
694,0.10161125659942627,0.07538888603448868
695,0.11295276880264282,0.06904999911785126
696,0.10072632133960724,0.0772029310464859
697,0.09776905179023743,0.06158972904086113
698,0.11394210904836655,0.06865175068378448
