dt,SMA_fast,SMA_slow,CrossOver_x,EMA_fast,EMA_slow,CrossOver_y,BBands_mid,BBands_top,BBands_bot,Soma_Volumes,close,BBANDS_signal,BBANDS_signal_2,SMA_signal,EMA_signal,return_shifted,return,ideal_signal_(d+1),real_position_linear_regression,position_linear_regression,return_linear_regression,real_position_ridge_regression,position_ridge_regression,return_ridge_regression,position_logistic_regression,return_logistic_regression,position_lgbm_classifier,return_lgbm_classifier,position_xgboost_classifier,return_xgboost_classifier,position_random_forest,return_random_forest,position_svc,return_svc
2015-05-04,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.865759590732923,5.88038256286057,5.850919610057201,1.0986122886681096,5.872117789475416,-inf,-inf,0.0,0.0,0.0,0.0084866138773191,0,-0.026907506604462943,False,0.0,-0.02872048357595354,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-05-05,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.867883485336627,5.884714177161101,5.850764665004847,1.0986122886681096,5.872117789475416,-inf,-inf,0.0,0.0,0.0,0.0,0,-0.06458875174895913,False,0.0,-0.054344095020518915,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-06,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.87000287857079,5.88456438130445,5.855226201353204,1.0986122886681096,5.872117789475416,-inf,-inf,0.0,0.0,0.0,0.0,0,-0.06686221644530677,False,0.0,-0.055889012064320176,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-07,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.872117789475416,5.872117789475416,5.872117789475416,1.0986122886681096,5.872117789475416,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.0812558020479425,False,0.0,-0.06556719920730157,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-08,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.872117789475416,5.872117789475416,5.872117789475416,1.0986122886681096,5.872117789475416,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.0812558020479425,False,0.0,-0.06556719920730157,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-09,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.872117789475416,5.872117789475416,5.872117789475416,-inf,5.872117789475416,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.0812558020479425,False,0.0,-0.06556719920730157,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-10,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.872117789475416,5.872117789475416,5.872117789475416,-inf,5.872117789475416,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.0812558020479425,False,0.0,-0.06556719920730157,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-11,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.872117789475416,5.872117789475416,5.872117789475416,-inf,5.872117789475416,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.0812558020479425,False,0.0,-0.06556719920730157,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-12,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.872117789475416,5.872117789475416,5.872117789475416,-inf,5.872117789475416,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.0812558020479425,False,0.0,-0.06556719920730157,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-13,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.872117789475416,5.872117789475416,5.872117789475416,-inf,5.872117789475416,-inf,0.0,0.0,0.0,-0.0027926281530552,0.0,-1,-0.0812558020479425,False,-0.0,-0.06556719920730157,False,-0.0,False,-0.0,True,-0.0027926281530552,0.0,-0.0,False,-0.0,False,-0.0
2015-05-14,5.869325161322361,0.0,0.0,0.0,0.0,0.0,5.87142036323167,5.876242315010968,5.866575047528205,0.0,5.869325161322361,-inf,-inf,0.0,0.0,0.0145653109011414,-0.0027926281530552,1,-0.08958515950964265,False,0.0,-0.07127011049486834,False,0.0,False,0.0,True,0.0145653109011414,0.0,0.0,True,0.0145653109011414,False,0.0
2015-05-15,5.883890472223502,0.0,0.0,0.0,0.0,0.0,5.874378612170423,5.896662804651734,5.851586494248723,0.916290731874155,5.883890472223502,-inf,-inf,0.0,0.0,0.0,0.0145653109011414,0,0.008977824320358187,True,0.0,-0.0044191987593342474,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-05-16,5.883890472223502,0.0,0.0,0.0,0.0,0.0,5.877328135678046,5.903606127419964,5.850340932523386,0.916290731874155,5.883890472223502,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.05548458670802485,False,0.0,-0.04824645380976235,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-17,5.883890472223502,0.0,0.0,0.0,0.0,0.0,5.88026898507497,5.905094160715881,5.854811796984551,0.916290731874155,5.883890472223502,-inf,-inf,0.0,0.0,0.0022178327217954,0.0,1,-0.05696743778773987,False,0.0,-0.0492680600404712,False,0.0,False,0.0,True,0.0022178327217954,0.0,0.0,True,0.0022178327217954,False,0.0
2015-05-18,5.886108304945298,0.0,0.0,0.0,0.0,0.0,5.884445391710192,5.888281552683773,5.8805944579164935,1.8718021769015916,5.886108304945298,-inf,-31.51470405164097,0.0,0.0,0.0030214474213945,0.0022178327217954,1,-0.06730741200511704,False,0.0,-0.05616708977576661,False,0.0,False,0.0,True,0.0030214474213945,0.0,0.0,True,0.0030214474213945,False,0.0
2015-05-19,5.889129752366692,0.0,0.0,0.0,0.0,0.0,5.885757059840556,5.894320801755642,5.877119346320168,1.7047480922384253,5.889129752366692,-inf,-inf,0.0,0.0,-0.0016377956416882,0.0030214474213945,-1,-0.05890300297730161,False,-0.0,-0.05049499631694379,False,-0.0,False,-0.0,True,-0.0016377956416882,0.0,-0.0,False,-0.0,False,-0.0
2015-05-20,5.887491956725004,0.0,0.0,0.0,0.0,0.0,5.886656967131131,5.894311558092125,5.878943331151366,1.3862943611198906,5.887491956725004,-inf,-31.516512963086157,0.0,0.0,-0.000391398163444,-0.0016377956416882,-1,-0.08167341722631409,False,-0.0,-0.06596633634231121,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-05-21,5.88710055856156,0.0,0.0,0.0,0.0,0.0,5.887458236408821,5.89180653066861,5.883090951880736,3.332204510175204,5.88710055856156,-inf,0.0,0.0,0.0,0.0004399204574259,-0.000391398163444,1,-0.07910066728221779,False,0.0,-0.06420039150404892,False,0.0,False,0.0,False,0.0,0.0,0.0,True,0.0004399204574259,False,0.0
2015-05-22,5.887540479018986,0.0,0.0,0.0,0.0,0.0,5.887815989084722,5.890922791537865,5.88469950432126,3.535145354171894,5.887540479018986,-inf,0.0,0.0,0.0,6.40540744445417e-06,0.0004399204574259,1,-0.07643213049860675,False,0.0,-0.06237884553145179,False,0.0,False,0.0,True,6.40540744445417e-06,0.0,0.0,True,6.40540744445417e-06,False,0.0
2015-05-23,5.88754688442643,0.0,0.0,0.0,0.0,0.0,5.887419986911242,5.888162158821954,5.8866772637722535,3.411147712515324,5.88754688442643,-inf,-29.87348456497897,0.0,0.0,0.0,6.40540744445417e-06,0,-0.08079150241195204,False,0.0,-0.06531659097742036,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-24,5.88754688442643,0.0,0.0,0.0,0.0,0.0,5.887433720107784,5.8882027709173945,5.886664077403798,3.411147712515324,5.88754688442643,-inf,-29.21594069646868,0.0,0.0,0.0002541926390069,0.0,1,-0.08079528663392428,False,0.0,-0.06531949743802345,False,0.0,False,0.0,False,0.0,0.0,0.0,True,0.0002541926390069,False,0.0
2015-05-25,5.887801077065437,5.876292137432447,0.0,0.0,0.0,0.0,5.887608837397746,5.888052863153734,5.8871646143953,3.4750672302286105,5.887801077065437,-inf,0.0,0.0,0.0,-0.035352910599105,0.0002541926390069,-1,-0.04017320372425415,False,-0.0,-0.009583180242910876,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,True,-0.035352910599105
2015-05-26,5.852448166466332,5.875471382664187,-1.0,5.875577883946221,0.0,0.0,5.878951127360635,5.937600591531484,5.816646412165856,3.6323091026255416,5.852448166466332,0.0,0.0,0.0,0.0,-0.0015183592751117,-0.035352910599105,-1,-0.4573852859813127,False,-0.0,-0.4344162937626771,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-05-27,5.85092980719122,5.874671874993228,0.0,5.874144693104606,0.0,0.0,5.869843485635305,5.9393634665086985,5.795126964892283,3.484312288372662,5.85092980719122,0.0,-inf,0.0,0.0,-0.0016081433181085,-0.0015183592751117,-1,-0.28780714173178323,False,-0.0,-0.3191575942121405,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-05-28,5.849321663873112,5.873890998587158,0.0,5.8727014479298845,0.0,0.0,5.860254226534425,5.922900004814959,5.793420112109661,3.983413001514819,5.849321663873112,0.0,-inf,0.0,0.0,-0.0014060028122342,-0.0016081433181085,-1,-0.29467944763889475,False,-0.0,-0.32372221373861737,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-05-29,5.847915661060878,5.873135035505988,0.0,5.871260342895304,0.0,0.0,5.85015527068156,5.856934815636071,5.843329449587636,4.019980146933238,5.847915661060878,0.0,-inf,0.0,0.0,-0.0014645593949103,-0.0014060028122342,-1,-0.3482706787972899,False,-0.0,-0.35976152374491555,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-05-30,5.846451101665967,5.872402319961482,0.0,5.869817890042249,0.0,0.0,5.848655936360146,5.855274450319463,5.84199332565684,3.983413001514819,5.846451101665967,0.0,-inf,0.0,0.0,-0.0014800641217052,-0.0014645593949103,-1,-0.3486044274278175,False,-0.0,-0.3599498932939013,False,-0.0,False,-0.0,True,-0.0014800641217052,0.0,-0.0,False,-0.0,False,-0.0
2015-05-31,5.844971037544262,5.871692497112428,0.0,5.86837327589794,0.0,0.0,5.8471661832428765,5.853637452803113,5.840652763439279,3.186352633162641,5.844971037544262,0.0,-31.30849654043252,0.0,0.0,-0.0014266205129027,-0.0014800641217052,-1,-0.3487225146944778,False,-0.0,-0.3599918714789678,False,-0.0,False,-0.0,True,-0.0014266205129027,0.0,-0.0,False,-0.0,False,-0.0
2015-06-01,5.843544417031359,5.871007307642851,0.0,5.866929695728821,0.0,0.0,5.845721885527981,5.852227476546256,5.839173694505778,-inf,5.843544417031359,0.0,-inf,0.0,0.0,0.0205601313566425,-0.0014266205129027,1,-0.348338913677642,False,0.0,-0.3596946042213132,False,0.0,False,0.0,True,0.0205601313566425,0.0,0.0,True,0.0205601313566425,False,0.0
2015-06-02,5.864104548388002,5.871021995197821,0.0,5.866763731347639,0.0,0.0,5.849802667918394,5.882769955075986,5.815711378155575,1.791759469228055,5.864104548388002,0.0,-inf,0.0,0.0,0.0044115068779966,0.0205601313566425,1,-0.21924304988876334,False,0.0,-0.27213276030827577,False,0.0,False,0.0,True,0.0044115068779966,1.0,0.0044115068779966,True,0.0044115068779966,False,0.0
2015-06-03,5.868516055265999,5.871173882786355,0.0,5.866866894269403,0.0,0.0,5.855346158379277,5.898981244641442,5.80971983314816,2.028148247292285,5.868516055265999,0.0,-inf,0.0,0.0,0.0,0.0044115068779966,0,-0.28465680556843576,False,0.0,-0.31663175571231067,False,0.0,False,0.0,False,0.0,0.0,0.0,False,0.0,False,0.0
2015-06-04,5.868516055265999,5.8713257473085525,0.0,5.866963979063018,0.0,0.0,5.861223474786148,5.901512749496709,5.8192425819405935,2.028148247292285,5.868516055265999,0.0,-inf,0.0,0.0,0.0,0.0,0,-0.3087454552758844,False,0.0,-0.333026815347691,False,0.0,False,0.0,False,0.0,0.0,0.0,False,0.0,False,0.0
2015-06-05,5.868516055265999,5.871213300222017,0.0,5.867055344377119,0.0,0.0,5.867415001710248,5.875018545307522,5.859753200994376,2.028148247292285,5.868516055265999,0.0,-inf,0.0,0.0,0.0,0.0,0,-0.34099369449912453,False,0.0,-0.3547872176892262,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-06-06,5.868516055265999,5.871100840489713,0.0,5.867141327636138,0.0,0.0,5.868516055265999,5.868516055265999,5.868516055265999,2.028148247292285,5.868516055265999,0.0,0.0,0.0,0.0,0.0163719593575129,0.0,1,-0.3485191420602193,False,0.0,-0.35984696323654214,False,0.0,False,0.0,True,0.0163719593575129,0.0,0.0,True,0.0163719593575129,False,0.0
2015-06-07,5.884888014623511,5.87150279685902,1.0,5.86819401425667,0.0,0.0,5.872634242450883,5.9007093902607615,5.843748055873793,0.4700036292457356,5.884888014623511,0.0,-inf,0.0,0.0,0.0,0.0163719593575129,0,-0.24420943556082822,False,0.0,-0.28919201917535936,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-06-08,5.884888014623511,5.87190459172432,0.0,5.869183766869064,0.0,0.0,5.876735539702215,5.90895409035622,5.843444297603106,-inf,5.884888014623511,0.0,-inf,0.0,0.0,0.0204738334310583,0.0,1,-0.31707560125428536,False,0.0,-0.33875559963172924,False,0.0,False,0.0,True,0.0204738334310583,0.0,0.0,True,0.0204738334310583,False,0.0
2015-06-09,5.90536184805457,5.872960597215272,0.0,5.871348508702179,0.0,0.0,5.885998945519466,5.937023291730981,5.832230470745253,0.6418538861723947,5.90536184805457,0.0,-34.127790336496,0.0,0.0,-0.0047271478330994,0.0204738334310583,-1,-0.20289350411161575,False,-0.0,-0.2613156578764358,False,-0.0,False,-0.0,False,-0.0,1.0,-0.0047271478330994,False,-0.0,False,-0.0
2015-06-10,5.90063470022147,5.873863409577615,0.0,5.873095173525577,0.0,0.0,5.893985550774279,5.930170744647513,5.856441670506961,1.3609765531356006,5.90063470022147,0.0,-inf,0.0,0.0,-0.0272540517816182,-0.0047271478330994,-1,-0.33588755037838613,False,-0.0,-0.3517073982060646,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-11,5.873380648439852,5.873902829199597,-1.0,5.873111968423725,0.0,0.0,5.891147077847022,5.940687502474235,5.839023892803635,3.0633909220278057,5.873380648439852,0.0,-inf,0.0,0.0,-0.0109298687727488,-0.0272540517816182,-1,-0.42841820977791734,False,-0.0,-0.41468413605446863,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-12,5.862450779667103,5.873602681755749,0.0,5.872487976151225,0.0,0.0,5.885619590976971,5.955220860902188,5.8108091603684535,3.5667118201397288,5.862450779667103,0.0,-34.447272724598655,0.0,0.0,0.0,-0.0109298687727488,0,-0.3321064105951791,False,0.0,-0.34928699078951914,False,0.0,False,0.0,False,0.0,0.0,0.0,False,0.0,False,0.0
2015-06-13,5.862450779667103,5.873302444196364,0.0,5.871900333408995,0.0,0.0,5.874851598806493,5.935822722997648,5.809920229778877,3.5667118201397288,5.862450779667103,0.0,-inf,0.0,0.0,-0.0024898318007782,0.0,-1,-0.28901463985342735,False,-0.0,-0.31991838383062776,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-14,5.859960947866325,5.872925218688751,0.0,5.871201948778021,0.0,0.0,5.864574294228594,5.885185675204072,5.843529127626666,3.5115454388310208,5.859960947866325,0.0,-32.49146174929399,0.0,0.0,-0.0032989306059088,-0.0024898318007782,-1,-0.3400132932396446,False,-0.0,-0.35431579651413403,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-15,5.856662017260416,5.872533326763921,0.0,5.870352485900097,0.0,0.0,5.860383951612402,5.86983471742383,5.850843015975103,3.481240089335692,5.856662017260416,0.0,-inf,0.0,0.0,-0.0180879794159736,-0.0032989306059088,-1,-0.35467327152648886,False,-0.0,-0.3641568350752224,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-16,5.838574037844443,5.87113200076913,0.0,5.86851086058207,0.0,0.0,5.854455723668679,5.89108849580054,5.816429794632876,2.9444389791664403,5.838574037844443,0.0,-inf,0.0,0.0,-0.0545134044285804,-0.0180879794159736,-1,-0.39712319719106925,False,-0.0,-0.3931377913480188,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-17,5.784060633415862,5.868120328645096,0.0,5.863735795515154,0.0,0.0,5.835272499347026,5.948532908263219,5.707526018320276,2.975529566236472,5.784060633415862,0.0,0.0,0.0,0.0,0.0,-0.0545134044285804,0,-0.4928182573943318,False,0.0,-0.45803627791867063,False,0.0,False,0.0,False,0.0,0.0,0.0,False,0.0,False,0.0
2015-06-18,5.784060633415862,5.86509955894627,0.0,5.859220691773863,0.0,0.0,5.816365286276373,5.9384625103235456,5.677259590180514,2.975529566236472,5.784060633415862,0.0,-inf,0.0,0.0,0.0118833875816539,0.0,1,-0.22798378463090826,False,0.0,-0.27786546033541903,False,0.0,False,0.0,True,0.0118833875816539,0.0,0.0,True,0.0118833875816539,False,0.0
2015-06-19,5.795944020997516,5.862344220872733,0.0,5.855607332116387,0.0,0.0,5.800913057084445,5.887721316490682,5.705846563933813,3.380994674344636,5.795944020997516,0.0,-inf,0.0,0.0,-0.0010749553759374,0.0118833875816539,-1,-0.2058994442456023,False,-0.0,-0.26280343574935094,False,-0.0,False,-0.0,False,-0.0,1.0,-0.0010749553759374,False,-0.0,False,-0.0
2015-06-20,5.794869065621579,5.859452652303289,0.0,5.8521348108854685,0.0,0.0,5.789749752115576,5.81223828768804,5.7667438246178735,3.3463891451671604,5.794869065621579,0.0,-inf,0.0,0.0,-0.0036939114531087,-0.0010749553759374,-1,-0.329171960357292,False,-0.0,-0.3462451698796047,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-21,5.79117515416847,5.856497200138016,0.0,5.848649992803447,0.0,0.0,5.79152302511991,5.809927850218908,5.772773101023309,3.194583132299156,5.79117515416847,0.0,-inf,0.0,0.0,0.0330234214231319,-0.0036939114531087,1,-0.3453434446892516,False,0.0,-0.35716122457064203,False,0.0,False,0.0,True,0.0330234214231319,0.0,0.0,True,0.0330234214231319,False,0.0
2015-06-22,5.824198575591602,5.854530922982791,0.0,5.847228105756445,0.0,0.0,5.801634203392934,5.853436645177184,5.747000958590184,2.468099531471619,5.824198575591602,0.0,-inf,0.0,0.0,0.0,0.0330234214231319,0,-0.1404780363887304,False,0.0,-0.21809894075882097,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-06-23,5.824198575591602,5.8525465380853285,0.0,5.8458880097273855,0.0,0.0,5.808732673843337,5.869410194042975,5.744134197821846,2.468099531471619,5.824198575591602,0.0,-inf,0.0,0.0,-0.0536735710166134,0.0,-1,-0.2868113851400985,False,-0.0,-0.3175332587173681,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-24,5.7705250045749885,5.848966137757834,0.0,5.841608676532923,0.0,0.0,5.802785269725954,5.890035103556628,5.707188866634687,2.3978952727983707,5.7705250045749885,0.0,-inf,0.0,0.0,-0.0045848896104292,-0.0536735710166134,-1,-0.5124029943691374,False,-0.0,-0.4708123070870993,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-25,5.765940114964559,5.845240222324076,0.0,5.837312605147239,0.0,0.0,5.796608318030452,5.902835894647987,5.677740397892495,3.0204248861443626,5.765940114964559,0.0,-inf,0.0,0.0,-0.0004954946222666,-0.0045848896104292,-1,-0.2634057857362131,False,-0.0,-0.30151301036626654,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-26,5.765444620342293,5.841477699582667,0.0,5.833225071265369,0.0,0.0,5.78183535613628,5.877364220202169,5.676207494753456,3.3032169733019514,5.765444620342293,0.0,-inf,0.0,0.0,-0.0027944351490143,-0.0004954946222666,-1,-0.2541071023960182,False,-0.0,-0.2950523621400586,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-27,5.762650185193278,5.838760525740502,0.0,5.829208660612876,0.0,0.0,5.766143974316626,5.77738927208696,5.7547707802290775,3.226843994517377,5.762650185193278,0.0,-inf,0.0,0.0,-0.002509881630007,-0.0027944351490143,-1,-0.34677798378800295,False,-0.0,-0.3576184115643251,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-28,5.760140303563271,5.836011353117605,0.0,5.825275221999797,0.0,0.0,5.763546522423433,5.772823917426545,5.75418225074408,3.226843994517377,5.760140303563271,0.0,-inf,0.0,0.0,-0.0023945766541215,-0.002509881630007,-1,-0.34714409316080475,False,-0.0,-0.3577607024964016,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-29,5.75774572690915,5.833236239709484,0.0,5.821426658189648,0.0,0.0,5.761499312604774,5.772894346315033,5.749972933983975,2.785011242238338,5.75774572690915,0.0,-inf,0.0,0.0,-0.0509455877636284,-0.0023945766541215,-1,-0.3442940198283776,False,-0.0,-0.3557552106249839,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-30,5.706800139145521,5.829053842061226,0.0,5.815035638730687,0.0,0.0,5.747100347763343,5.8346434185967135,5.651151761959706,3.068052935133617,5.706800139145521,0.0,-inf,0.0,0.0,-0.0030176644893202,-0.0509455877636284,-1,-0.49697393624436736,False,-0.0,-0.4596071202758433,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-07-01,5.703782474656201,5.82481700372516,0.0,5.808822980736825,0.0,0.0,5.732477853013088,5.83450497332001,5.618845996473735,0.0,5.703782474656201,0.0,-inf,0.0,0.0,0.0,-0.0030176644893202,0,-0.2575141078726507,False,0.0,-0.2966915961848152,False,0.0,False,0.0,False,0.0,0.0,0.0,False,0.0,False,0.0
2015-07-02,5.703782474656201,5.820609567006278,0.0,5.802940303121607,0.0,0.0,5.71829368550172,5.807273797811574,5.620615895656997,0.0,5.703782474656201,0.0,-inf,0.0,0.0,0.0,0.0,0,-0.2554518231034615,False,0.0,-0.2951071937371244,False,0.0,False,0.0,False,0.0,0.0,0.0,False,0.0,False,0.0
2015-07-03,5.703782474656201,5.81643019391262,0.0,5.797371873289896,0.0,0.0,5.70453774492335,5.709754802743438,5.6992933266072905,0.0,5.703782474656201,0.0,-inf,0.0,0.0,0.0,0.0,0,-0.33689606609986844,False,0.0,-0.349955174382765,False,0.0,False,0.0,False,0.0,0.0,0.0,False,0.0,False,0.0
2015-07-04,5.703782474656201,5.811563253991818,0.0,5.792102520623393,0.0,0.0,5.703782474656201,5.703782474656201,5.703782474656201,0.0,5.703782474656201,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.34178571661709733,False,0.0,-0.35312345022907793,False,0.0,False,0.0,False,0.0,0.0,0.0,False,0.0,False,0.0
2015-07-05,5.703782474656201,5.806526168906967,0.0,5.787117636593144,0.0,0.0,5.703782474656201,5.703782474656201,5.703782474656201,-inf,5.703782474656201,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.34155891313460973,False,0.0,-0.3528738281170551,False,0.0,False,0.0,False,0.0,0.0,0.0,False,0.0,False,0.0
