dt,SMA_1,SMA_32,CrossOver_x,EMA_33,EMA_88,CrossOver_y,BBands_mid_7_7.0,BBands_top_7_7.0,BBands_bot_7_7.0
2015-06-05,353.7236842105264,354.67905148416605,0.0,353.2073733555927,,,349.9763599506997,377.4171686779578,322.5355512234416
2015-06-06,353.7236842105264,354.639166615745,0.0,353.2377445823535,,,351.07913411895515,377.1801467172819,324.9781215206284
2015-06-07,359.56249999999994,354.781744740745,1.0,353.60978901868566,,,353.08912907268177,380.81278010742335,325.3654780379402
2015-06-08,359.56249999999994,354.924322865745,0.0,353.9599484881747,,,355.16948621553894,374.9641338381209,335.37483859295696
2015-06-09,367.0,355.299322865745,0.0,354.7270103418114,,,357.2885338345865,390.2795813301655,324.2974863390075
2015-06-10,365.2692307692308,355.62023632728346,0.0,355.34714095518905,,,358.9378976286871,395.1593438251044,322.71645143226976
2015-06-11,355.4485981308412,355.63425501887224,-1.0,355.35310902434503,,,359.1843139030178,393.8819818712691,324.48664593476656
2015-06-12,351.58474576271186,355.527528323957,0.0,355.13144059719014,,,358.87875126761577,396.227082150194,321.5304203850376
2015-06-13,351.58474576271186,355.42080162904176,0.0,354.92281148927964,,,358.57318863221366,398.2810891260676,318.8652881383597
2015-06-14,350.7104477611941,355.28675312157907,0.0,354.6750253876275,,,357.30860974095566,401.1750688178916,313.4421506640197
2015-06-15,349.55538461538464,355.14754639080985,0.0,354.3738700480838,,,355.8790218288678,402.8827581001674,308.8752855575682
2015-06-16,343.2894736842105,354.6502174434414,0.0,353.7218467325618,,,352.491803783755,395.9763543082431,309.0072532592669
2015-06-17,325.0765306122449,353.5837340250741,0.0,352.036828137249,,,346.74998947561414,413.03569628563497,280.4642826655933
2015-06-18,325.0765306122449,352.51725060670674,0.0,350.450928282837,,,342.4111226872432,421.3404811535825,263.4817642209039
2015-06-19,328.9625850340136,351.54728331209657,0.0,349.1869080917297,,,339.17938544028635,419.14835507620063,259.2104158043721
2015-06-20,328.60915492957747,350.53222849455494,0.0,347.9764520233678,,,335.89715817841,410.5430957017653,261.2512206550547
2015-06-21,327.3975409836066,349.4977766502926,0.0,346.76592784455835,,,332.56674292446894,395.7980166399597,269.33546920897817
2015-06-22,338.3898305084746,348.81124233582534,0.0,346.2732162365534,,,330.97166376633896,376.6945813758747,285.24874615680324
2015-06-23,338.3898305084746,348.11975289198483,0.0,345.8094876643135,,,330.2717147412338,367.5501802135328,292.9932492689348
2015-06-24,320.70606060606065,346.87557347404305,0.0,344.3328154844163,,,329.64736188320745,372.33419341463485,286.96053035178005
2015-06-25,319.2390243902439,345.58554917435697,0.0,342.85671012593554,,,328.81343242292166,377.8050239802213,279.821840865622
2015-06-26,319.0808823529412,344.2877187757502,0.0,341.45813202164175,,,327.40176061133985,381.8575223449217,272.94599887775803
2015-06-27,318.1904761904762,343.3534989856836,0.0,340.0894463845144,,,325.9133779343254,384.5700982382368,267.256657630414
2015-06-28,317.3928571428571,342.41085728238147,0.0,338.75435289971097,,,324.48413738564693,386.3977294334688,262.5705453378251
2015-06-29,316.63374485596705,341.4619455990025,0.0,337.4531406618437,,,321.3761251495744,370.7500874055378,272.00216289361094
2015-06-30,300.90666666666664,340.0367983045487,0.0,335.3033480738921,,,316.0213874578876,360.0614658078234,271.9813091079517
2015-07-01,300.0,338.59916502227566,0.0,333.2266805401337,,,313.0633787998789,369.2234928510522,256.9032647487055
2015-07-02,300.0,337.17752329340334,0.0,331.2721699201258,,,310.31494674412977,371.23629949692975,249.39359399132985
2015-07-03,300.0,335.77127329340334,0.0,329.4326305130596,,,307.58910640799525,367.2064415087886,247.97177130720192
2015-07-04,300.0,334.14106496007,0.0,327.701299306409,,,304.99046695221296,358.27997515159774,251.70095875282817
2015-07-05,300.0,332.46219982849107,0.0,326.0718111119143,,,302.505773074662,342.93915718062766,262.0723889686963
2015-07-06,300.0,330.7833346969121,0.0,324.5381751641546,,,300.12952380952385,302.35039450936307,297.9086531096846
2015-07-07,300.0,329.10446956533315,0.0,323.0947530956749,,,300.0,300.0,300.0
2015-07-08,300.0,327.4256044337542,0.0,321.736238207694,,,300.0,300.0,300.0
2015-07-09,300.0,325.5642763087542,0.0,320.45763596018253,,,300.0,300.0,300.0
2015-07-10,300.0,323.7029481837542,0.0,319.2542456095835,,,300.0,300.0,300.0
2015-07-11,300.0,321.6091981837542,0.0,318.1216429266668,,,300.0,300.0,300.0
2015-07-12,300.0,319.56953472221574,0.0,317.05566393098053,,,300.0,300.0,300.0
2015-07-13,300.0,317.83676603062696,0.0,316.0523895820993,,,300.0,300.0,300.0
2015-07-14,300.0,316.2247427255422,0.0,315.1081313713876,,,300.0,300.0,300.0
2015-07-15,180.0,310.86271942045744,0.0,307.1605942318941,,,282.85714285714283,576.7959119911247,-11.081626276839074
2015-07-16,174.6,305.35926792792014,0.0,299.3629122182533,,,264.9428571428571,653.0858204952804,-123.20010620956606
2015-07-17,177.07692307692307,299.9693160048432,0.0,292.1696187393515,,,247.3824175824176,672.805513908386,-178.0406787435509
2015-07-18,177.07692307692307,294.7751737983655,0.0,285.3994601709733,,,229.82197802197803,655.3739679064979,-195.7300118625419
2015-07-19,177.07692307692307,290.1501860628867,0.0,279.0275462242645,,,212.2615384615385,600.8281551713395,-176.3050782482626
2015-07-20,157.29436274509806,284.9069933170383,0.0,271.86677072549,328.64744981065473,,191.8750188536953,504.7369470723844,-120.98690936499376
2015-07-21,153.86095890410962,279.43506750047885,0.0,264.9252523830558,324.7196634981481,0.0,170.99801298285385,240.31155594541684,101.68447002029087
2015-07-22,146.51944444444447,273.7447640478184,0.0,257.9602048572551,320.7151641935705,0.0,166.21507647491734,251.7169563942701,80.71319655556456
2015-07-23,146.51944444444447,268.0923235309696,0.0,251.40486600944277,316.80065363741033,0.0,162.2035685384094,255.7200415222807,68.6870955545381
2015-07-24,146.6422,262.1002100775798,0.0,245.2423562441814,312.9768681624124,0.0,157.85575095599182,247.10615689060472,68.60534502137891
2015-07-25,143.2311320754717,256.00150075154846,0.0,239.2416959989632,309.1623572391103,0.0,153.02063795578448,228.7245317054796,77.31674420608937
2015-07-26,142.3943661971831,250.42926030127103,0.0,233.54479424591727,305.4147619347973,0.0,148.0659869729645,183.6706125257712,112.4613614201578
2015-07-27,148.4375,245.0917126640759,0.0,228.53848281968683,301.88718301491417,0.0,146.8007208665219,171.17429386747875,122.42714786556508
2015-07-28,152.18123814041746,239.87609878243447,0.0,224.04688019149447,298.5230044784086,0.0,146.56076075742305,167.65508781234797,125.46643370249808
2015-07-29,152.6887298387097,234.70416920894183,0.0,219.8493419354484,295.24582976740413,0.0,147.44208724231808,173.32185999611875,121.5623144885174
2015-07-30,157.57801602092192,229.70995542388133,0.0,216.1863227640056,292.15217103152816,0.0,149.02188318181484,184.52781381014492,113.51595255348474
2015-07-31,158.65010441644154,224.77296666014615,0.0,212.80183933179595,289.1521245907397,0.0,150.73729809844934,192.27956098805768,109.195035208841
2015-08-01,159.6279069767442,220.3580054198361,0.0,209.67396095796937,286.2414680151443,0.0,153.07969451291683,193.276810875445,112.88257815038868
2015-08-02,161.21875,216.0210913573361,0.0,206.82365443103,283.4319687339051,0.0,155.76889219903356,186.1979345657284,125.33984983233869
2015-08-03,161.21875,211.6841772948361,0.0,204.14101299391052,280.6856042679746,0.0,157.5947850561764,181.9715719058585,133.2179982064943
2015-08-04,160.5,207.3248022948361,0.0,201.57389458250404,277.9848041720651,0.0,158.78317960754535,178.25013683929677,139.31622237579393
2015-08-05,176.75,203.4732397948361,0.0,200.1136654894156,275.7098647524681,0.0,162.2205039163011,204.6429970219305,119.79801081067168
2015-08-06,178.33499999999998,199.6712085448361,0.0,198.83256751944995,273.52166554454743,0.0,165.1857873418837,220.2828432396277,110.08873144413964
2015-08-07,179.021875,195.8906421385861,0.0,197.66723266536465,271.3980747457935,0.0,168.09604028239204,228.60828470084192,107.58379586394216
2015-08-08,179.021875,192.1100757323361,0.0,196.5704469203432,269.3222050885846,0.0,170.8666071428571,231.0268748203808,110.70633946533346
2015-08-09,179.021875,188.3295093260861,0.0,195.5381779838524,267.2929841877175,0.0,173.4099107142857,229.23371631615373,117.58610511241768
2015-08-10,182.6425,184.6620874510861,0.0,194.7796086906846,265.3907261160834,0.0,176.47044642857142,223.5197221436413,129.42117071350154
2015-08-11,185.7837837837837,181.0928306943293,1.0,194.25044251969044,263.60180606367214,0.0,180.08241554054052,199.9858393122492,160.17899176883185
2015-08-12,191.75,177.71001819432934,0.0,194.103357665591,261.9871587363986,0.0,182.2252726833977,214.57243661352604,149.8781087532693
2015-08-13,194.8538461538461,174.42420088663704,0.0,194.14750404725305,260.47854497049855,0.0,184.58510784823284,226.82126842775884,142.34894726870684
2015-08-14,195.3,171.15232588663704,0.0,194.2152979268264,259.0138585666671,0.0,186.91055427680428,232.80098231671383,141.0201262368947
2015-08-15,198.48571428571427,167.98000445806562,0.0,194.4664988891139,257.6536755491176,0.0,189.691102746192,236.90722102632657,142.47498446605744
2015-08-16,200.46666666666667,168.61958779139894,0.0,194.8194499348523,256.36857422591646,0.0,192.75464441285868,235.0091735848338,150.50011524088356
2015-08-17,202.31315789473683,169.48562397560946,0.0,195.2602562854337,255.153845769036,0.0,195.56473839782103,231.9278854155239,159.20159138011823
2015-08-18,198.82558139534885,170.16526954806028,0.0,195.46998129189933,253.88804207524527,0.0,197.4278523423304,221.02768588705524,173.82801879760555
2015-08-19,197.11818181818185,170.7915588837246,0.0,195.5669342640336,252.6123148784573,0.0,198.19473545921352,215.6056512188956,180.78381969953148
2015-08-20,197.38941176470587,171.42632415521783,0.0,195.67413882289665,251.37135076354156,0.0,198.55695911790775,213.49415861913724,183.61975961667832
2015-08-21,197.67714285714283,172.68828603371924,0.0,195.791962589617,250.16473934991456,0.0,198.89655095464244,211.0880717160371,186.70503019324775
2015-08-22,196.5460674157304,174.02219567470738,0.0,195.83632169703543,248.95982537386547,0.0,198.61945854464477,212.1236375712324,185.1152795180571
2015-08-23,197.08235294117645,175.60228656523026,0.0,195.90961765257316,247.79403947650167,0.0,198.135985155289,210.9251556647717,185.34681464580635
2015-08-24,201.0862068965517,177.3074978918586,0.0,196.2141229022189,246.74442526122183,0.0,197.96070644126257,208.00275439774023,187.91865848478488
2015-08-25,205.3145424836601,179.14100859447296,0.0,196.7494417011272,245.8134166594789,0.0,198.88770088244988,219.67357065306308,178.10183111183667
2015-08-26,212.317363371534,181.2999533224749,0.0,197.6652017993864,245.06069636087335,0.0,201.0590125329288,239.027548456672,163.09047660918554
2015-08-27,218.36692193765128,183.67409568936452,0.0,198.88295004281372,244.4608362614751,0.0,204.0557997004924,258.86673012759144,149.2448692733933
2015-08-28,219.3360350140708,185.88967490855427,0.0,200.0860726881818,243.89623398625253,0.0,207.1499271514821,269.47743938813534,144.82241491482887
2015-08-29,219.50755162591184,187.993622204976,0.0,201.2285126256953,243.34817370849208,0.0,210.430139181508,270.7573495758651,150.10292878715092
2015-08-30,219.91254549877843,190.0943664443531,0.0,202.3275733829355,242.82153037793668,0.0,213.69159526116545,263.6958255430603,163.68736497927054
2015-08-31,224.59985138765023,192.18879879956336,0.0,203.6377073832128,242.4120544455707,0.0,217.0506873313224,257.8941839999334,176.20719066271138
2015-09-01,233.45744680851064,194.52652824931556,0.0,205.391809702348,242.21082730765923,0.0,221.07110223487248,263.4536550234844,178.68854944626057
2015-09-02,233.45744680851064,196.83370136905825,0.0,207.04272953212225,242.01412212790308,0.0,224.09111415444053,267.52995354759025,180.6522747612908
2015-09-03,233.45744680851064,199.0911606443242,0.0,208.59653643073332,241.82183728926503,0.0,226.24690342170612,271.4568746991782,181.03693214423413
2015-09-04,233.45744680851064,201.3486199195901,0.0,210.05894292354375,241.6338734582368,0.0,228.264247963769,271.5557028750812,184.97279305245684
2015-09-05,235.3333333333333,203.6871615862568,0.0,211.5456717711785,241.49228828689067,0.0,230.52507392197208,268.4294320110956,192.62071583284853
2015-09-06,235.3333333333333,205.51789075292348,0.0,212.944945980717,241.3538848047883,0.0,232.7280436126228,256.6528185947909,208.8032686304546
2015-09-07,235.3333333333333,207.29908866959013,0.0,214.2619099426356,241.21859151329488,0.0,234.26139817629175,240.7596597167305,227.76313663585304
2015-09-08,235.3333333333333,209.0588217425068,0.0,215.50140543620608,241.08633852048675,0.0,234.52938196555212,241.0276435059909,228.0311204251134
2015-09-09,235.33333333333337,210.81855481542348,0.0,216.6679894301547,240.9570575050451,0.0,234.79736575481252,240.7294398052368,228.86529170438828
2015-09-10,235.3333333333333,212.57828788834013,0.0,217.765950836224,240.83068168096167,0.0,235.0653495440729,239.6603143452409,230.4703847429049
2015-09-11,170.5,212.19883476334013,-1.0,214.9856007870344,239.2502169240861,0.0,226.07142857142853,384.8800135618729,67.26284358098417
2015-09-12,170.5,211.7212165200969,0.0,212.36880074073824,237.70526822916284,0.0,216.8095238095238,421.8305254437735,11.788522175274068
2015-09-13,170.5,211.0571540200969,0.0,209.9059301089301,236.19503748244009,0.0,207.54761904761904,432.1368737623826,-17.041635667144533
2015-09-14,170.5,210.2960963277892,0.0,207.5879342201695,234.7187445053066,0.0,198.28571428571428,422.8749690004786,-26.303540429050088
2015-09-15,170.5,209.5210963277892,0.0,205.40629103074772,233.27562665125475,0.0,189.02380952380955,394.0448111580585,-15.997192110439329
2015-09-16,170.5,208.64654275636065,0.0,203.35297979364492,231.8649384119007,0.0,179.76190476190476,338.57048975234744,20.95331977146208
2015-09-17,170.5,207.7100844230273,0.0,201.42045157048932,230.485951031858,0.0,170.5,170.5,170.5
2015-09-18,170.5,206.7159232388168,0.0,199.60160147810765,229.1379521322657,0.0,170.5,170.5,170.5
2015-09-19,170.5,205.8307488202121,0.0,197.8897425676307,227.8202453427766,0.0,170.5,170.5,170.5
2015-09-20,170.5,204.99893063839397,0.0,196.278581240123,226.5321499418153,0.0,170.5,170.5,170.5
2015-09-21,170.5,204.15863652074688,0.0,194.76219410835105,225.2730005049206,0.0,170.5,170.5,170.5
2015-09-22,188.5,203.8718508064612,0.0,194.39382974903629,224.44664094301223,0.0,173.07142857142858,217.1622439415238,128.98061320133337
2015-09-23,185.40000000000003,203.5235361997196,0.0,193.86478094026944,223.56918833755125,0.0,175.20000000000002,227.5417615293924,122.85823847060766
2015-09-24,181.70689655172413,203.0430531875492,0.0,193.14961127035505,222.6284626794428,0.0,176.8009852216749,229.296826855301,124.30514358804878
2015-09-25,181.70689655172413,202.43744973927332,0.0,192.4765104045532,221.70887692376368,0.0,178.40197044334974,228.60931768460185,128.19462320209766
2015-09-26,181.70689655172413,201.6997108039004,0.0,191.843003707328,220.80995601652683,0.0,180.00295566502464,225.10897504760788,134.8969362824414
2015-09-27,180.62,200.7091681985399,0.0,191.1828270186616,219.9068109375037,0.0,181.44866995073892,217.54106008939425,145.35627981208367
2015-09-28,179.76315789473685,199.50280057219885,0.0,190.5110817760778,219.0047063747449,0.0,182.7719782214156,202.7125793192781,162.83137712355307
2015-09-29,179.76315789473685,198.26614816221965,0.0,189.8788509595283,218.12287382463236,0.0,181.5238579206637,193.9735376758927,169.07417816543474
2015-09-30,163.0,196.5002871739099,0.0,188.2977420795561,216.88415755891023,0.0,178.32385792066376,222.48262114980105,134.1650946915265
2015-10-01,,,0.0,,,0.0,,,
2015-10-02,,,0.0,,,0.0,,,
2015-10-03,,,0.0,,,0.0,,,
2015-10-04,,,0.0,,,0.0,,,
2015-10-05,,,0.0,,,0.0,,,
2015-10-06,,,0.0,,,0.0,,,
2015-10-07,,,0.0,,,0.0,,,
2015-10-08,,,0.0,,,0.0,,,
2015-10-09,,,0.0,,,0.0,,,
2015-10-10,,,0.0,,,0.0,,,
2015-10-11,,,0.0,,,0.0,,,
2015-10-12,,,0.0,,,0.0,,,
2015-10-13,,,0.0,,,0.0,,,
2015-10-14,,,0.0,,,0.0,,,
2015-10-15,,,0.0,,,0.0,,,
2015-10-16,,,0.0,,,0.0,,,
2015-10-17,,,0.0,,,0.0,,,
2015-10-18,,,0.0,,,0.0,,,
2015-10-19,,,0.0,,,0.0,,,
2015-10-20,,,0.0,,,0.0,,,
2015-10-21,,,0.0,,,0.0,,,
2015-10-22,,,0.0,,,0.0,,,
2015-10-23,,,0.0,,,0.0,,,
2015-10-24,,,0.0,,,0.0,,,
2015-10-25,,,0.0,,,0.0,,,
2015-10-26,,,0.0,,,0.0,,,
2015-10-27,,,0.0,,,0.0,,,
2015-10-28,,,0.0,,,0.0,,,
2015-10-29,,,0.0,,,0.0,,,
2015-10-30,,,0.0,,,0.0,,,
2015-10-31,,,0.0,,,0.0,,,
2015-11-01,175.0,,0.0,,,0.0,,,
2015-11-02,175.0,,0.0,,,0.0,,,
2015-11-03,175.0,,0.0,,,0.0,,,
2015-11-04,175.0,,0.0,,,0.0,,,
2015-11-05,175.0,,0.0,,,0.0,,,
2015-11-06,175.0,,0.0,,,0.0,,,
2015-11-07,175.0,,0.0,,,0.0,175.0,175.0,175.0
2015-11-08,175.0,,0.0,,,0.0,175.0,175.0,175.0
2015-11-09,175.0,,0.0,,,0.0,175.0,175.0,175.0
2015-11-10,175.0,,0.0,,,0.0,175.0,175.0,175.0
2015-11-11,175.0,,0.0,,,0.0,175.0,175.0,175.0
2015-11-12,175.0,,0.0,,,0.0,175.0,175.0,175.0
2015-11-13,175.0,,0.0,,,0.0,175.0,175.0,175.0
2015-11-14,175.0,,0.0,,,0.0,175.0,175.0,175.0
2015-11-15,175.0,,0.0,,,0.0,175.0,175.0,175.0
2015-11-16,165.0,,0.0,,,0.0,173.57142857142858,198.06632599925572,149.0765311436014
2015-11-17,161.88888888888889,,0.0,,,0.0,171.6984126984127,208.7009151162901,134.69591028053532
2015-11-18,161.88888888888889,,0.0,,,0.0,169.82539682539684,212.18773742686076,127.46305622393294
2015-11-19,161.88888888888889,,0.0,,,0.0,167.95238095238096,211.26690678550096,124.63785511926098
2015-11-20,161.88888888888889,,0.0,,,0.0,166.0793650793651,206.25306202059252,125.90566813813764
2015-11-21,161.0,,0.0,,,0.0,164.0793650793651,196.35135729368452,131.80737286504564
2015-11-22,161.0,,0.0,,,0.0,162.0793650793651,170.85643959407565,153.30229056465453
2015-11-23,161.0,,0.0,,,0.0,161.5079365079365,164.5871379435177,158.42873507235538
2015-11-24,161.0,,0.0,,,0.0,161.38095238095238,164.46015381659143,158.30175094531333
2015-11-25,161.0,,0.0,,,0.0,161.25396825396825,164.06488172969077,158.44305477824574
2015-11-26,161.0,,0.0,,,0.0,161.12698412698413,163.3043083428048,158.94965991116345
2015-11-27,161.0,,0.0,,,0.0,161.0,161.0,161.0
2015-11-28,161.0,,0.0,,,0.0,161.0,161.0,161.0
2015-11-29,161.0,,0.0,,,0.0,161.0,161.0,161.0
2015-11-30,161.0,,0.0,,,0.0,161.0,161.0,161.0
2015-12-01,,,0.0,,,0.0,,,
2015-12-02,,,0.0,,,0.0,,,
2015-12-03,,,0.0,,,0.0,,,
2015-12-04,,,0.0,,,0.0,,,
2015-12-05,,,0.0,,,0.0,,,
2015-12-06,,,0.0,,,0.0,,,
2015-12-07,,,0.0,,,0.0,,,
2015-12-08,,,0.0,,,0.0,,,
2015-12-09,,,0.0,,,0.0,,,
2015-12-10,120.0,,0.0,,,0.0,,,
2015-12-11,120.0,,0.0,,,0.0,,,
2015-12-12,120.0,,0.0,,,0.0,,,
2015-12-13,120.0,,0.0,,,0.0,,,
2015-12-14,120.0,,0.0,,,0.0,,,
2015-12-15,120.0,,0.0,,,0.0,,,
2015-12-16,120.0,,0.0,,,0.0,120.0,120.0,120.0
2015-12-17,120.0,,0.0,,,0.0,120.0,120.0,120.0
2015-12-18,120.0,,0.0,,,0.0,120.0,120.0,120.0
2015-12-19,120.0,,0.0,,,0.0,120.0,120.0,120.0
2015-12-20,120.0,,0.0,,,0.0,120.0,120.0,120.0
2015-12-21,120.0,,0.0,,,0.0,120.0,120.0,120.0
2015-12-22,120.0,,0.0,,,0.0,120.0,120.0,120.0
2015-12-23,95.04,,0.0,,,0.0,116.4342857142857,177.573549694154,55.29502173441743
2015-12-24,95.04,,0.0,,,0.0,112.86857142857144,191.7990218263744,33.938121030768485
2015-12-25,95.04,,0.0,,,0.0,109.30285714285716,195.7668334566957,22.838880829018564
2015-12-26,95.04,,0.0,,,0.0,105.73714285714289,192.2011191709809,19.27316654330481
2015-12-27,95.04,,0.0,,,0.0,102.17142857142858,181.10187896923097,23.24097817362619
2015-12-28,95.04,,0.0,,,0.0,98.60571428571428,159.74497826558255,37.466450305846
2015-12-29,85.25316455696203,,0.0,,,0.0,93.64188065099458,117.61463368302331,69.66912761896583
2015-12-30,85.25316455696203,,0.0,,,0.0,92.24376130198915,123.19245238725271,61.29507021672559
2015-12-31,85.25316455696203,,0.0,,,0.0,90.84564195298374,124.7482344182982,56.94304948766927
2016-01-01,,,0.0,,,0.0,,,
2016-01-02,,,0.0,,,0.0,,,
2016-01-03,,,0.0,,,0.0,,,
2016-01-04,,,0.0,,,0.0,,,
2016-01-05,,,0.0,,,0.0,,,
2016-01-06,,,0.0,,,0.0,,,
2016-01-07,,,0.0,,,0.0,,,
2016-01-08,,,0.0,,,0.0,,,
2016-01-09,,,0.0,,,0.0,,,
2016-01-10,,,0.0,,,0.0,,,
2016-01-11,75.61290322580645,,0.0,,,0.0,,,
2016-01-12,75.7741935483871,,0.0,,,0.0,,,
2016-01-13,71.35483870967742,,0.0,,,0.0,,,
2016-01-14,66.53225806451613,,0.0,,,0.0,,,
2016-01-15,66.17511520737327,,0.0,,,0.0,,,
2016-01-16,63.36497695852534,,0.0,,,0.0,,,
2016-01-17,63.94930875576037,,0.0,,,0.0,68.96622778143515,103.10463897059644,34.827816592273884
2016-01-18,63.69815668202765,,0.0,,,0.0,67.2641211323239,97.40528706592754,37.12295519872025
2016-01-19,62.29032258064516,,0.0,,,0.0,65.3378538512179,85.15947043777854,45.51623726465727
2016-01-20,62.566820276497694,,0.0,,,0.0,64.08242264647795,74.85223499951664,53.31261029343926
2016-01-21,52.96774193548387,,0.0,,,0.0,62.14463462804476,89.61705345908453,34.672215797004995
2016-01-22,53.31158357771261,,0.0,,,0.0,60.30698725237896,92.27117769328856,28.34279681146936
2016-01-23,53.65542521994135,,0.0,,,0.0,58.91990843258124,93.14968948034516,24.69012738481732
2016-01-24,53.66612903225806,,0.0,,,0.0,57.450882757795206,90.34594983459502,24.555815680995387
2016-01-25,53.41935483870968,,0.0,,,0.0,55.98248249446407,84.565784819402,27.399180169526133
2016-01-26,53.81532258064516,,0.0,,,0.0,54.771768208749776,77.12201866760206,32.42151774989749
2016-01-27,50.49354838709677,,0.0,,,0.0,53.0470150816925,60.56712799191162,45.52690217147338
2016-01-28,50.8217008797654,,0.0,,,0.0,52.74043778801843,62.04456479858213,43.436310777454736
2016-01-29,50.55104285426866,,0.0,,,0.0,52.34607482752644,62.844498184528646,41.84765147052423
2016-01-30,50.88018241566628,,0.0,,,0.0,51.949611569772856,62.22365727491727,41.67556586462844
2016-01-31,51.20311946118398,,0.0,,,0.0,51.59775305961942,60.69529816191693,42.50020795732192
2016-02-01,49.333333333333336,,0.0,,,0.0,51.01403570170852,59.88732712780361,42.14074427561342
2016-02-02,48.285714285714285,,0.0,,,0.0,50.224091659575535,56.957177121168506,43.49100619798256
2016-02-03,46.68965517241379,,0.0,,,0.0,49.68067834319225,60.53435406714975,38.82700261923475
2016-02-04,47.89655172413793,,0.0,,,0.0,49.26279989238832,60.32688623899245,38.198713545784194
2016-02-05,47.862068965517246,,0.0,,,0.0,48.87866076542384,59.70920860546149,38.04811292538619
2016-02-06,47.82758620689656,,0.0,,,0.0,48.44257559274245,57.80596731689414,39.07918386859076
2016-02-07,48.189655172413794,,0.0,,,0.0,48.01208069434671,53.08117347177838,42.94298791691504
2016-02-08,50.79310344827586,,0.0,,,0.0,48.22061928219564,56.31280229734296,40.12843626704832
2016-02-09,50.62068965517241,,0.0,,,0.0,48.55418719211822,58.57037504104505,38.5379993431914
2016-02-10,50.44827586206897,,0.0,,,0.0,49.091133004926114,58.417141539995725,39.7651244698565
