dt,SMA_fast,SMA_slow,CrossOver_x,EMA_fast,EMA_slow,CrossOver_y,BBands_mid,BBands_top,BBands_bot,Soma_Volumes,close,BBANDS_signal,BBANDS_signal_2,SMA_signal,EMA_signal,return_shifted,return,ideal_signal_(d+1),real_position_linear_regression,position_linear_regression,return_linear_regression,real_position_ridge_regression,position_ridge_regression,return_ridge_regression,position_logistic_regression,return_logistic_regression,position_lgbm_classifier,return_lgbm_classifier,position_xgboost_classifier,return_xgboost_classifier,position_random_forest,return_random_forest,position_svc,return_svc
2016-08-18,5.284512843636127,0.0,0.0,0.0,0.0,0.0,5.286146830927781,5.288453089569643,5.283835241159672,-inf,5.284512843636127,-inf,-inf,0.0,0.0,-0.0008179959556322,-0.000817327385099,-1,-0.2610599586189537,False,-0.0,-0.2669025100955419,False,-0.0,False,-0.0,False,-0.0,1.0,-0.0008179959556322,False,-0.0,True,-0.0008179959556322
2016-08-19,5.283694847680494,0.0,0.0,0.0,0.0,0.0,5.285330171021226,5.287638311688176,5.283016690513456,-inf,5.283694847680494,-inf,-30.406794603890607,0.0,0.0,-0.0008186656208364,-0.0008179959556322,-1,-0.2610599586189537,False,-0.0,-0.2668618749025733,False,-0.0,False,-0.0,False,-0.0,1.0,-0.0008186656208364,False,-0.0,True,-0.0008186656208364
2016-08-20,5.282876182059658,0.0,0.0,0.0,0.0,0.0,5.284512843636127,5.286822869402979,5.2821974692924965,-inf,5.282876182059658,-inf,-31.09994178459039,0.0,0.0,-0.0008193363834019,-0.0008186656208364,-1,-0.2610599586189537,False,-0.0,-0.266821206514941,False,-0.0,False,-0.0,False,-0.0,1.0,-0.0008193363834019,False,-0.0,True,-0.0008193363834019
2016-08-21,5.282056845676256,0.0,0.0,0.0,0.0,0.0,5.283694847680494,5.286006761628473,5.281377576398326,-inf,5.282056845676256,-inf,-inf,0.0,0.0,-0.0008200082460305,-0.0008193363834019,-1,-0.2610599586189537,False,-0.0,-0.2667805048793298,False,-0.0,False,-0.0,False,-0.0,1.0,-0.0008200082460305,False,-0.0,True,-0.0008200082460305
2016-08-22,5.281236837430225,0.0,0.0,0.0,0.0,0.0,5.282876182059658,5.285189987278192,5.280557010727995,-inf,5.281236837430225,-inf,0.0,0.0,0.0,-0.0008206812114286,-0.0008200082460305,-1,-0.2610599586189537,False,-0.0,-0.2667397699407973,False,-0.0,False,-0.0,False,-0.0,1.0,-0.0008206812114286,False,-0.0,True,-0.0008206812114286
2016-08-23,5.280416156218797,0.0,0.0,0.0,0.0,0.0,5.282056845676256,5.284372545262205,5.279735771176643,-inf,5.280416156218797,-inf,0.0,0.0,0.0,-0.0008213552823157,-0.0008206812114286,-1,-0.2610599586189537,False,-0.0,-0.26669900164493465,False,-0.0,False,-0.0,False,-0.0,1.0,-0.0008213552823157,False,-0.0,True,-0.0008213552823157
2016-08-24,5.279594800936481,0.0,0.0,0.0,0.0,0.0,5.281236837430225,5.283554434488059,5.278913856636524,-inf,5.279594800936481,-inf,-30.40679460396057,0.0,0.0,-0.000822030461415,-0.0008213552823157,-1,-0.2610599586189537,False,-0.0,-0.26665819993707773,False,-0.0,False,-0.0,False,-0.0,1.0,-0.000822030461415,False,-0.0,True,-0.000822030461415
2016-08-25,5.278772770475066,0.0,0.0,0.0,0.0,0.0,5.280416156218797,5.282735653860785,5.278091265996998,-inf,5.278772770475066,-inf,-31.09994178459039,0.0,0.0,-0.000822706751463,-0.000822030461415,-1,-0.2610599586189537,False,-0.0,-0.2666173647622764,False,-0.0,False,-0.0,False,-0.0,1.0,-0.000822706751463,False,-0.0,True,-0.000822706751463
2016-08-26,5.277950063723603,0.0,0.0,0.0,0.0,0.0,5.279594800936481,5.281916202282072,5.277267998145329,-inf,5.277950063723603,-inf,-30.40679460396057,0.0,0.0,-0.0008233841552058,-0.000822706751463,-1,-0.2610599586189537,False,-0.0,-0.2665764960660041,False,-0.0,False,-0.0,False,-0.0,1.0,-0.0008233841552058,False,-0.0,True,-0.0008233841552058
2016-08-27,5.277126679568397,0.0,0.0,0.0,0.0,0.0,5.278772770475066,5.28109607865188,5.276444051965059,-inf,5.277126679568397,-inf,0.0,0.0,0.0,-0.0008240626753925,-0.0008233841552058,-1,-0.2610599586189537,False,-0.0,-0.266535593792778,False,-0.0,False,-0.0,False,-0.0,1.0,-0.0008240626753925,False,-0.0,True,-0.0008240626753925
2016-08-28,5.2763026168930045,0.0,0.0,0.0,0.0,0.0,5.277950063723603,5.280275281866972,5.2756194263374505,-inf,5.2763026168930045,-inf,-inf,0.0,0.0,-0.0008247423147906,-0.0008240626753925,-1,-0.2610599586189537,False,-0.0,-0.26649465788737614,False,-0.0,False,-0.0,False,-0.0,1.0,-0.0008247423147906,False,-0.0,True,-0.0008247423147906
2016-08-29,5.275477874578214,0.0,0.0,0.0,0.0,0.0,5.277126679568397,5.279453810820909,5.27479412014149,-inf,5.275477874578214,-inf,0.0,0.0,0.0,-0.0008254230761677,-0.0008247423147906,-1,-0.2610599586189537,False,-0.0,-0.26645368829487437,False,-0.0,False,-0.0,False,-0.0,1.0,-0.0008254230761677,False,-0.0,True,-0.0008254230761677
2016-08-30,5.274652451502046,0.0,0.0,0.0,0.0,0.0,5.2763026168930045,5.278631664405332,5.273968132252568,-inf,5.274652451502046,-inf,-inf,0.0,0.0,-0.0008261049623055,-0.0008254230761677,-1,-0.2610599586189537,False,-0.0,-0.26641268495950443,False,-0.0,False,-0.0,False,-0.0,1.0,-0.0008261049623055,False,-0.0,True,-0.0008261049623055
2016-08-31,5.273826346539741,0.0,0.0,0.0,0.0,0.0,5.275477874578214,5.277808841509148,5.273141461543287,-inf,5.273826346539741,-inf,0.0,0.0,0.0,-0.0008267879759937,-0.0008261049623055,-1,-0.2610599586189537,False,-0.0,-0.26637164782537015,False,-0.0,False,-0.0,False,-0.0,1.0,-0.0008267879759937,False,-0.0,True,-0.0008267879759937
2016-09-01,5.272999558563747,0.0,0.0,0.0,0.0,0.0,5.274652451502046,5.276985341017866,5.272314106884103,-inf,5.272999558563747,-inf,0.0,0.0,0.0,0.0,-0.0008267879759937,0,-0.2649662086189537,False,0.0,-0.26633057683698624,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-02,5.272999558563747,0.0,0.0,0.0,0.0,0.0,5.273991622137175,5.275917036183969,5.272062493718275,-inf,5.272999558563747,-inf,-inf,0.0,0.0,0.0,0.0,0,-0.2610599586189537,False,0.0,-0.26459914215528957,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-03,5.272999558563747,0.0,0.0,0.0,0.0,0.0,5.273495713374222,5.274817590632277,5.272172086443574,-inf,5.272999558563747,-inf,-29.143930281937436,0.0,0.0,0.0,0.0,0,-0.2649662086189537,False,0.0,-0.2651096056673674,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-04,5.272999558563747,0.0,0.0,0.0,0.0,0.0,5.273164970854257,5.273826346539377,5.272503157461835,-inf,5.272999558563747,-inf,-inf,0.0,0.0,0.0,0.0,0,-0.2649662086189537,False,0.0,-0.26566842003250757,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-05,5.272999558563747,0.0,0.0,0.0,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.2649662086189537,False,0.0,-0.26622801111158134,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-06,5.272999558563747,0.0,0.0,5.282429354527649,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.05793495861895369,False,0.0,-0.07650751962714393,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-07,5.272999558563747,0.0,0.0,5.28187711531515,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.05793495861895369,False,0.0,-0.07652735351185502,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-08,5.272999558563747,0.0,0.0,5.281357082027491,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.05793495861895369,False,0.0,-0.0765460307083306,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-09,5.272999558563747,0.0,0.0,5.280867391769105,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.05793495861895369,False,0.0,-0.07656361812318482,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-10,5.272999558563747,0.0,0.0,5.280406287664018,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.05793495861895369,False,0.0,-0.07658017885529714,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-11,5.272999558563747,0.0,0.0,5.27997211301921,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.05793495861895369,False,0.0,-0.07659577240543758,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-12,5.272999558563747,0.0,0.0,5.279563305786791,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.05793495861895369,False,0.0,-0.07661045487515966,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-13,5.272999558563747,0.0,0.0,5.279178393312327,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.05793495861895369,False,0.0,-0.07662427915541649,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-14,5.272999558563747,0.0,0.0,5.278815987356842,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.05793495861895369,False,0.0,-0.07663729510534725,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-15,5.272999558563747,0.0,0.0,5.278474779380298,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.05793495861895369,False,0.0,-0.07664954972167315,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-16,5.272999558563747,0.0,0.0,5.278153536074621,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.05793495861895369,False,0.0,-0.07666108729913018,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-17,5.272999558563747,0.0,0.0,5.2778510951347135,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.05793495861895369,False,0.0,-0.07667194958235506,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-18,5.272999558563747,0.0,0.0,5.277566361256197,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.05793495861895369,False,0.0,-0.07668217590962778,False,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,True,0.0
2016-09-19,5.272999558563747,5.2797734138292345,0.0,5.277298302348977,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11003379138104631,True,0.0,0.08258869790619494,True,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,False,0.0
2016-09-20,5.272999558563747,5.279291085783227,0.0,5.2770459459561625,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11003379138104631,True,0.0,0.08256508352921682,True,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,False,0.0
2016-09-21,5.272999558563747,5.278826401759996,0.0,5.27680837586816,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11003379138104631,True,0.0,0.08254253249396104,True,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,False,0.0
2016-09-22,5.272999558563747,5.27837938647357,0.0,5.276584728922213,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11003379138104631,True,0.0,0.08252101454517785,True,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,False,0.0
2016-09-23,5.272999558563747,5.277950063723603,0.0,5.276374191978005,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11003379138104631,True,0.0,0.0825005011966079,True,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,False,0.0
2016-09-24,5.272999558563747,5.277538456391182,0.0,5.276175999060342,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11003379138104631,True,0.0,0.08248096562823393,True,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,False,0.0
2016-09-25,5.272999558563747,5.277144586434786,0.0,5.275989428660294,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11003379138104631,True,0.0,0.08246238258922867,True,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,False,0.0
2016-09-26,5.272999558563747,5.276768474886414,0.0,5.275813801186564,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11003379138104631,True,0.0,0.0824447283063025,True,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,False,0.0
2016-09-27,5.272999558563747,5.276410141847857,0.0,5.275648476559187,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11003379138104631,True,0.0,0.0824279803971682,True,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,False,0.0
2016-09-28,5.272999558563747,5.276069606487139,0.0,5.275492851938074,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11003379138104631,True,0.0,0.08241211778885299,True,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,False,0.0
2016-09-29,5.272999558563747,5.275746887035113,0.0,5.275346359579177,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11003379138104631,True,0.0,0.0823971206405994,True,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,False,0.0
2016-09-30,5.272999558563747,5.275442000782224,0.0,5.275208464811493,0.0,0.0,5.272999558563747,5.272999558563747,5.272999558563747,-inf,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11003379138104631,True,0.0,0.08238297027111091,True,0.0,False,0.0,False,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2016-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.03840370861895369,False,0.0,-0.0037370421068924353,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
