,model,accuracy_train,accuracy_test,log_return_train,log_return_test,std_dev_train,std_dev_test,sharpe_train,sharpe_test,mse_train,mse_test,rmse_train,rmse_test,mae_train,mae_test,r2_train,r2_test,mape_train,mape_test,precision_train,precision_test,f1_train,f1_test,roc_auc_train,roc_auc_test
0,linear_regression,0.3508936970837253,0.5668693009118541,1.0005914707662555,4.18293180985544,0.008671874944223,0.0135813871194097,0.1085451756306348,0.1560233175205693,0.4729290211613401,0.937060134165088,0.6876983504134209,0.9680186641615376,0.5260455520635714,0.9424023576845036,0.0692866443634929,0.0378444566586032,217888495161967.6,11013685826808.584,,,,,,
0,ridge_regression,0.3254938852304798,0.5369807497467072,0.4674033952541098,3.230810648560833,0.0054263615990346,0.0117856390296337,0.0810307516736956,0.1388708909776866,0.4803564334103951,0.953276810667206,0.6930775089485989,0.9763589558493362,0.5216047934067601,0.9600573293467816,0.0546696691543201,0.0211934813132599,156465633412910.9,10648838593059.607,,,,,,
0,logistic_regression,0.8250235183443085,0.5227963525835866,0.2374920635243193,1.0187930801370375,0.0112180938857678,0.0100817992257255,0.0199157545921472,0.0511918463593721,,,,,,,,,,,0.6724137931034483,0.5078740157480315,0.4561403508771929,0.215,0.6498662522071028,0.5073841528121683
0,svc,0.6171213546566322,0.5314083080040527,0.6736681667772043,0.5373745411683447,0.0163566922625414,0.0053970088231818,0.0387451439244022,0.0504402012763414,,,,,,,,,,,0.1394422310756972,0.5224839400428265,0.1467505241090146,0.3453644727530078,0.4484013702540679,0.5205010241771622
0,xgboost_classifier,0.2869238005644403,0.5146909827760892,1.747245816910256,1.1511862291574655,0.0225200272366786,0.0283080841313221,,,,,,,,,,,,,0.1453333333333333,0.4963768115942029,0.2233606557377049,0.6318216756341276,0.3582352692401222,0.5288188646029566
0,lgbm_classifier,0.5898400752587017,0.57193515704154,4.791157111576742,2.451268401770204,0.0215821992029865,0.0220131533166035,0.2088389260550952,0.0564106962778786,,,,,,,,,,,0.334384858044164,0.5392385392385393,0.4930232558139535,0.6215853112404837,0.7169357481946692,0.5783834864800388
0,random_forest,0.9971777986829728,0.5714285714285714,4.301727629250325,1.5972490664624186,0.0179728371386121,0.022629950475534,0.2251609152769966,0.035755420599447,,,,,,,,,,,1.0,0.5386398763523956,0.9933184855233852,0.6223214285714286,0.9933628318584072,0.5780235848668569
