dt,SMA_fast,SMA_slow,CrossOver_x,EMA_fast,EMA_slow,CrossOver_y,BBands_mid,BBands_top,BBands_bot,Soma_Volumes,close,BBANDS_signal,BBANDS_signal_2,SMA_signal,EMA_signal,return_shifted,return,ideal_signal_(d+1),real_position_linear_regression,position_linear_regression,return_linear_regression,real_position_ridge_regression,position_ridge_regression,return_ridge_regression,position_logistic_regression,return_logistic_regression,position_lgbm_classifier,return_lgbm_classifier,position_xgboost_classifier,return_xgboost_classifier,position_random_forest,return_random_forest,position_svc,return_svc
2015-05-04,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.866737816848609,5.8890560979484965,5.843910037317339,1.0986122886681096,5.872117789475416,-inf,0.0,0.0,0.0,0.0,0.0084866138773191,0,-0.07939192221766883,False,0.0,-0.08329911348531681,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-05-05,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.867007504013134,5.891663126138521,5.841728581965462,1.0986122886681096,5.872117789475416,-inf,-inf,0.0,0.0,0.0,0.0,0,-0.11551892506829048,False,0.0,-0.10775689959216335,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-06,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.867591576814194,5.895167269549593,5.839233849134039,1.0986122886681096,5.872117789475416,-inf,-inf,0.0,0.0,0.0,0.0,0,-0.11330626478570444,False,0.0,-0.10579415976134919,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-07,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.8684894847491735,5.897446655977983,5.838668726578464,1.0986122886681096,5.872117789475416,-inf,-inf,0.0,0.0,0.0,0.0,0,-0.11226970831790808,False,0.0,-0.10487591660710376,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-08,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.869700382979877,5.896136014974384,5.842546888251569,1.0986122886681096,5.872117789475416,-inf,-32.342915671690115,0.0,0.0,0.0,0.0,0,-0.1142059332423874,False,0.0,-0.10659672612378736,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-09,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.870909816709239,5.891422910544299,5.849967107740051,-inf,5.872117789475416,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.11873407160165589,False,0.0,-0.11061820456734052,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-10,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.872117789475416,5.872117789475416,5.872117789475416,-inf,5.872117789475416,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.1344302934280736,False,0.0,-0.12455502513291382,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-11,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.872117789475416,5.872117789475416,5.872117789475416,-inf,5.872117789475416,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.1344302934280736,False,0.0,-0.12455502513291382,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-12,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.872117789475416,5.872117789475416,5.872117789475416,-inf,5.872117789475416,-inf,0.0,0.0,0.0,0.0,0.0,0,-0.1344302934280736,False,0.0,-0.12455502513291382,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-13,5.872117789475416,0.0,0.0,0.0,0.0,0.0,5.872117789475416,5.872117789475416,5.872117789475416,-inf,5.872117789475416,-inf,0.0,0.0,0.0,-0.0027926281530552,0.0,-1,-0.1344302934280736,False,-0.0,-0.12455502513291382,False,-0.0,False,-0.0,True,-0.0027926281530552,0.0,-0.0,False,-0.0,False,-0.0
2015-05-14,5.869325161322361,0.0,0.0,0.0,0.0,0.0,5.871719319754848,5.878529769775504,5.864862169271799,0.0,5.869325161322361,-inf,-inf,0.0,0.0,0.0145653109011414,-0.0027926281530552,1,-0.14164574932805862,False,0.0,-0.12845426126310983,False,0.0,False,0.0,True,0.0145653109011414,0.0,0.0,True,0.0145653109011414,False,0.0
2015-05-15,5.883890472223502,0.0,0.0,0.0,0.0,0.0,5.873410313966599,5.903793388200871,5.842075104190297,0.916290731874155,5.883890472223502,-inf,-inf,0.0,0.0,0.0,0.0145653109011414,0,-0.046361712425067696,False,0.0,-0.059441788872243745,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-05-16,5.883890472223502,0.0,0.0,0.0,0.0,0.0,5.875098453543417,5.913978097219196,5.834645819731011,0.916290731874155,5.883890472223502,-inf,-inf,0.0,0.0,0.0,0.0,0,-0.1049906473945734,False,0.0,-0.09842587059838827,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-17,5.883890472223502,0.0,0.0,0.0,0.0,0.0,5.87678374810711,5.919556758403229,5.832099138086312,0.916290731874155,5.883890472223502,-inf,-inf,0.0,0.0,0.0022178327217954,0.0,1,-0.102067552931732,False,0.0,-0.0958352895292346,False,0.0,False,0.0,True,0.0022178327217954,0.0,0.0,True,0.0022178327217954,False,0.0
2015-05-18,5.886108304945298,0.0,0.0,0.0,0.0,0.0,5.878785066406674,5.924285921596086,5.831114780345256,1.8718021769015916,5.886108304945298,-inf,0.0,0.0,0.0,0.0030214474213945,0.0022178327217954,1,-0.09015751657206231,False,0.0,-0.0872563304208984,False,0.0,False,0.0,True,0.0030214474213945,0.0,0.0,True,0.0030214474213945,False,0.0
2015-05-19,5.889129752366692,0.0,0.0,0.0,0.0,0.0,5.881216889577559,5.928190871869682,5.831927123940838,1.7047480922384253,5.889129752366692,-inf,-inf,0.0,0.0,-0.0016377956416882,0.0030214474213945,-1,-0.0855306816414825,False,-0.0,-0.08387434413739911,False,-0.0,False,-0.0,True,-0.0016377956416882,0.0,-0.0,False,-0.0,False,-0.0
2015-05-20,5.887491956725004,0.0,0.0,0.0,0.0,0.0,5.883407720124967,5.9246486825019495,5.8403925066801525,1.3862943611198906,5.887491956725004,-inf,-inf,0.0,0.0,-0.000391398163444,-0.0016377956416882,-1,-0.11069048341641438,False,-0.0,-0.10203212041540612,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-05-21,5.88710055856156,0.0,0.0,0.0,0.0,0.0,5.885930752995405,5.899476897673438,5.872198587533712,3.332204510175204,5.88710055856156,-inf,-inf,0.0,0.0,0.0004399204574259,-0.000391398163444,1,-0.12622014694897124,False,0.0,-0.11693748390874083,False,0.0,False,0.0,True,0.0004399204574259,0.0,0.0,True,0.0004399204574259,False,0.0
2015-05-22,5.887540479018986,0.0,0.0,0.0,0.0,0.0,5.886451934748295,5.899084245951411,5.873658004459581,3.535145354171894,5.887540479018986,-inf,0.0,0.0,0.0,6.40540744445417e-06,0.0004399204574259,1,-0.12321889429382948,False,0.0,-0.11501991133652863,False,0.0,False,0.0,True,6.40540744445417e-06,0.0,0.0,True,6.40540744445417e-06,False,0.0
2015-05-23,5.88754688442643,0.0,0.0,0.0,0.0,0.0,5.886973760592539,5.897441710130406,5.876395072863451,3.411147712515324,5.88754688442643,-inf,-31.8312511308088,0.0,0.0,0.0,6.40540744445417e-06,0,-0.12681675540656098,False,0.0,-0.11782592988033343,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-05-24,5.88754688442643,0.0,0.0,0.0,0.0,0.0,5.8874953142765865,5.893251082867731,5.881706224934312,3.411147712515324,5.88754688442643,-inf,-31.231297829746563,0.0,0.0,0.0002541926390069,0.0,1,-0.13045698931171054,False,0.0,-0.12105294233115964,False,0.0,False,0.0,True,0.0002541926390069,0.0,0.0,True,0.0002541926390069,False,0.0
2015-05-25,5.887801077065437,5.876292137432447,0.0,0.0,0.0,0.0,5.887736978990098,5.89193008163504,5.883526220175255,3.4750672302286105,5.887801077065437,-inf,-inf,0.0,0.0,-0.035352910599105,0.0002541926390069,-1,-0.12763980261897107,False,-0.0,-0.10690725655619716,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,True,-0.035352910599105
2015-05-26,5.852448166466332,5.875471382664187,-1.0,5.875577883946221,0.0,0.0,5.8825712070286285,5.963976803941732,5.793946744339423,3.6323091026255416,5.852448166466332,0.0,-inf,0.0,0.0,-0.0015183592751117,-0.035352910599105,-1,-0.4853507369831362,False,-0.0,-0.4485138673970549,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-05-27,5.85092980719122,5.874671874993228,0.0,5.874144693104606,0.0,0.0,5.877403746459006,5.983953975970523,5.7581315752855415,3.484312288372662,5.85092980719122,0.0,-inf,0.0,0.0,-0.0016081433181085,-0.0015183592751117,-1,-0.3153749060364293,False,-0.0,-0.3279775394823577,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-05-28,5.849321663873112,5.873890998587158,0.0,5.8727014479298845,0.0,0.0,5.87204147735863,5.991551612816165,5.736285135816684,3.983413001514819,5.849321663873112,0.0,-inf,0.0,0.0,-0.0014060028122342,-0.0016081433181085,-1,-0.30604040535766913,False,-0.0,-0.3196030498761736,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-05-29,5.847915661060878,5.873135035505988,0.0,5.871260342895304,0.0,0.0,5.866388838499431,5.989010888124673,5.726601249749661,4.019980146933238,5.847915661060878,0.0,-34.32815381489997,0.0,0.0,-0.0014645593949103,-0.0014060028122342,-1,-0.3026794129670188,False,-0.0,-0.3167818797305552,False,-0.0,False,-0.0,True,-0.0014645593949103,0.0,-0.0,False,-0.0,False,-0.0
2015-05-30,5.846451101665967,5.872402319961482,0.0,5.869817890042249,0.0,0.0,5.860496691142611,5.976144854204944,5.729703454683071,3.983413001514819,5.846451101665967,0.0,-34.9532983324835,0.0,0.0,-0.0014800641217052,-0.0014645593949103,-1,-0.3079050330842896,False,-0.0,-0.32133658179486535,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-05-31,5.844971037544262,5.871692497112428,0.0,5.86837327589794,0.0,0.0,5.854360025556487,5.948360262453562,5.750598224425744,3.186352633162641,5.844971037544262,0.0,-inf,0.0,0.0,-0.0014266205129027,-0.0014800641217052,-1,-0.32383403087484414,False,-0.0,-0.3354173636955027,False,-0.0,False,-0.0,True,-0.0014266205129027,0.0,-0.0,False,-0.0,False,-0.0
2015-06-01,5.843544417031359,5.871007307642851,0.0,5.866929695728821,0.0,0.0,5.847944659756744,5.868485994518834,5.826972513655258,-inf,5.843544417031359,0.0,-inf,0.0,0.0,0.0205601313566425,-0.0014266205129027,1,-0.3787539660767149,False,0.0,-0.38416089034434686,False,0.0,False,0.0,True,0.0205601313566425,0.0,0.0,True,0.0205601313566425,False,0.0
2015-06-02,5.864104548388002,5.871021995197821,0.0,5.866763731347639,0.0,0.0,5.849625746379019,5.893381029557784,5.803867985337677,1.791759469228055,5.864104548388002,0.0,-inf,0.0,0.0,0.0044115068779966,0.0205601313566425,1,-0.263209918742432,False,0.0,-0.3013158144154897,False,0.0,False,0.0,True,0.0044115068779966,1.0,0.0044115068779966,True,0.0044115068779966,False,0.0
2015-06-03,5.868516055265999,5.871173882786355,0.0,5.866866894269403,0.0,0.0,5.852160381206539,5.914934375732758,5.78518030639832,2.028148247292285,5.868516055265999,0.0,-inf,0.0,0.0,0.0,0.0044115068779966,0,-0.3210829399034324,False,0.0,-0.33821553672433713,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-06-04,5.868516055265999,5.8713257473085525,0.0,5.866963979063018,0.0,0.0,5.854917270675752,5.927329922042062,5.776848811523831,2.028148247292285,5.868516055265999,0.0,-inf,0.0,0.0,0.0,0.0,0,-0.3335942601984348,False,0.0,-0.34537575080290117,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-06-05,5.868516055265999,5.871213300222017,0.0,5.867055344377119,0.0,0.0,5.857865609204327,5.933351123892189,5.776213366512004,2.028148247292285,5.868516055265999,0.0,-inf,0.0,0.0,0.0,0.0,0,-0.3313413352836792,False,0.0,-0.3433845219120544,False,0.0,False,0.0,True,0.0,0.0,0.0,False,0.0,False,0.0
2015-06-06,5.868516055265999,5.871100840489713,0.0,5.867141327636138,0.0,0.0,5.861011651385439,5.93272291606893,5.783757861665686,2.028148247292285,5.868516055265999,0.0,-inf,0.0,0.0,0.0163719593575129,0.0,1,-0.3342219742471076,False,0.0,-0.3459464376643515,False,0.0,False,0.0,True,0.0163719593575129,0.0,0.0,True,0.0163719593575129,False,0.0
2015-06-07,5.884888014623511,5.87150279685902,1.0,5.86819401425667,0.0,0.0,5.866720515353871,5.942307863560514,5.784949098308535,0.4700036292457356,5.884888014623511,0.0,-inf,0.0,0.0,0.0,0.0163719593575129,0,-0.25854137934842464,False,0.0,-0.2934695759249614,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-06-08,5.884888014623511,5.87190459172432,0.0,5.869183766869064,0.0,0.0,5.872595101503168,5.926830378297973,5.815248827472343,-inf,5.884888014623511,0.0,-inf,0.0,0.0,0.0204738334310583,0.0,1,-0.3478427388683551,False,0.0,-0.35806486520677705,False,0.0,False,0.0,True,0.0204738334310583,0.0,0.0,True,0.0204738334310583,False,0.0
2015-06-09,5.90536184805457,5.872960597215272,0.0,5.871348508702179,0.0,0.0,5.878543673371377,5.966863357496951,5.781661262247178,0.6418538861723947,5.90536184805457,0.0,0.0,0.0,0.0,-0.0047271478330994,0.0204738334310583,-1,-0.23129079237582165,False,-0.0,-0.27301259188323973,False,-0.0,False,-0.0,False,-0.0,1.0,-0.0047271478330994,False,-0.0,False,-0.0
2015-06-10,5.90063470022147,5.873863409577615,0.0,5.873095173525577,0.0,0.0,5.883149386417562,5.979289085645247,5.776774078335674,1.3609765531356006,5.90063470022147,0.0,-34.78127450497324,0.0,0.0,-0.0272540517816182,-0.0047271478330994,-1,-0.33810791001588875,False,-0.0,-0.3452592528529302,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-11,5.873380648439852,5.873902829199597,-1.0,5.873111968423725,0.0,0.0,5.883835665939474,5.976051326029553,5.782244382553946,3.0633909220278057,5.873380648439852,0.0,-inf,0.0,0.0,-0.0109298687727488,-0.0272540517816182,-1,-0.44129753568121655,False,-0.0,-0.4166580258515675,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-12,5.862450779667103,5.873602681755749,0.0,5.872487976151225,0.0,0.0,5.882984591239584,5.981987486673939,5.773092159372657,3.5667118201397288,5.862450779667103,0.0,0.0,0.0,0.0,0.0,-0.0109298687727488,0,-0.36316511510614746,False,0.0,-0.3619451967295788,False,0.0,False,0.0,False,0.0,0.0,0.0,False,0.0,False,0.0
2015-06-13,5.862450779667103,5.873302444196364,0.0,5.871900333408995,0.0,0.0,5.882132791594524,5.987158010089981,5.764768719356405,3.5667118201397288,5.862450779667103,0.0,-inf,0.0,0.0,-0.0024898318007782,0.0,-1,-0.30984569779796145,False,-0.0,-0.3244173015889186,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-14,5.859960947866325,5.872925218688751,0.0,5.871201948778021,0.0,0.0,5.878599861411184,5.994397912626236,5.747614815658205,3.5115454388310208,5.859960947866325,0.0,-inf,0.0,0.0,-0.0032989306059088,-0.0024898318007782,-1,-0.3128860451197118,False,-0.0,-0.3248822462702873,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-15,5.856662017260416,5.872533326763921,0.0,5.870352485900097,0.0,0.0,5.874590846774575,5.998645596792059,5.732937588816863,3.481240089335692,5.856662017260416,0.0,-inf,0.0,0.0,-0.0180879794159736,-0.0032989306059088,-1,-0.31027906531663935,False,-0.0,-0.3218379775194214,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-16,5.838574037844443,5.87113200076913,0.0,5.86851086058207,0.0,0.0,5.865027370304708,5.981354498128867,5.733364749953211,2.9444389791664403,5.838574037844443,0.0,-inf,0.0,0.0,-0.0545134044285804,-0.0180879794159736,-1,-0.3815593029984962,False,-0.0,-0.37180917609824377,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-17,5.784060633415862,5.868120328645096,0.0,5.863735795515154,0.0,0.0,5.848604028843431,6.023534020910376,5.636446382329508,2.975529566236472,5.784060633415862,0.0,-inf,0.0,0.0,0.0,-0.0545134044285804,0,-0.5004248349271525,False,0.0,-0.4446862441056128,False,0.0,False,0.0,False,0.0,0.0,0.0,False,0.0,False,0.0
2015-06-18,5.784060633415862,5.86509955894627,0.0,5.859220691773863,0.0,0.0,5.836012128223748,6.043441250658042,5.573984159593797,2.975529566236472,5.784060633415862,0.0,-inf,0.0,0.0,0.0118833875816539,0.0,1,-0.23345264714545202,False,0.0,-0.25661014210911065,False,0.0,False,0.0,True,0.0118833875816539,0.0,0.0,True,0.0118833875816539,False,0.0
2015-06-19,5.795944020997516,5.862344220872733,0.0,5.855607332116387,0.0,0.0,5.826529128015171,6.038224926648635,5.5576401481011946,3.380994674344636,5.795944020997516,0.0,-inf,0.0,0.0,-0.0010749553759374,0.0118833875816539,-1,-0.17722605755152904,False,-0.0,-0.2173188914241846,False,-0.0,False,-0.0,True,-0.0010749553759374,1.0,-0.0010749553759374,False,-0.0,False,-0.0
2015-06-20,5.794869065621579,5.859452652303289,0.0,5.8521348108854685,0.0,0.0,5.816805036262155,6.017480906821243,5.565482475631951,3.3463891451671604,5.794869065621579,0.0,-inf,0.0,0.0,-0.0036939114531087,-0.0010749553759374,-1,-0.24255615970232788,False,-0.0,-0.2636139325726936,False,-0.0,False,-0.0,True,-0.0036939114531087,0.0,-0.0,False,-0.0,False,-0.0
2015-06-21,5.79117515416847,5.856497200138016,0.0,5.848649992803447,0.0,0.0,5.806840570552124,5.980904022140144,5.595957700052896,3.194583132299156,5.79117515416847,0.0,-inf,0.0,0.0,0.0330234214231319,-0.0036939114531087,1,-0.2728707011855193,False,0.0,-0.28806944749377206,False,0.0,False,0.0,True,0.0330234214231319,0.0,0.0,True,0.0330234214231319,False,0.0
2015-06-22,5.824198575591602,5.854530922982791,0.0,5.847228105756445,0.0,0.0,5.802032763755813,5.931434730139732,5.653361593138495,2.468099531471619,5.824198575591602,0.0,-inf,0.0,0.0,0.0,0.0330234214231319,0,-0.14159242167186464,False,0.0,-0.20436903682802493,False,0.0,False,0.0,True,0.0,1.0,0.0,False,0.0,False,0.0
2015-06-23,5.824198575591602,5.8525465380853285,0.0,5.8458880097273855,0.0,0.0,5.799915693674551,5.906859854130228,5.680149568713876,2.468099531471619,5.824198575591602,0.0,0.0,0.0,0.0,-0.0536735710166134,0.0,-1,-0.30553695672349684,False,-0.0,-0.32023981996227524,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-24,5.7705250045749885,5.848966137757834,0.0,5.841608676532923,0.0,0.0,5.798023482746177,5.91979182037506,5.659344681395514,2.3978952727983707,5.7705250045749885,0.0,-inf,0.0,0.0,-0.0045848896104292,-0.0536735710166134,-1,-0.533408878830994,False,-0.0,-0.47436741618000045,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-25,5.765940114964559,5.845240222324076,0.0,5.837312605147239,0.0,0.0,5.795490515215335,5.934378252967931,5.634153118032774,3.0204248861443626,5.765940114964559,0.0,-35.08327180771161,0.0,0.0,-0.0004954946222666,-0.0045848896104292,-1,-0.30133752229700406,False,-0.0,-0.31237832015958644,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-26,5.765444620342293,5.841477699582667,0.0,5.833225071265369,0.0,0.0,5.7911880424770645,5.945047560878267,5.609273969310133,3.3032169733019514,5.765444620342293,0.0,-inf,0.0,0.0,-0.0027944351490143,-0.0004954946222666,-1,-0.27192694217480673,False,-0.0,-0.28992308582200965,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-27,5.762650185193278,5.838760525740502,0.0,5.829208660612876,0.0,0.0,5.78663163420116,5.952126082441679,5.588209461214749,3.226843994517377,5.762650185193278,0.0,-inf,0.0,0.0,-0.002509881630007,-0.0027944351490143,-1,-0.27349888144922463,False,-0.0,-0.2892361872350604,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-28,5.760140303563271,5.836011353117605,0.0,5.825275221999797,0.0,0.0,5.782236651700157,5.956867226113719,5.570519790070535,3.226843994517377,5.760140303563271,0.0,-inf,0.0,0.0,-0.0023945766541215,-0.002509881630007,-1,-0.26538377110895367,False,-0.0,-0.2822657607497889,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-29,5.75774572690915,5.833236239709484,0.0,5.821426658189648,0.0,0.0,5.772612166628775,5.915528216771318,5.605810018079128,2.785011242238338,5.75774572690915,0.0,-34.39789915003726,0.0,0.0,-0.0509455877636284,-0.0023945766541215,-1,-0.28746764359787236,False,-0.0,-0.3018677750209014,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-06-30,5.706800139145521,5.829053842061226,0.0,5.815035638730687,0.0,0.0,5.755809893125359,5.886274755231087,5.605733347420026,3.068052935133617,5.706800139145521,0.0,-34.28357603555352,0.0,0.0,-0.0030176644893202,-0.0509455877636284,-1,-0.5122162137519086,False,-0.0,-0.45773497710949196,False,-0.0,False,-0.0,False,-0.0,0.0,-0.0,False,-0.0,False,-0.0
2015-07-01,5.703782474656201,5.82481700372516,0.0,5.808822980736825,0.0,0.0,5.746405658220716,5.911402132378529,5.548699612282288,0.0,5.703782474656201,0.0,-35.21982991573877,0.0,0.0,0.0,-0.0030176644893202,0,-0.272593825764866,False,0.0,-0.2880030431077405,False,0.0,False,0.0,False,0.0,0.0,0.0,False,0.0,False,0.0
2015-07-02,5.703782474656201,5.820609567006278,0.0,5.802940303121607,0.0,0.0,5.737587738983045,5.916838785723977,5.51903234723574,0.0,5.703782474656201,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.24847980963450075,False,0.0,-0.26926781029954555,False,0.0,False,0.0,False,0.0,0.0,0.0,False,0.0,False,0.0
2015-07-03,5.703782474656201,5.81643019391262,0.0,5.797371873289896,0.0,0.0,5.728764822205915,5.905924200827736,5.513314914312197,0.0,5.703782474656201,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.24960020466795194,False,0.0,-0.27019640038142473,False,0.0,False,0.0,False,0.0,0.0,0.0,False,0.0,False,0.0
2015-07-04,5.703782474656201,5.811563253991818,0.0,5.792102520623393,0.0,0.0,5.720280520224552,5.881314734252291,5.528241711243385,0.0,5.703782474656201,0.0,-inf,0.0,0.0,0.0,0.0,0,-0.26084795249326703,False,0.0,-0.2800930445054232,False,0.0,False,0.0,False,0.0,0.0,0.0,False,0.0,False,0.0
2015-07-05,5.703782474656201,5.806526168906967,0.0,5.787117636593144,0.0,0.0,5.712100361833126,5.837553047118443,5.568620759372651,-inf,5.703782474656201,0.0,-inf,0.0,0.0,0.0,0.0,0,-0.28643776853684155,False,0.0,-0.3027013446505267,False,0.0,False,0.0,False,0.0,0.0,0.0,False,0.0,False,0.0
