,data,produto,submercado,expiracao,volume,VWAP,M,H,h,h_cresc,missing,ok
1141,2018-02-20,SE CON MEN FEV/18,SE,2018-03-01,25.3,192.86561264822134,0.0,36.0,4.0,31.0,,0
1142,2018-02-21,SE CON MEN FEV/18,SE,2018-03-01,25.4,192.5,0.0,36.0,3.0,32.0,,0
1143,2018-02-22,SE CON MEN FEV/18,SE,2018-03-01,14.0,189.25,0.0,36.0,2.0,33.0,,0
1144,2018-02-23,SE CON MEN FEV/18,SE,2018-03-01,16.0,188.125,0.0,36.0,1.0,34.0,,0
1145,2018-02-24,,,,,,,,,,-0.25,
1146,2018-02-25,,,,,,,,,,-0.25,
1147,2018-02-26,SE CON MEN FEV/18,SE,2018-03-01,2.5,190.0,0.0,36.0,0.0,35.0,,0
1148,2018-02-27,,,,,,,,,,-0.25,
1149,2018-02-28,,,,,,,,,,-0.25,
1150,2018-03-01,SE CON MEN MAR/18,SE,2018-04-01,130.0,229.1808076923077,0.0,57.0,19.0,37.0,,0
1151,2018-03-02,SE CON MEN MAR/18,SE,2018-04-01,47.3,230.8372093023256,0.0,57.0,18.0,38.0,,0
1152,2018-03-03,,,,,,,,,,-0.25,
1153,2018-03-04,,,,,,,,,,-0.25,
1154,2018-03-05,SE CON MEN MAR/18,SE,2018-04-01,25.0,232.92,0.0,57.0,17.0,39.0,,0
1155,2018-03-06,SE CON MEN MAR/18,SE,2018-04-01,67.1,237.33055141579732,0.0,57.0,16.0,40.0,,0
1156,2018-03-07,SE CON MEN MAR/18,SE,2018-04-01,75.2,235.43523936170212,0.0,57.0,15.0,41.0,,0
1157,2018-03-08,SE CON MEN MAR/18,SE,2018-04-01,57.5,234.46521739130435,0.0,57.0,14.0,42.0,,0
1158,2018-03-09,SE CON MEN MAR/18,SE,2018-04-01,5.2,231.6923076923077,0.0,57.0,13.0,43.0,,0
1159,2018-03-10,,,,,,,,,,-0.25,
1160,2018-03-11,,,,,,,,,,-0.25,
1161,2018-03-12,SE CON MEN MAR/18,SE,2018-04-01,52.0,228.08826923076924,0.0,57.0,12.0,44.0,,0
1162,2018-03-13,SE CON MEN MAR/18,SE,2018-04-01,114.0,222.74429824561403,0.0,57.0,11.0,45.0,,0
1163,2018-03-14,SE CON MEN MAR/18,SE,2018-04-01,17.5,224.38571428571427,0.0,57.0,10.0,46.0,,0
1164,2018-03-15,SE CON MEN MAR/18,SE,2018-04-01,88.2,222.69954648526075,0.0,57.0,9.0,47.0,,0
1165,2018-03-16,SE CON MEN MAR/18,SE,2018-04-01,37.0,216.4810810810811,0.0,57.0,8.0,48.0,,0
1166,2018-03-17,,,,,,,,,,-0.25,
1167,2018-03-18,,,,,,,,,,-0.25,
1168,2018-03-19,SE CON MEN MAR/18,SE,2018-04-01,5.0,219.0,0.0,57.0,7.0,49.0,,0
1169,2018-03-20,SE CON MEN MAR/18,SE,2018-04-01,23.5,217.08510638297872,0.0,57.0,6.0,50.0,,0
1170,2018-03-21,SE CON MEN MAR/18,SE,2018-04-01,21.6,213.71296296296293,0.0,57.0,5.0,51.0,,0
1171,2018-03-22,SE CON MEN MAR/18,SE,2018-04-01,12.0,215.08333333333334,0.0,57.0,4.0,52.0,,0
1172,2018-03-23,SE CON MEN MAR/18,SE,2018-04-01,15.1,215.17880794701986,0.0,57.0,3.0,53.0,,0
1173,2018-03-24,,,,,,,,,,-0.25,
1174,2018-03-25,,,,,,,,,,-0.25,
1175,2018-03-26,SE CON MEN MAR/18,SE,2018-04-01,14.0,217.0,0.0,57.0,2.0,54.0,,0
1176,2018-03-27,SE CON MEN MAR/18,SE,2018-04-01,20.0,215.0,0.0,57.0,1.0,55.0,,0
1177,2018-03-28,,,,,,,,,,-0.25,
1178,2018-03-29,SE CON MEN MAR/18,SE,2018-04-01,5.0,213.0,0.0,57.0,0.0,56.0,,0
1179,2018-03-30,,,,,,,,,,-0.25,
1180,2018-03-31,,,,,,,,,,-0.25,
1181,2018-04-01,,,,,,,,,,-0.25,
1182,2018-04-02,SE CON MEN ABR/18,SE,2018-05-01,233.1,84.36872586872586,0.0,49.0,19.0,29.0,,0
1183,2018-04-03,SE CON MEN ABR/18,SE,2018-05-01,119.5,89.2970711297071,0.0,49.0,18.0,30.0,,0
1184,2018-04-04,SE CON MEN ABR/18,SE,2018-05-01,78.0,88.39615384615384,0.0,49.0,17.0,31.0,,0
1185,2018-04-05,SE CON MEN ABR/18,SE,2018-05-01,45.6,93.125,0.0,49.0,16.0,32.0,,0
1186,2018-04-06,SE CON MEN ABR/18,SE,2018-05-01,89.8,97.53786191536749,0.0,49.0,15.0,33.0,,0
1187,2018-04-07,,,,,,,,,,-0.25,
1188,2018-04-08,,,,,,,,,,-0.25,
1189,2018-04-09,SE CON MEN ABR/18,SE,2018-05-01,66.06,105.88828337874658,0.0,49.0,14.0,34.0,,0
1190,2018-04-10,SE CON MEN ABR/18,SE,2018-05-01,75.4,101.53116710875332,0.0,49.0,13.0,35.0,,0
1191,2018-04-11,SE CON MEN ABR/18,SE,2018-05-01,28.5,98.23333333333333,0.0,49.0,12.0,36.0,,0
1192,2018-04-12,SE CON MEN ABR/18,SE,2018-05-01,71.2,98.05337078651685,0.0,49.0,11.0,37.0,,0
1193,2018-04-13,SE CON MEN ABR/18,SE,2018-05-01,33.2,99.68373493975905,0.0,49.0,10.0,38.0,,0
1194,2018-04-14,,,,,,,,,,-0.25,
1195,2018-04-15,,,,,,,,,,-0.25,
1196,2018-04-16,SE CON MEN ABR/18,SE,2018-05-01,15.0,100.74333333333334,0.0,49.0,9.0,39.0,,0
1197,2018-04-17,SE CON MEN ABR/18,SE,2018-05-01,12.8,102.56249999999999,0.0,49.0,8.0,40.0,,0
1198,2018-04-18,SE CON MEN ABR/18,SE,2018-05-01,20.0,103.17999999999999,0.0,49.0,7.0,41.0,,0
1199,2018-04-19,SE CON MEN ABR/18,SE,2018-05-01,13.0,101.76923076923077,0.0,49.0,6.0,42.0,,0
1200,2018-04-20,SE CON MEN ABR/18,SE,2018-05-01,5.0,103.0,0.0,49.0,5.0,43.0,,0
1201,2018-04-21,,,,,,,,,,-0.25,
1202,2018-04-22,,,,,,,,,,-0.25,
1203,2018-04-23,SE CON MEN ABR/18,SE,2018-05-01,20.9,104.92822966507178,0.0,49.0,4.0,44.0,,0
1204,2018-04-24,SE CON MEN ABR/18,SE,2018-05-01,31.3,106.2332268370607,0.0,49.0,3.0,45.0,,0
1205,2018-04-25,SE CON MEN ABR/18,SE,2018-05-01,21.3,105.49061032863848,0.0,49.0,2.0,46.0,,0
1206,2018-04-26,SE CON MEN ABR/18,SE,2018-05-01,18.0,106.36111111111111,0.0,49.0,1.0,47.0,,0
1207,2018-04-27,SE CON MEN ABR/18,SE,2018-05-01,11.0,106.18363636363637,0.0,49.0,0.0,48.0,,0
1208,2018-04-28,,,,,,,,,,-0.25,
1209,2018-04-29,,,,,,,,,,-0.25,
1210,2018-04-30,,,,,,,,,,-0.25,
1211,2018-05-01,,,,,,,,,,-0.25,
1212,2018-05-02,SE CON MEN MAI/18,SE,2018-06-01,383.1,250.20091359958235,0.0,64.0,19.0,44.0,,0
1213,2018-05-03,SE CON MEN MAI/18,SE,2018-06-01,184.3,267.2278350515464,0.0,64.0,18.0,45.0,,0
1214,2018-05-04,SE CON MEN MAI/18,SE,2018-06-01,117.4,266.6822827938671,0.0,64.0,17.0,46.0,,0
1215,2018-05-05,,,,,,,,,,-0.25,
1216,2018-05-06,,,,,,,,,,-0.25,
1217,2018-05-07,SE CON MEN MAI/18,SE,2018-06-01,116.9,259.74935842600513,0.0,64.0,16.0,47.0,,0
1218,2018-05-08,SE CON MEN MAI/18,SE,2018-06-01,125.2,257.89297124600637,0.0,64.0,15.0,48.0,,0
1219,2018-05-09,SE CON MEN MAI/18,SE,2018-06-01,101.44,260.34542586750786,0.0,64.0,14.0,49.0,,0
1220,2018-05-10,SE CON MEN MAI/18,SE,2018-06-01,118.2,267.9954314720812,0.0,64.0,13.0,50.0,,0
1221,2018-05-11,SE CON MEN MAI/18,SE,2018-06-01,177.0,269.1926553672317,0.0,64.0,12.0,51.0,,0
1222,2018-05-12,,,,,,,,,,-0.25,
1223,2018-05-13,,,,,,,,,,-0.25,
1224,2018-05-14,SE CON MEN MAI/18,SE,2018-06-01,158.2,284.3732616940582,0.0,64.0,11.0,52.0,,0
1225,2018-05-15,SE CON MEN MAI/18,SE,2018-06-01,77.2,292.57448186528495,0.0,64.0,10.0,53.0,,0
1226,2018-05-16,SE CON MEN MAI/18,SE,2018-06-01,73.0,294.1027397260274,0.0,64.0,9.0,54.0,,0
1227,2018-05-17,SE CON MEN MAI/18,SE,2018-06-01,125.73,298.8356000954426,0.0,64.0,8.0,55.0,,0
1228,2018-05-18,SE CON MEN MAI/18,SE,2018-06-01,10.2,295.6078431372549,0.0,64.0,7.0,56.0,,0
1229,2018-05-19,,,,,,,,,,-0.25,
1230,2018-05-20,,,,,,,,,,-0.25,
1231,2018-05-21,SE CON MEN MAI/18,SE,2018-06-01,63.8,300.3554858934169,0.0,64.0,6.0,57.0,,0
1232,2018-05-22,SE CON MEN MAI/18,SE,2018-06-01,14.7,303.0238095238095,0.0,64.0,5.0,58.0,,0
1233,2018-05-23,SE CON MEN MAI/18,SE,2018-06-01,3.0,301.5,0.0,64.0,4.0,59.0,,0
1234,2018-05-24,,,,,,,,,,-0.25,
1235,2018-05-25,SE CON MEN MAI/18,SE,2018-06-01,30.0,301.6,0.0,64.0,3.0,60.0,,0
1236,2018-05-26,,,,,,,,,,-0.25,
1237,2018-05-27,,,,,,,,,,-0.25,
1238,2018-05-28,SE CON MEN MAI/18,SE,2018-06-01,1.0,305.0,0.0,64.0,2.0,61.0,,0
1239,2018-05-29,SE CON MEN MAI/18,SE,2018-06-01,17.0,304.6764705882353,0.0,64.0,1.0,62.0,,0
1240,2018-05-30,SE CON MEN MAI/18,SE,2018-06-01,56.41,305.4892749512498,0.0,64.0,0.0,63.0,,0
1241,2018-05-31,,,,,,,,,,-0.25,
1242,2018-06-01,SE CON MEN JUN/18,SE,2018-07-01,65.6,359.2118445121951,0.0,73.0,18.0,54.0,,0
1243,2018-06-02,,,,,,,,,,-0.25,
1244,2018-06-03,,,,,,,,,,-0.25,
1245,2018-06-04,SE CON MEN JUN/18,SE,2018-07-01,219.4,377.8946216955333,0.0,73.0,17.0,55.0,,0
1246,2018-06-05,SE CON MEN JUN/18,SE,2018-07-01,161.73,386.11265689729794,0.0,73.0,16.0,56.0,,0
1247,2018-06-06,SE CON MEN JUN/18,SE,2018-07-01,182.84,390.1467950120324,0.0,73.0,15.0,57.0,,0
1248,2018-06-07,SE CON MEN JUN/18,SE,2018-07-01,118.9,391.72447434819173,0.0,73.0,14.0,58.0,,0
1249,2018-06-08,SE CON MEN JUN/18,SE,2018-07-01,87.6,394.7068264840183,0.0,73.0,13.0,59.0,,0
1250,2018-06-09,,,,,,,,,,-0.25,
1251,2018-06-10,,,,,,,,,,-0.25,
1252,2018-06-11,SE CON MEN JUN/18,SE,2018-07-01,128.1,402.7839968774395,0.0,73.0,12.0,60.0,,0
1253,2018-06-12,SE CON MEN JUN/18,SE,2018-07-01,86.0,408.8758139534884,0.0,73.0,11.0,61.0,,0
1254,2018-06-13,SE CON MEN JUN/18,SE,2018-07-01,70.8,410.18220338983053,0.0,73.0,10.0,62.0,,0
1255,2018-06-14,SE CON MEN JUN/18,SE,2018-07-01,32.0,411.0,0.0,73.0,9.0,63.0,,0
1256,2018-06-15,SE CON MEN JUN/18,SE,2018-07-01,11.8,411.9067796610169,0.0,73.0,8.0,64.0,,0
1257,2018-06-16,,,,,,,,,,-0.25,
1258,2018-06-17,,,,,,,,,,-0.25,
1259,2018-06-18,SE CON MEN JUN/18,SE,2018-07-01,17.5,411.09714285714284,0.0,73.0,7.0,65.0,,0
1260,2018-06-19,SE CON MEN JUN/18,SE,2018-07-01,63.0,413.2603174603175,0.0,73.0,6.0,66.0,,0
1261,2018-06-20,SE CON MEN JUN/18,SE,2018-07-01,1.5,415.0,0.0,73.0,5.0,67.0,,0
1262,2018-06-21,SE CON MEN JUN/18,SE,2018-07-01,8.0,419.2125,0.0,73.0,4.0,68.0,,0
1263,2018-06-22,SE CON MEN JUN/18,SE,2018-07-01,2.5,417.0,0.0,73.0,3.0,69.0,,0
1264,2018-06-23,,,,,,,,,,-0.25,
1265,2018-06-24,,,,,,,,,,-0.25,
1266,2018-06-25,SE CON MEN JUN/18,SE,2018-07-01,5.5,420.1363636363636,0.0,73.0,2.0,70.0,,0
1267,2018-06-26,SE CON MEN JUN/18,SE,2018-07-01,6.6,420.0,0.0,73.0,1.0,71.0,,0
1268,2018-06-27,SE CON MEN JUN/18,SE,2018-07-01,2.0,420.0,0.0,73.0,0.0,72.0,,0
1269,2018-06-28,,,,,,,,,,-0.25,
1270,2018-06-29,,,,,,,,,,-0.25,
1271,2018-06-30,,,,,,,,,,-0.25,
1272,2018-07-01,,,,,,,,,,-0.25,
1273,2018-07-02,SE CON MEN JUL/18,SE,2018-08-01,24.0,442.8875,0.0,58.0,17.0,40.0,,0
1274,2018-07-03,SE CON MEN JUL/18,SE,2018-08-01,30.0,454.5,0.0,58.0,16.0,41.0,,0
1275,2018-07-04,SE CON MEN JUL/18,SE,2018-08-01,10.1,459.910891089109,0.0,58.0,15.0,42.0,,0
1276,2018-07-05,SE CON MEN JUL/18,SE,2018-08-01,110.4,470.0996376811594,0.0,58.0,14.0,43.0,,0
1277,2018-07-06,SE CON MEN JUL/18,SE,2018-08-01,25.4,471.2598425196851,0.0,58.0,13.0,44.0,,0
1278,2018-07-07,,,,,,,,,,-0.25,
1279,2018-07-08,,,,,,,,,,-0.25,
1280,2018-07-09,,,,,,,,,,-0.25,
1281,2018-07-10,SE CON MEN JUL/18,SE,2018-08-01,27.0,476.81481481481484,0.0,58.0,12.0,45.0,,0
1282,2018-07-11,SE CON MEN JUL/18,SE,2018-08-01,13.0,479.46153846153845,0.0,58.0,11.0,46.0,,0
1283,2018-07-12,SE CON MEN JUL/18,SE,2018-08-01,60.0,479.06666666666666,0.0,58.0,10.0,47.0,,0
1284,2018-07-13,SE CON MEN JUL/18,SE,2018-08-01,33.5,474.8805970149254,0.0,58.0,9.0,48.0,,0
1285,2018-07-14,,,,,,,,,,-0.25,
1286,2018-07-15,,,,,,,,,,-0.25,
1287,2018-07-16,SE CON MEN JUL/18,SE,2018-08-01,11.0,472.0,0.0,58.0,8.0,49.0,,0
1288,2018-07-17,,,,,,,,,,-0.25,
1289,2018-07-18,SE CON MEN JUL/18,SE,2018-08-01,46.0,473.07608695652175,0.0,58.0,7.0,50.0,,0
1290,2018-07-19,SE CON MEN JUL/18,SE,2018-08-01,35.0,473.9428571428571,0.0,58.0,6.0,51.0,,0
1291,2018-07-20,SE CON MEN JUL/18,SE,2018-08-01,3.0,474.1666666666667,0.0,58.0,5.0,52.0,,0
1292,2018-07-21,,,,,,,,,,-0.25,
1293,2018-07-22,,,,,,,,,,-0.25,
1294,2018-07-23,SE CON MEN JUL/18,SE,2018-08-01,3.0,470.0,0.0,58.0,4.0,53.0,,0
1295,2018-07-24,,,,,,,,,,-0.25,
1296,2018-07-25,SE CON MEN JUL/18,SE,2018-08-01,10.0,475.0,0.0,58.0,3.0,54.0,,0
1297,2018-07-26,,,,,,,,,,-0.25,
1298,2018-07-27,SE CON MEN JUL/18,SE,2018-08-01,14.45,474.79238754325263,0.0,58.0,2.0,55.0,,0
1299,2018-07-28,,,,,,,,,,-0.25,
1300,2018-07-29,,,,,,,,,,-0.25,
1301,2018-07-30,SE CON MEN JUL/18,SE,2018-08-01,5.34,480.0,0.0,58.0,1.0,56.0,,0
1302,2018-07-31,SE CON MEN JUL/18,SE,2018-08-01,29.11,480.0,0.0,58.0,0.0,57.0,,0
1303,2018-08-01,,,,,,,,,,-0.25,
1304,2018-08-02,SE CON MEN AGO/18,SE,2018-09-01,6.0,482.5,0.0,62.0,12.0,49.0,,0
1305,2018-08-03,SE CON MEN AGO/18,SE,2018-09-01,0.5,479.0,0.0,62.0,11.0,50.0,,0
1306,2018-08-04,,,,,,,,,,-0.25,
1307,2018-08-05,,,,,,,,,,-0.25,
1308,2018-08-06,SE CON MEN AGO/18,SE,2018-09-01,15.2,483.63157894736844,0.0,62.0,10.0,51.0,,0
1309,2018-08-07,SE CON MEN AGO/18,SE,2018-09-01,15.0,483.4306666666667,0.0,62.0,9.0,52.0,,0
1310,2018-08-08,,,,,,,,,,-0.25,
1311,2018-08-09,,,,,,,,,,-0.25,
1312,2018-08-10,SE CON MEN AGO/18,SE,2018-09-01,8.0,485.0,0.0,62.0,8.0,53.0,,0
1313,2018-08-11,,,,,,,,,,-0.25,
1314,2018-08-12,,,,,,,,,,-0.25,
1315,2018-08-13,SE CON MEN AGO/18,SE,2018-09-01,25.35,483.2386587771203,0.0,62.0,7.0,54.0,,0
1316,2018-08-14,SE CON MEN AGO/18,SE,2018-09-01,60.0,485.0,0.0,62.0,6.0,55.0,,0
1317,2018-08-15,,,,,,,,,,-0.25,
1318,2018-08-16,,,,,,,,,,-0.25,
1319,2018-08-17,,,,,,,,,,-0.25,
1320,2018-08-18,,,,,,,,,,-0.25,
1321,2018-08-19,,,,,,,,,,-0.25,
1322,2018-08-20,SE CON MEN AGO/18,SE,2018-09-01,5.0,484.0,0.0,62.0,5.0,56.0,,0
1323,2018-08-21,SE CON MEN AGO/18,SE,2018-09-01,8.0,485.0,0.0,62.0,4.0,57.0,,0
1324,2018-08-22,SE CON MEN AGO/18,SE,2018-09-01,6.0,485.0,0.0,62.0,3.0,58.0,,0
1325,2018-08-23,,,,,,,,,,-0.25,
1326,2018-08-24,SE CON MEN AGO/18,SE,2018-09-01,3.0,485.0,0.0,62.0,2.0,59.0,,0
1327,2018-08-25,,,,,,,,,,-0.25,
1328,2018-08-26,,,,,,,,,,-0.25,
1329,2018-08-27,,,,,,,,,,-0.25,
1330,2018-08-28,SE CON MEN AGO/18,SE,2018-09-01,3.0,480.0,0.0,62.0,1.0,60.0,,0
1331,2018-08-29,,,,,,,,,,-0.25,
1332,2018-08-30,SE CON MEN AGO/18,SE,2018-09-01,0.85,486.0,0.0,62.0,0.0,61.0,,0
1333,2018-08-31,,,,,,,,,,-0.25,
1334,2018-09-01,,,,,,,,,,-0.25,
1335,2018-09-02,,,,,,,,,,-0.25,
1336,2018-09-03,SE CON MEN SET/18,SE,2018-10-01,226.4,445.14522968197883,0.0,91.0,17.0,73.0,,0
1337,2018-09-04,SE CON MEN SET/18,SE,2018-10-01,173.8,457.11121979286537,0.0,91.0,16.0,74.0,,0
1338,2018-09-05,SE CON MEN SET/18,SE,2018-10-01,28.5,460.0438596491228,0.0,91.0,15.0,75.0,,0
1339,2018-09-06,SE CON MEN SET/18,SE,2018-10-01,51.8,460.5386100386101,0.0,91.0,14.0,76.0,,0
1340,2018-09-07,,,,,,,,,,-0.25,
1341,2018-09-08,,,,,,,,,,-0.25,
1342,2018-09-09,,,,,,,,,,-0.25,
1343,2018-09-10,SE CON MEN SET/18,SE,2018-10-01,24.0,457.9791666666667,0.0,91.0,13.0,77.0,,0
1344,2018-09-11,SE CON MEN SET/18,SE,2018-10-01,32.68,451.6022031823746,0.0,91.0,12.0,78.0,,0
1345,2018-09-12,SE CON MEN SET/18,SE,2018-10-01,61.0,451.4836065573771,0.0,91.0,11.0,79.0,,0
1346,2018-09-13,SE CON MEN SET/18,SE,2018-10-01,103.0,454.72330097087377,0.0,91.0,10.0,80.0,,0
1347,2018-09-14,SE CON MEN SET/18,SE,2018-10-01,39.1,451.1035805626599,0.0,91.0,9.0,81.0,,0
1348,2018-09-15,,,,,,,,,,-0.25,
1349,2018-09-16,,,,,,,,,,-0.25,
1350,2018-09-17,SE CON MEN SET/18,SE,2018-10-01,12.5,450.92,0.0,91.0,8.0,82.0,,0
1351,2018-09-18,SE CON MEN SET/18,SE,2018-10-01,25.0,450.08,0.0,91.0,7.0,83.0,,0
1352,2018-09-19,SE CON MEN SET/18,SE,2018-10-01,6.779999999999999,449.7699115044248,0.0,91.0,6.0,84.0,,0
1353,2018-09-20,SE CON MEN SET/18,SE,2018-10-01,3.0,448.0,0.0,91.0,5.0,85.0,,0
1354,2018-09-21,SE CON MEN SET/18,SE,2018-10-01,4.63,447.99999999999994,0.0,91.0,4.0,86.0,,0
1355,2018-09-22,,,,,,,,,,-0.25,
1356,2018-09-23,,,,,,,,,,-0.25,
1357,2018-09-24,,,,,,,,,,-0.25,
1358,2018-09-25,SE CON MEN SET/18,SE,2018-10-01,82.4,452.8033980582524,0.0,91.0,3.0,87.0,,0
1359,2018-09-26,SE CON MEN SET/18,SE,2018-10-01,14.6,458.4760273972603,0.0,91.0,2.0,88.0,,0
1360,2018-09-27,SE CON MEN SET/18,SE,2018-10-01,6.0,453.31333333333333,0.0,91.0,1.0,89.0,,0
1361,2018-09-28,SE CON MEN SET/18,SE,2018-10-01,5.0,450.0,0.0,91.0,0.0,90.0,,0
1362,2018-09-29,,,,,,,,,,-0.25,
1363,2018-09-30,,,,,,,,,,-0.25,
1364,2018-10-01,SE CON MEN OUT/18,SE,2018-11-01,188.0,311.7749893617021,0.0,100.0,17.0,82.0,,0
1365,2018-10-02,SE CON MEN OUT/18,SE,2018-11-01,239.1,302.5877875365955,0.0,100.0,16.0,83.0,,0
1366,2018-10-03,SE CON MEN OUT/18,SE,2018-11-01,368.6,285.40437059142704,0.0,100.0,15.0,84.0,,0
1367,2018-10-04,SE CON MEN OUT/18,SE,2018-11-01,230.7,274.1425227568271,0.0,100.0,14.0,85.0,,0
1368,2018-10-05,SE CON MEN OUT/18,SE,2018-11-01,146.5,279.8801365187713,0.0,100.0,13.0,86.0,,0
1369,2018-10-06,,,,,,,,,,-0.25,
1370,2018-10-07,,,,,,,,,,-0.25,
1371,2018-10-08,SE CON MEN OUT/18,SE,2018-11-01,131.8,276.86213960546286,0.0,100.0,12.0,87.0,,0
1372,2018-10-09,SE CON MEN OUT/18,SE,2018-11-01,68.1,273.73891336270196,0.0,100.0,11.0,88.0,,0
1373,2018-10-10,SE CON MEN OUT/18,SE,2018-11-01,110.6,274.1499095840868,0.0,100.0,10.0,89.0,,0
1374,2018-10-11,SE CON MEN OUT/18,SE,2018-11-01,59.9,269.5409015025042,0.0,100.0,9.0,90.0,,0
1375,2018-10-12,,,,,,,,,,-0.25,
1376,2018-10-13,,,,,,,,,,-0.25,
1377,2018-10-14,,,,,,,,,,-0.25,
1378,2018-10-15,SE CON MEN OUT/18,SE,2018-11-01,37.94,264.19293621507643,0.0,100.0,8.0,91.0,,0
1379,2018-10-16,SE CON MEN OUT/18,SE,2018-11-01,55.6,256.4315107913669,0.0,100.0,7.0,92.0,,0
1380,2018-10-17,SE CON MEN OUT/18,SE,2018-11-01,8.0,254.3125,0.0,100.0,6.0,93.0,,0
1381,2018-10-18,SE CON MEN OUT/18,SE,2018-11-01,29.0,253.70689655172413,0.0,100.0,5.0,94.0,,0
1382,2018-10-19,SE CON MEN OUT/18,SE,2018-11-01,63.17,251.49865442456863,0.0,100.0,4.0,95.0,,0
1383,2018-10-20,,,,,,,,,,-0.25,
1384,2018-10-21,,,,,,,,,,-0.25,
1385,2018-10-22,SE CON MEN OUT/18,SE,2018-11-01,70.9,249.1198871650211,0.0,100.0,3.0,96.0,,0
1386,2018-10-23,SE CON MEN OUT/18,SE,2018-11-01,18.0,249.33333333333334,0.0,100.0,2.0,97.0,,0
1387,2018-10-24,,,,,,,,,,-0.25,
1388,2018-10-25,,,,,,,,,,-0.25,
1389,2018-10-26,SE CON MEN OUT/18,SE,2018-11-01,5.0,257.7,0.0,100.0,1.0,98.0,,0
1390,2018-10-27,,,,,,,,,,-0.25,
1391,2018-10-28,,,,,,,,,,-0.25,
1392,2018-10-29,,,,,,,,,,-0.25,
1393,2018-10-30,SE CON MEN OUT/18,SE,2018-11-01,2.0,260.0,0.0,100.0,0.0,99.0,,0
1394,2018-10-31,,,,,,,,,,-0.25,
1395,2018-11-01,SE CON MEN NOV/18,SE,2018-12-01,30.0,128.25666666666666,0.0,107.0,15.0,91.0,,0
1396,2018-11-02,,,,,,,,,,-0.25,
1397,2018-11-03,,,,,,,,,,-0.25,
1398,2018-11-04,,,,,,,,,,-0.25,
1399,2018-11-05,SE CON MEN NOV/18,SE,2018-12-01,18.0,126.11055555555555,0.0,107.0,14.0,92.0,,0
1400,2018-11-06,SE CON MEN NOV/18,SE,2018-12-01,11.1,127.19819819819821,0.0,107.0,13.0,93.0,,0
1401,2018-11-07,SE CON MEN NOV/18,SE,2018-12-01,52.0,125.22596153846153,0.0,107.0,12.0,94.0,,0
1402,2018-11-08,SE CON MEN NOV/18,SE,2018-12-01,13.0,125.03076923076924,0.0,107.0,11.0,95.0,,0
1403,2018-11-09,SE CON MEN NOV/18,SE,2018-12-01,31.0,120.89483870967742,0.0,107.0,10.0,96.0,,0
1404,2018-11-10,,,,,,,,,,-0.25,
1405,2018-11-11,,,,,,,,,,-0.25,
1406,2018-11-12,SE CON MEN NOV/18,SE,2018-12-01,16.7,116.77844311377247,0.0,107.0,9.0,97.0,,0
1407,2018-11-13,SE CON MEN NOV/18,SE,2018-12-01,34.0,115.1470588235294,0.0,107.0,8.0,98.0,,0
1408,2018-11-14,SE CON MEN NOV/18,SE,2018-12-01,8.0,113.875,0.0,107.0,7.0,99.0,,0
1409,2018-11-15,,,,,,,,,,-0.25,
1410,2018-11-16,SE CON MEN NOV/18,SE,2018-12-01,3.0,117.5,0.0,107.0,6.0,100.0,,0
1411,2018-11-17,,,,,,,,,,-0.25,
1412,2018-11-18,,,,,,,,,,-0.25,
1413,2018-11-19,,,,,,,,,,-0.25,
1414,2018-11-20,,,,,,,,,,-0.25,
1415,2018-11-21,,,,,,,,,,-0.25,
1416,2018-11-22,,,,,,,,,,-0.25,
1417,2018-11-23,SE CON MEN NOV/18,SE,2018-12-01,4.0,117.5,0.0,107.0,5.0,101.0,,0
1418,2018-11-24,,,,,,,,,,-0.25,
1419,2018-11-25,,,,,,,,,,-0.25,
1420,2018-11-26,SE CON MEN NOV/18,SE,2018-12-01,4.5,117.20444444444446,0.0,107.0,4.0,102.0,,0
1421,2018-11-27,SE CON MEN NOV/18,SE,2018-12-01,10.0,118.93499999999999,0.0,107.0,3.0,103.0,,0
1422,2018-11-28,SE CON MEN NOV/18,SE,2018-12-01,7.0,120.2,0.0,107.0,2.0,104.0,,0
1423,2018-11-29,SE CON MEN NOV/18,SE,2018-12-01,15.0,119.92,0.0,107.0,1.0,105.0,,0
1424,2018-11-30,SE CON MEN NOV/18,SE,2018-12-01,4.0,120.42,0.0,107.0,0.0,106.0,,0
1425,2018-12-01,,,,,,,,,,-0.25,
1426,2018-12-02,,,,,,,,,,-0.25,
1427,2018-12-03,SE CON MEN DEZ/18,SE,2019-01-01,39.0,68.64333333333333,0.0,140.0,15.0,124.0,,0
1428,2018-12-04,SE CON MEN DEZ/18,SE,2019-01-01,17.0,69.08882352941177,0.0,140.0,14.0,125.0,,0
1429,2018-12-05,SE CON MEN DEZ/18,SE,2019-01-01,111.0,66.15135135135135,0.0,140.0,13.0,126.0,,0
1430,2018-12-06,SE CON MEN DEZ/18,SE,2019-01-01,66.0,66.87121212121212,0.0,140.0,12.0,127.0,,0
1431,2018-12-07,SE CON MEN DEZ/18,SE,2019-01-01,15.0,66.33333333333333,0.0,140.0,11.0,128.0,,0
1432,2018-12-08,,,,,,,,,,-0.25,
1433,2018-12-09,,,,,,,,,,-0.25,
1434,2018-12-10,SE CON MEN DEZ/18,SE,2019-01-01,5.0,72.0,0.0,140.0,10.0,129.0,,0
1435,2018-12-11,SE CON MEN DEZ/18,SE,2019-01-01,23.2,70.20689655172414,0.0,140.0,9.0,130.0,,0
